marker,chr,pos
PZE-103057026,3,62.8394415243627
AX-90812176,3,62.8394576055015
AX-90812188,3,62.8394740251906
AX-91566638,3,62.8394864592195
AX-90812177,3,62.8394936457188
AX-90812175,3,62.8395012631004
AX-91566646,3,62.8401068218499
AX-90812202,3,62.840107298898
AX-90812178,3,62.8401208870756
AX-90812198,3,62.8401235800893
AX-90812184,3,62.8401513104358
AX-91566649,3,62.8401572966205
AX-90812195,3,62.8401664374784
AX-90812221,3,62.8403714142908
PZE-103057052,3,62.8405522617006
PZE-103057053,3,62.8405527541374
AX-91566663,3,62.8405548469937
AX-90812216,3,62.8405554779284
AX-90812204,3,62.8405594328113
AX-91566665,3,62.8406325135082
AX-91214431,3,62.8406480868215
AX-90812222,3,62.8406766019892
AX-90812207,3,62.8407139502417
AX-90812206,3,62.84071613543
AX-91566664,3,62.8407428039597
AX-91566661,3,62.8407588389325
AX-91566651,3,62.840872160948
AX-91214432,3,62.8409424870766
AX-90812231,3,62.8409819897401
AX-90812213,3,62.8411527575844
AX-90812212,3,62.8416816346932
AX-90812214,3,62.841693453176
AX-91214434,3,62.8416954075345
AX-91566653,3,62.8416958076394
AX-90812247,3,62.8418588042157
AX-90812244,3,62.8419187891718
AX-90812245,3,62.8419200048751
AX-90812255,3,62.8419809747048
AX-90812254,3,62.8419832676135
AX-91566678,3,62.8419860683478
AX-91566670,3,62.8422110965705
AX-91566692,3,62.8444632254363
AX-90812270,3,62.8446311309919
AX-91566700,3,62.8446399486881
AX-90812291,3,62.8448677622564
AX-90812294,3,62.8448692549554
AX-90812308,3,62.8448743178212
AX-90812296,3,62.8448780880403
AX-90812286,3,62.8448791960231
AX-91566702,3,62.8448843973866
AX-91566714,3,62.8448916916065
AX-91566712,3,62.8448963851447
AX-90812298,3,62.8448971853544
AX-91566713,3,62.8449250388102
AX-91566718,3,62.8457129992232
AX-90812283,3,62.8457335276817
AX-91566715,3,62.845735097324
AX-91566719,3,62.8457390829842
AX-90812284,3,62.8457424069325
AX-90812295,3,62.8457541638608
AX-90812300,3,62.8457591959492
AX-90812181,3,62.8458203658313
AX-90812301,3,62.8459892716491
AX-91566707,3,62.845999243494
AX-91566709,3,62.8460024443331
AX-90812290,3,62.8460033830407
AX-90812289,3,62.8461135503831
AX-90812299,3,62.8461166127243
AX-90812282,3,62.8461308780025
AX-90812281,3,62.8461325707539
AX-91566701,3,62.8461402343014
AX-91566703,3,62.84616190152
AX-90812297,3,62.8461808603363
AX-90812305,3,62.8462935668058
PZA03366.2,3,62.8463398558638
AX-90812287,3,62.846350166259
AX-90812288,3,62.8464449449517
AX-90812293,3,62.8465333219662
AX-91566733,3,62.8465482951223
AX-90812330,3,62.8465509573587
AX-90812324,3,62.8465589440678
AX-91566725,3,62.84655994433
AX-90812321,3,62.8465775027792
AX-90812311,3,62.8465790724214
AX-90812309,3,62.846583088859
AX-90812319,3,62.8465860896457
AX-91566727,3,62.8465862743094
AX-90812335,3,62.8466164514513
AX-90812310,3,62.84661703622
AX-90812336,3,62.8466223760814
AX-90812327,3,62.8466286238731
AX-91566732,3,62.8466907170741
AX-91566726,3,62.8469160838472
AX-91566724,3,62.8475280904409
AX-90812374,3,62.848884830731
AX-90812365,3,62.8488905553086
AX-90812347,3,62.8489162235761
AX-91566751,3,62.8489265185827
AX-90812369,3,62.8489312428981
AX-90812363,3,62.848935905659
AX-90812364,3,62.8489677139976
AX-90812367,3,62.8489957367285
AX-91566752,3,62.8489967831567
AX-90812368,3,62.8490021999613
AX-90812357,3,62.8490275450672
AX-91566740,3,62.849028606884
AX-91566741,3,62.8490353471125
AX-91566748,3,62.8492346147359
AX-90812380,3,62.850243109886
AX-90812407,3,62.8502720559359
AX-90812376,3,62.8502917995733
AX-90812406,3,62.8502957082903
AX-90812404,3,62.8502978319239
AX-90812390,3,62.8503242388466
AX-91566757,3,62.8503252391088
AX-90812377,3,62.8503876554715
AX-90812387,3,62.8503889481181
AX-90812386,3,62.850389655996
AX-91566758,3,62.8504285738908
AX-90812375,3,62.8504932831622
AX-90812396,3,62.8505084102048
AX-90812401,3,62.85070606202
AX-90812416,3,62.8512685479393
AX-90812429,3,62.8512983095876
PZE-103057139,3,62.8513589562556
AX-90812426,3,62.8518418520794
AX-90812425,3,62.8519448636997
AX-90812410,3,62.8519530812385
AX-91566791,3,62.8519782416806
AX-91566792,3,62.8519794419953
AX-90812420,3,62.8521076140576
AX-91566782,3,62.8521120613773
AX-90812431,3,62.8521200019205
AX-90812433,3,62.8521224179385
AX-90812430,3,62.8522073632842
AX-90812408,3,62.8522331392722
AX-91566788,3,62.8523043579425
AX-90812424,3,62.8523984595346
AX-91566778,3,62.8525488220296
AX-90812448,3,62.8529685628355
AX-91566795,3,62.8529841669262
AX-90812458,3,62.8529852595203
AX-90812442,3,62.8529867983853
AX-90812456,3,62.8529932154522
AX-90812445,3,62.8530061573065
AX-90812444,3,62.8530693431016
AX-90812461,3,62.8530719899494
AX-91566797,3,62.8530791610601
AX-90812460,3,62.8531630753662
AX-90812455,3,62.8534316842446
AX-90812443,3,62.8534426409631
AX-90812437,3,62.85356073346
AX-91566800,3,62.8535816928007
AX-90812465,3,62.8536568201879
AX-91214438,3,62.8536614060055
AX-90812447,3,62.8537646638442
AX-90812459,3,62.853787639098
AX-91566803,3,62.8543094989825
AX-91566807,3,62.8545709367502
PZE-103057170,3,62.8546126861565
AX-91566822,3,62.8549711185825
AX-90812489,3,62.8549777357018
AX-90812478,3,62.8560809172128
AX-91566808,3,62.8560821329161
AX-90812476,3,62.8560852722006
PZE-103057173,3,62.8560927049183
AX-91566816,3,62.8561750649709
AX-91566825,3,62.8561947932196
AX-90812493,3,62.8561966706349
AX-91566815,3,62.8562037186364
AX-90812485,3,62.8562427442517
AX-91566811,3,62.8562441138415
AX-91566810,3,62.8562588561678
AX-90812483,3,62.8562601488144
AX-90812479,3,62.8563077305189
AX-90812480,3,62.8563090385541
AX-90812472,3,62.8563536656379
AX-91566813,3,62.8563943993933
PZE-103057179,3,62.8566792740743
AX-90812545,3,62.8579620411259
AX-90812534,3,62.85797692195
AX-91566850,3,62.858119774784
AX-90812544,3,62.8581247299292
AX-90812509,3,62.8581751431452
AX-91566838,3,62.8582650744134
AX-90812498,3,62.8582697217855
AX-91566830,3,62.8582706297158
AX-90812517,3,62.8587153616887
AX-90812519,3,62.8587235022843
AX-90812524,3,62.85872434866
AX-91566844,3,62.8587301655696
AX-90812497,3,62.8587425380438
AX-91566827,3,62.8587431689784
AX-90812507,3,62.8587439999655
AX-90812518,3,62.858745384944
AX-91566843,3,62.8587463236516
AX-90812516,3,62.8587467391452
AX-91214440,3,62.8587490166653
AX-91566833,3,62.8587507094167
AX-91566835,3,62.8587536640375
AX-90812503,3,62.8587579113047
AX-90812502,3,62.8587706992725
AX-91566842,3,62.8587733922862
AX-90812513,3,62.8587738385571
AX-90812505,3,62.8593097944446
AX-91566836,3,62.8593100252743
AX-91566837,3,62.8593129029518
AX-90812506,3,62.8593163653979
AX-90812522,3,62.8593177349878
AX-90812521,3,62.8593194123506
AX-90812526,3,62.8593268758456
AX-91566831,3,62.8597441698562
AX-90812512,3,62.8597481862938
PZE-103057184,3,62.8597512332464
AX-91847830,3,62.8597551111861
AX-90812511,3,62.8597638827163
AX-91566832,3,62.8597861962582
AX-91566855,3,62.8602692151912
AX-91566851,3,62.8602789869837
AX-91566854,3,62.8602926059385
AX-91566852,3,62.8602940216943
AX-90812542,3,62.8604340430168
PZE-103057195,3,62.8604351663882
AX-91566848,3,62.8604447996829
AX-90812539,3,62.8604664669015
AX-91566860,3,62.8604673132772
AX-90812559,3,62.8612037063255
AX-90812581,3,62.8612242963386
AX-91566873,3,62.8613593009614
AX-90812558,3,62.8613805680751
PZE-103057208,3,62.8614437692589
AX-90812576,3,62.8616929114956
AX-90812555,3,62.8618479675287
AX-91566884,3,62.8618721123199
AX-90812573,3,62.8618746360584
AX-91566872,3,62.8619750931629
AX-91566903,3,62.8625595079079
PZE-103057221,3,62.8626897420493
PZE-103057222,3,62.8626909885299
AX-90812589,3,62.8627275365727
PZE-103057228,3,62.8629665223006
AX-91566889,3,62.8629752476649
AX-90812586,3,62.862982095614
AX-91566894,3,62.8630047784835
AX-91566892,3,62.8630048708154
AX-91566728,3,62.8630161506955
AX-90812601,3,62.8630414034695
AX-90812583,3,62.8630419266836
AX-90812582,3,62.863046343226
AX-91566898,3,62.8632139102312
AX-90812593,3,62.8637564370721
AX-90812594,3,62.8637584837625
AX-91566904,3,62.8637812127979
AX-90812602,3,62.8638069118427
AX-91566891,3,62.863814452281
AX-90812605,3,62.8638250858379
AX-90812603,3,62.8638290714981
AX-90812608,3,62.8638383354652
AX-90812626,3,62.8641736387508
PZE-103057235,3,62.8643342039205
AX-90812614,3,62.864372829431
AX-91566909,3,62.8643729217629
AX-91566926,3,62.8644054379794
AX-90812636,3,62.8644182413359
AX-91566912,3,62.8650206608009
AX-90812618,3,62.8650218149496
AX-91566914,3,62.865109145536
AX-90812617,3,62.8651102227415
AX-91566913,3,62.8651203176956
AX-90812620,3,62.8651849654125
AX-90812622,3,62.8652408415991
AX-90812611,3,62.8652551530432
AX-91566918,3,62.8652650171676
AX-90812628,3,62.865271495789
AX-91566921,3,62.8652857764559
AX-90623875,3,62.8652962715149
PZE-103057246,3,62.8653161074842
AX-90637790,3,62.86533188085
AX-91566916,3,62.8653550099903
AX-90812633,3,62.8653994831876
AX-90812648,3,62.8654951390334
AX-90812642,3,62.8655140209064
AX-90812656,3,62.8655510613859
AX-90812655,3,62.8655565397452
AX-91566939,3,62.8655770220378
PZE-103057252,3,62.8655793611125
AX-90812643,3,62.8655868707735
AX-91566930,3,62.8655894714553
AX-91566929,3,62.8655940880502
AX-91566940,3,62.866147156116
AX-90812651,3,62.8661667458669
PZE-103057263,3,62.8661794107255
AX-90812649,3,62.8661900288937
AX-90812654,3,62.8662072180153
AX-90812653,3,62.8662097725311
AX-90812647,3,62.8662538610122
AX-91566935,3,62.866254307283
AX-90812676,3,62.8666005826758
AX-90812679,3,62.8666044606155
AX-91566962,3,62.8670298490558
AX-91566946,3,62.8672126046582
AX-90812677,3,62.8672395040177
AX-91566957,3,62.8673443930532
AX-90812658,3,62.8673558114312
PZE-103057281,3,62.8673566270296
AX-90812667,3,62.8673646752933
AX-91566960,3,62.8673648291798
AX-90812660,3,62.8673974992829
AX-91566956,3,62.8674074865165
AX-90812668,3,62.8680200932675
AX-91566979,3,62.8680774467645
AX-90812703,3,62.8680851564779
AX-91566989,3,62.8681311377629
AX-90812682,3,62.8682185299038
AX-91566976,3,62.8689628942726
AX-90812684,3,62.8689638329802
AX-91566983,3,62.8691483428887
AX-91566985,3,62.8694856313101
AX-90812692,3,62.8694888783152
AX-90812716,3,62.8708559290005
AX-91566999,3,62.8711577619733
AX-90812720,3,62.8711966337021
AX-90812718,3,62.871324297939
AX-90812707,3,62.8713927466524
AX-91567007,3,62.8721172134972
AX-91567025,3,62.8721284472114
AX-91567005,3,62.8725707016116
AX-90812723,3,62.8727444086881
AX-91567018,3,62.8727600127787
AX-91567003,3,62.8727684919247
PZE-103057320,3,62.8727734316812
AX-91567001,3,62.8727789869837
AX-91567028,3,62.8728157043016
AX-90812727,3,62.872896048441
AX-91567041,3,62.8731339261862
AX-90812762,3,62.8731879403462
AX-90812750,3,62.8732340293517
AX-91567035,3,62.8732945990764
AX-90812754,3,62.8734060128994
AX-90812756,3,62.8734084596947
AX-90812759,3,62.8734143535475
AX-90812753,3,62.8734176159412
PZE-103057332,3,62.8736457680598
AX-90812749,3,62.8736639112777
AX-91567037,3,62.873671097777
AX-91567039,3,62.8737041064304
AX-91567032,3,62.873745886614
PZE-103057336,3,62.8739369520871
AX-90812757,3,62.8740086785828
AX-91567047,3,62.8742309984033
AX-90812765,3,62.874231537006
AX-91567046,3,62.874271455163
AX-90812776,3,62.8745658861954
AX-90812796,3,62.8745943244198
AX-90812786,3,62.87461039017
AX-90812774,3,62.8748326022699
AX-91567073,3,62.8748932027719
AX-91567052,3,62.8750293461547
AX-91567053,3,62.8750362556584
AX-90812791,3,62.8750568148942
AX-90812784,3,62.8750839912494
AX-90812789,3,62.8750918548493
AX-90812783,3,62.8751142145572
AX-90812795,3,62.8756139455636
AX-90812810,3,62.8758085504261
AX-91567079,3,62.876200714772
AX-91567082,3,62.8762579605484
PZE-103057373,3,62.8762656856505
AX-90812814,3,62.8762815513482
AX-90812808,3,62.8771351443517
AX-90812820,3,62.8771356829544
AX-91567092,3,62.8771614281652
AX-90812818,3,62.8771623207068
AX-90812821,3,62.8771627208117
AX-91567095,3,62.8771631670826
AX-91567078,3,62.8771645674497
AX-90812804,3,62.8772022388638
AX-91567089,3,62.8772146575041
AX-91567090,3,62.8772215362304
AX-90812829,3,62.8778160767069
AX-90812872,3,62.8781843117026
AX-91567118,3,62.8782350480803
AX-91567119,3,62.8782511446078
AX-91214443,3,62.8782592236488
AX-91847833,3,62.87826650248
AX-91214441,3,62.8782766589888
AX-90812873,3,62.8782773360893
AX-90812876,3,62.8782783671289
AX-91567110,3,62.8787690034434
AX-90812843,3,62.8790575714003
AX-91567097,3,62.8790601566934
AX-91567111,3,62.8790675740225
AX-90812826,3,62.8790732062682
AX-90812830,3,62.8790743604169
AX-90812831,3,62.8790792232302
AX-90812827,3,62.8790912879315
AX-91567106,3,62.8791083385552
AX-90812842,3,62.8791235271523
AX-91567125,3,62.8794943320526
AX-91567120,3,62.879585479024
AX-91567122,3,62.879643494233
AX-90812853,3,62.879673132772
AX-90812875,3,62.8796749486327
AX-90812868,3,62.8796768414366
AX-90812856,3,62.879683104617
AX-90812854,3,62.8798809410959
AX-91567115,3,62.8798999922441
AX-90812858,3,62.8799062092586
AX-90812895,3,62.880155228386
AX-91567138,3,62.8801580906748
AX-91214442,3,62.880182543239
PZE-103057419,3,62.8801851593095
AX-90812885,3,62.8801997477493
AX-91567121,3,62.8802116277867
AX-90812883,3,62.8802719820704
PZE-103057415,3,62.8802908947207
AX-90812870,3,62.8803112231268
AX-90812855,3,62.8803159782195
AX-90812869,3,62.8803645909635
AX-90812919,3,62.8806222431234
AX-91567135,3,62.8806228740581
AX-90812921,3,62.8811254673533
AX-90812902,3,62.8811347928749
AX-90812901,3,62.8811413022737
AX-90812907,3,62.8811451648247
AX-90812920,3,62.8811473654016
AX-90812890,3,62.8811934082412
AX-90812908,3,62.8812086737816
AX-91379916,3,62.8813213186965
AX-90812892,3,62.8813486797154
AX-91567129,3,62.8813989698222
AX-91567128,3,62.8814060178237
AX-90812896,3,62.8814221605172
AX-90812889,3,62.8814274234353
AX-90812894,3,62.8815005964641
AX-91567131,3,62.8815304966102
AX-90812899,3,62.881540606953
AX-91567132,3,62.8815497631995
AX-90812912,3,62.8815925744226
AX-90812916,3,62.8815939747897
AX-90812911,3,62.8816278298188
AX-90812913,3,62.8816335543964
AX-91567136,3,62.8816341237764
AX-90812903,3,62.8819015785061
AX-90812905,3,62.8819090266125
AX-91567133,3,62.8819155821772
AX-90812926,3,62.8820772707184
AX-90812946,3,62.8820968604693
AX-91567155,3,62.8821223132957
AX-90812937,3,62.8821269452792
AX-91567149,3,62.8821273453841
AX-90812935,3,62.8821377481112
AX-90812945,3,62.8822434219678
AX-90812939,3,62.8822548403458
AX-90812952,3,62.8822692748991
AX-90812938,3,62.8823010986265
AX-90812940,3,62.8823027144347
AX-90812948,3,62.8823699166674
AX-90812947,3,62.8823730867292
AX-90812930,3,62.8823875520598
PZE-103057464,3,62.8823958157646
AX-90812951,3,62.8824529692092
AX-90812950,3,62.8824561700483
AX-90812933,3,62.8824842697224
AX-90812925,3,62.8824932413051
PZE-103057469,3,62.8825429466432
AX-91567150,3,62.8825470554127
AX-91567146,3,62.8825493637101
AX-91567154,3,62.8825576889695
AX-91567159,3,62.8828193421783
AX-91567144,3,62.8830506028042
AX-90812931,3,62.8833566368783
AX-90812936,3,62.8834245623776
AX-91567167,3,62.88349085668
AX-90812958,3,62.8839434984187
AX-91567178,3,62.8839613492522
AX-90812968,3,62.8840355379318
AX-91567173,3,62.8842050746842
AX-91567198,3,62.884958395247
AX-90813002,3,62.8849800316883
AX-90812992,3,62.8851748981579
AX-91567163,3,62.8855765111346
AX-91567168,3,62.8856150904791
AX-90812959,3,62.8856434825376
AX-90812993,3,62.8856728748583
AX-91567184,3,62.8856753370422
AX-90813003,3,62.8856934648714
AX-91567191,3,62.8859162771287
AX-90813011,3,62.885944761519
AX-91567196,3,62.8860147337086
AX-90813004,3,62.8860239976757
AX-90813007,3,62.8860247055536
AX-90813006,3,62.8860291374847
AX-91567188,3,62.8860415099589
AX-90812984,3,62.8860582528097
PZE-103057528,3,62.8860586529145
AX-90812983,3,62.8860909075241
AX-91567193,3,62.8866278790624
AX-91567192,3,62.8866311414562
AX-90812999,3,62.886632772653
AX-91567182,3,62.8866396052134
AX-90812987,3,62.88664032848
AX-90813015,3,62.8870221362646
AX-90813027,3,62.8870249523875
AX-91567211,3,62.8870265220298
AX-91567203,3,62.8870976637568
AX-90813019,3,62.8871142681097
AX-90813031,3,62.8871200850192
AX-90813037,3,62.8871317496156
AX-90813036,3,62.8872528736764
AX-91567200,3,62.8873044872071
AX-91567208,3,62.8873565470086
PZE-103057536,3,62.8874102995616
AX-90813025,3,62.8881008344341
AX-90813038,3,62.8881813478487
AX-90813039,3,62.8881825789407
AX-91567216,3,62.8881876110291
AX-90813018,3,62.8881910888639
AX-90813023,3,62.8881927508381
AX-90813034,3,62.888202107137
AX-90813035,3,62.888205400308
AX-91567212,3,62.8882082472082
AX-90813029,3,62.8882108632786
AX-91567222,3,62.8884780410126
PZE-103057558,3,62.8884860277217
AX-90813064,3,62.8893829243851
AX-91567239,3,62.8897053473711
AX-90813055,3,62.8897197203698
AX-90813059,3,62.8897865994408
AX-90813061,3,62.8897897387253
AX-91567235,3,62.8897960019057
PZE-103057579,3,62.8898108981185
AX-91567229,3,62.8898702213626
AX-90813053,3,62.8912994421922
AX-90813084,3,62.8914537134043
AX-90813082,3,62.8914580837807
AX-90813073,3,62.8914651010049
AX-90813089,3,62.8914749189634
AX-90813087,3,62.8914763347191
AX-90813086,3,62.8914836135504
AX-90813094,3,62.8915266556033
AX-90813081,3,62.8915297025559
AX-91567242,3,62.891554816832
AX-91567257,3,62.8915608645713
AX-91567246,3,62.891648179769
AX-90813078,3,62.8916528886957
AX-91567248,3,62.891653227246
PZE-103057592,3,62.8916578592296
AX-90813079,3,62.8916788031816
AX-90813080,3,62.8916809422039
AX-90813106,3,62.8932770375495
AX-91567274,3,62.8932805153843
AX-90813103,3,62.8932811770963
AX-90813122,3,62.8932828852364
AX-91567275,3,62.8933382997635
AX-90813099,3,62.8934616090126
AX-90813100,3,62.8934828607376
AX-91567283,3,62.8935193164485
AX-91567282,3,62.8935799631165
AX-90813110,3,62.8939538765239
AX-91567276,3,62.8939541996856
AX-91567264,3,62.8939604013114
AX-91567301,3,62.8940586578389
AX-90813132,3,62.894059750433
AX-90813131,3,62.8940610892455
AX-90813124,3,62.8940619510099
AX-90813144,3,62.8940697376666
AX-91567298,3,62.894239320585
AX-91567295,3,62.8942401823493
AX-90813135,3,62.8945627746104
AX-91567286,3,62.8945672680961
AX-91567292,3,62.8945776862119
AX-90813126,3,62.8946821289766
AX-91924835,3,62.8953130482206
AX-90813145,3,62.8955111001407
AX-90813175,3,62.8955581894084
AX-91567309,3,62.8957096752749
AX-91567312,3,62.8957205088842
AX-90813164,3,62.8957402986875
AX-90813156,3,62.8958027458275
AX-90813168,3,62.8958061159418
AX-90813159,3,62.8958114404145
AX-90813161,3,62.8958136871574
AX-90813174,3,62.8958231665655
PZE-103057640,3,62.8958262750727
AX-91567306,3,62.895830568506
AX-91567311,3,62.8958558828345
AX-90813152,3,62.8958992018831
AX-90813162,3,62.895922961958
AX-90813160,3,62.8964233392877
AX-90813178,3,62.8964878638954
AX-90813179,3,62.8964889872668
AX-90813150,3,62.8966988422811
AX-90813148,3,62.8967240950551
AX-91567315,3,62.8967354518785
AX-90813172,3,62.8967709073271
AX-91567317,3,62.8967741081662
AX-90813153,3,62.8967774936691
PZE-103057663,3,62.8967940364674
AX-90813173,3,62.8968139801573
AX-91567343,3,62.8972887353854
AX-90813199,3,62.8972950139544
AX-91567348,3,62.8973560145614
AX-90813184,3,62.8974515934639
AX-90813193,3,62.8976795763074
AX-90813196,3,62.8986644191031
PZE-103057682,3,62.8987366380356
AX-90813220,3,62.898767184505
AX-90813225,3,62.8987779257824
AX-90813211,3,62.8987867434786
AX-91567357,3,62.8987870666402
AX-90813213,3,62.8987888517236
AX-90813226,3,62.8990313460636
AX-90813217,3,62.899032561767
AX-90813204,3,62.8990451342937
AX-90813203,3,62.8990458113942
AX-91567372,3,62.9002793193785
AX-90813249,3,62.9002953081854
AX-91567374,3,62.900304679873
AX-90813230,3,62.900305295419
AX-90813247,3,62.9003952728531
AX-91567377,3,62.9005647326622
AX-90813244,3,62.9006038967754
AX-91567371,3,62.9006093751346
AX-91567366,3,62.9006125298078
PZE-103057721,3,62.9006194547001
AX-90813236,3,62.9007875449195
AX-91567368,3,62.9008110895533
AX-90813241,3,62.900897789205
AX-90813235,3,62.9009719009414
AX-91567385,3,62.9012018381434
AX-90813237,3,62.9015430352819
AX-90813231,3,62.9016257800506
AX-90813245,3,62.9016342130306
PZE-103057712,3,62.9016727308205
AX-91567367,3,62.9016834720979
AX-91567396,3,62.9021709999052
AX-90813270,3,62.9021788635051
AX-90813267,3,62.9027843453114
AX-90813273,3,62.9029584217155
AX-91567406,3,62.902999678685
AX-90813269,3,62.9031469172842
AX-91567405,3,62.9031515492677
AX-90813256,3,62.9031732318749
AX-90813268,3,62.9032556073161
AX-90813277,3,62.9032739351978
AX-90813264,3,62.903284553366
AX-90813266,3,62.9032856459601
AX-90813259,3,62.903289339236
AX-91567403,3,62.9032922015248
AX-90813254,3,62.903331365638
AX-91567407,3,62.9033326121186
AX-90813265,3,62.9033680521786
AX-90813278,3,62.9033789781198
AX-90813305,3,62.9034017225439
AX-91567424,3,62.9034024765877
AX-90813295,3,62.9034085858816
AX-91567422,3,62.9034528282491
AX-90813285,3,62.9034671858592
AX-90813299,3,62.9034743877472
AX-90813283,3,62.9034943468257
AX-90813293,3,62.9035005022855
AX-90813303,3,62.9038686295607
AX-90813308,3,62.9040736833164
AX-91567414,3,62.9040817008028
AX-91567428,3,62.9041124934906
AX-91567419,3,62.9042724738916
AX-90813284,3,62.9043571884075
AX-90574229,3,62.9047235767654
AX-91567450,3,62.9050837942747
AX-90813320,3,62.9051580291203
AX-90813316,3,62.9052152748967
AX-91567440,3,62.9052916641532
AX-90813323,3,62.9053402922859
AX-90813310,3,62.9053595588751
AX-90813322,3,62.9054628167138
AX-91567441,3,62.9054678180249
AX-90813324,3,62.9054701878769
AX-90813311,3,62.9054746351967
AX-90813329,3,62.9055234479931
AX-90813326,3,62.9062145984116
PZE-103057778,3,62.9062542703503
AX-90813319,3,62.9063218111333
AX-91567460,3,62.9065892966402
AX-91567462,3,62.9066292147972
AX-90813341,3,62.9066736572172
AX-91567463,3,62.9066755192438
AX-90813361,3,62.9066866144602
AX-90813360,3,62.906689168976
AX-90813367,3,62.9067408902272
AX-91567461,3,62.9071066014845
AX-91567453,3,62.9072175536479
AX-90813356,3,62.9073121476769
AX-90813347,3,62.9077641277036
AX-91567452,3,62.907866739219
AX-90813338,3,62.9079318024294
AX-90813386,3,62.9097639904369
AX-90813376,3,62.9097823337072
AX-90813389,3,62.9098036315982
PZE-103057807,3,62.9098961481595
AX-91567491,3,62.9099611652039
AX-91567481,3,62.9100159026305
AX-90813394,3,62.9100522813981
AX-90813412,3,62.910075472093
AX-90813409,3,62.9104698370157
AX-91567498,3,62.9105695862423
AX-91567486,3,62.9105793426461
AX-91567496,3,62.9106268474074
AX-91567480,3,62.9107279816124
AX-91567488,3,62.9109375904083
AX-90813405,3,62.9109586113036
AX-90813406,3,62.9109591345177
AX-90813414,3,62.9110025305095
AX-91567497,3,62.9110035461604
AX-91567516,3,62.9114527100643
AX-90813431,3,62.9116588871914
AX-91567508,3,62.9117517730802
AX-90813433,3,62.9120548986996
AX-91567513,3,62.9122806501889
AX-91567520,3,62.9123060260721
AX-91567512,3,62.9123891247798
AX-91567509,3,62.912719088204
AX-91567521,3,62.912726290092
AX-91567510,3,62.9127891219483
AX-90813443,3,62.9127936769885
AX-91567502,3,62.912839458221
AX-90813471,3,62.9129752322763
AX-90813472,3,62.9129780330105
AX-90813444,3,62.9129793564344
AX-90813456,3,62.9133088735878
AX-90813469,3,62.9133108279463
AX-91567523,3,62.9133856013946
AX-90813446,3,62.9137953549669
AX-90813465,3,62.9138608798368
AX-90813453,3,62.9138624340904
AX-90813451,3,62.9138671584058
AX-91567532,3,62.9138783767314
AX-91567540,3,62.914317891952
AX-90813454,3,62.9143583948777
AX-90813490,3,62.9145797298246
AX-90813481,3,62.9147502514505
AX-90813492,3,62.9147712261799
AX-90813479,3,62.9147913699222
AX-90813475,3,62.9148157147658
AX-91567556,3,62.9148225934922
AX-90813484,3,62.914824532462
AX-90813483,3,62.9148260251611
AX-90813485,3,62.9148284104017
AX-90813474,3,62.914837228098
AX-90813482,3,62.9148509855507
AX-90813499,3,62.9149463490121
AX-90813496,3,62.9149474723835
AX-90813497,3,62.9149493344101
AX-91567545,3,62.9150841082031
AX-91567547,3,62.9151179016776
AX-91567544,3,62.9151203792502
AX-90813489,3,62.9151298124924
AX-91567541,3,62.9158089597642
AX-90813513,3,62.9175391056363
AX-90813516,3,62.9175638044189
AX-90813515,3,62.9175681286294
AX-91567570,3,62.9175722527875
AX-90813511,3,62.9175744379757
AX-91567567,3,62.9175750073558
AX-90813506,3,62.9175975209501
AX-91567568,3,62.917603891851
AX-90813523,3,62.9176168183167
AX-90813501,3,62.9176230353311
AX-90813544,3,62.9181616226777
AX-90813545,3,62.9181637463113
AX-90813530,3,62.9184444660569
AX-90813527,3,62.918547046795
AX-90813532,3,62.918564174362
AX-91567578,3,62.918752439101
AX-91567579,3,62.9187720904065
AX-90813549,3,62.9190426998093
AX-90813567,3,62.9190462084214
AX-91567595,3,62.9190476549545
AX-91567597,3,62.9190514867282
AX-90813546,3,62.9190535795846
AX-90813572,3,62.919060412145
AX-90813570,3,62.9190809252149
AX-90813558,3,62.9190919280993
AX-90813568,3,62.9191097019896
AX-90813556,3,62.9191171808733
AX-90813550,3,62.9196489202708
AX-91567602,3,62.9196590460022
AX-90813562,3,62.9196615543521
AX-90813563,3,62.9203685704683
AX-90813564,3,62.9204323410322
AX-90813548,3,62.9204406970689
AX-90813585,3,62.9204802305097
AX-91567624,3,62.9205084225157
AX-90813599,3,62.9205101768217
AX-90813579,3,62.9205386612121
AX-91567613,3,62.9205617287978
AX-90813598,3,62.9205758401895
AX-90813584,3,62.9208099631042
AX-91567615,3,62.9208120405719
AX-91567634,3,62.921055104292
AX-90813611,3,62.9211308626138
AX-90813606,3,62.9212886116607
AX-91567629,3,62.9216594165609
AX-90813587,3,62.921665956737
AX-90813586,3,62.9218860298146
AX-90813582,3,62.9221183522573
PZE-103057920,3,62.9235158263028
AX-91567645,3,62.9237928527725
AX-91567653,3,62.9238281081687
AX-91567639,3,62.9238431274906
AX-91567651,3,62.9238801987475
AX-91567650,3,62.9238821992719
AX-90813628,3,62.9238854154997
AX-90813634,3,62.923887200583
AX-90813624,3,62.9239163312967
AX-90813639,3,62.923920886337
AX-91567660,3,62.9242160714132
AX-90813638,3,62.9246961357254
AX-91567682,3,62.9249939984267
AX-90813645,3,62.9251379592435
AX-91567668,3,62.9254605053386
AX-90813647,3,62.9254947912499
AX-91924836,3,62.9254958684554
AX-90813653,3,62.925561931928
AX-90813648,3,62.9260995036237
