marker,chr,pos
AX-91379752,1,22.5464159351993
AX-90574865,1,22.5465032596094
AX-91393526,1,22.546819434198
AX-90588753,1,22.5470181725109
AX-90588756,1,22.5471175416673
AX-91393530,1,22.547126575227
AX-90602865,1,22.5472741233683
AX-90602867,1,22.5473524142188
AX-91400378,1,22.5474427498156
AX-90602864,1,22.5476956894864
AX-91407121,1,22.5477498908445
AX-90595939,1,22.5478492600009
AX-90649385,1,22.547984763396
AX-91407125,1,22.5480419759406
AX-90580305,1,22.5482648037459
AX-91385257,1,22.5486080790135
AX-91455222,1,22.5496710278685
AX-90652379,1,22.5499841912706
AX-90631913,1,22.5649377437179
AX-90631921,1,22.5654707237387
AX-91404784,1,22.5657086074768
AX-90600412,1,22.5659464912149
AX-91404785,1,22.5659585359611
AX-90600413,1,22.5662476098707
AX-91404786,1,22.5665276502206
PZA00731.6,1,22.5676869570454
PZA00731.7,1,22.5681296014695
AX-90628550,1,22.5682801607974
AX-90628552,1,22.5684006082597
AX-91432526,1,22.5684698655505
AX-90614503,1,22.5691383489664
AX-91418704,1,22.5692106174438
AX-90614504,1,22.5693882774507
AX-91418701,1,22.5694485011819
AX-90614502,1,22.570285611045
AX-91418700,1,22.5707403002153
PZE-101016495,1,22.5709179602222
PZE-101016496,1,22.5709992622593
AX-91385786,1,22.5711166985351
AX-91455210,1,22.5771420828377
AX-91840421,1,22.5776600069257
AX-90652360,1,22.5787560788329
AX-90652351,1,22.6549734748011
AX-90652365,1,22.6638309965896
AX-91455212,1,22.6642194012884
AX-91455223,1,22.6675729442971
AX-91455217,1,22.676780977643
AX-90652372,1,22.6771314892005
AX-90652354,1,22.6778135657446
AX-91455221,1,23.0147292764734
AX-90652377,1,23.0152755150934
SYN21172,1,23.0157259223766
AX-91401484,1,23.0157546717777
SYN21171,1,23.0175467177767
SYN21174,1,23.018207954001
AX-91393705,1,23.0182942022041
SYN21175,1,23.0186200287494
AX-90588940,1,23.0199904168663
AX-91393703,1,23.0201916626737
AX-91203214,1,23.0374988021083
AX-91455220,1,23.0408337326306
AX-90627400,1,23.0430474365117
AX-90652359,1,23.0458552946814
AX-90652353,1,23.0536367992333
AX-91411995,1,23.0560613320556
AX-91455218,1,23.0574604695735
AX-90652370,1,23.0652323909919
AX-90652383,1,23.0676856732151
AX-90652381,1,23.0688068998563
AX-90652366,1,23.0703689506469
AX-90652356,1,23.072582654528
AX-91840422,1,23.1864015333014
AX-90652355,1,23.1873502635362
AX-91455214,1,23.2000266293855
SYN14137,1,23.3788096664669
SYN14140,1,23.3864922441915
AX-91455211,1,23.403505953506
AX-91455225,1,23.604903396476
AX-91455228,1,23.6312249043413
AX-90578196,1,23.6387453351599
AX-91416006,1,23.6392744106949
AX-90630689,1,23.6397090084558
AX-91840426,1,23.6414379517219
AX-90652402,1,23.641948131702
AX-90652409,1,23.6476734848127
AX-90605889,1,23.6505456091454
AX-90652392,1,23.6517927157636
AX-90652387,1,23.65217062686
AX-90636664,1,23.6547215267608
AX-90652389,1,23.6612593887288
AX-91455237,1,23.6618640464831
AX-90652411,1,23.6622041664698
AX-90623103,1,23.6757428314989
AX-90652403,1,23.6773961925457
AX-90652404,1,23.7215456563843
SYN14142,1,23.7235769285276
AX-90584294,1,23.7261278284284
AX-91455229,1,23.7268175161793
AX-90606778,1,23.7271670839435
SYN14141,1,23.7276961594785
AX-90610960,1,23.7280646227975
SYN14147,1,23.7289432660967
AX-90592624,1,23.7293495205253
SYN14146,1,23.7294534460768
AX-91397274,1,23.7300203127214
SYN14145,1,23.7306060749209
SYN14144,1,23.7306155226983
AX-90581859,1,23.7312390760074
AX-91386720,1,23.7327979592801
SYN14143,1,23.7340923047853
AX-91200663,1,23.7353205158486
AX-91400340,1,23.7355189191743
SYN14138,1,23.735811800274
AX-91400339,1,23.7361141291511
AX-90646266,1,23.7364542491379
AX-91400336,1,23.7374179224337
AX-90629856,1,23.7380603712977
PZE-101016971,1,23.7383249090651
PZE-101016973,1,23.7388350890453
AX-90623932,1,23.7411025556238
AX-91427916,1,23.7428598422221
AX-91441824,1,23.7429165288866
AX-91455230,1,23.7444376210496
AX-90652397,1,23.7473947753791
AX-91455227,1,23.758212480514
AX-91455233,1,23.7699655156125
AX-91455235,1,23.883884748659
AX-91455238,1,24.2061201991708
AX-90652400,1,24.2061620004508
AX-91840425,1,24.2063087147472
AX-91203218,1,24.2064316596884
AX-90652408,1,24.2064816572978
AX-90652390,1,24.2118273033393
AX-91203216,1,24.2119338556217
AX-91455242,1,24.2119379537864
AX-91455239,1,24.2120281134099
AX-90652391,1,24.2122117111887
AX-90652395,1,24.2123518684216
AX-90652394,1,24.212401866031
AX-90624556,1,24.2124731740969
AX-91840424,1,24.2127575867274
AX-91455262,1,24.2196531586604
AX-91924711,1,24.220729336712
AX-91455256,1,24.2312337524845
AX-91433479,1,24.2320935474397
AX-91400277,1,24.2322656703573
AX-91203222,1,24.2338795276182
SYN10548,1,24.2344163871946
SYN10549,1,24.2344458939805
AX-91203219,1,24.2347048979899
AX-90622554,1,24.2350147192416
AX-90608611,1,24.2352999515051
AX-91412753,1,24.2355040401074
AX-90652431,1,24.2360310640885
AX-90652423,1,24.2361286004084
AX-90652436,1,24.2408193597301
AX-91840427,1,24.2446445866659
AX-90652422,1,24.2450076840588
AX-90652421,1,24.2456953560964
AX-91203221,1,24.2458060065434
AX-91455251,1,24.2467477647927
AX-90624841,1,24.2498123723592
AX-91381246,1,24.2498148312581
AX-91840428,1,24.2500615407733
AX-90652428,1,24.2501279310415
AX-91455249,1,24.2503943117474
AX-90627711,1,24.2508803540814
AX-91431674,1,24.2508901896767
SYN10544,1,24.2535220310504
AX-91455243,1,24.2578603482074
AX-90652426,1,24.2583627832003
AX-91439974,1,24.2641649647899
SYN10543,1,24.2642575833123
PZE-101017187,1,24.2642698778064
AX-90652433,1,24.264678874644
AX-90652432,1,24.2647362489498
AX-91455245,1,24.2667402514907
AX-90652434,1,24.2682246067469
SYN10542,1,24.2690606323468
AX-90652416,1,24.272965363678
AX-91389135,1,24.2801223985192
AX-91389136,1,24.2801822317239
AX-90584457,1,24.2802215741051
SYN10547,1,24.2802658342839
AX-91402845,1,24.2803084551968
AX-90598440,1,24.2803912381239
PZE-101017262,1,24.2804191056439
AX-90598378,1,24.2804494320627
AX-91416699,1,24.2804674639874
AX-90612518,1,24.280514183065
AX-91416698,1,24.2805412309521
AX-91416697,1,24.2805756555356
AX-90612516,1,24.2806223746132
AX-90626489,1,24.280932195865
AX-90594777,1,24.2811338255684
AX-91444416,1,24.2811453004296
AX-91399336,1,24.2811723483167
AX-90640378,1,24.2812387385849
AX-91386730,1,24.2812543116108
AX-91399347,1,24.2813469301331
AX-90578900,1,24.281626424966
AX-90578899,1,24.2817772374272
SYN10546,1,24.2818805111777
AX-91383764,1,24.2820485359307
AX-91431914,1,24.2821509900483
AX-90595052,1,24.282196889493
AX-90652414,1,24.2824657290977
AX-90652415,1,24.2825050714788
AX-90599854,1,24.28275342026
AX-91455244,1,24.2828099749329
AX-90652429,1,24.2828476780482
AX-91455264,1,24.2831353692105
AX-90652425,1,24.2835148592622
AX-91455263,1,24.2836074777845
AX-91455265,1,24.2836943588763
AX-91407769,1,24.2838033700574
AX-90588699,1,24.2840640133327
AX-90588700,1,24.2841353213986
AX-90652446,1,24.3724106087824
AX-90652450,1,24.3725179806976
AX-90652455,1,24.373026972754
AX-90652451,1,24.4097776745647
AX-90652449,1,24.4098104598824
AX-90652471,1,24.4753450313168
AX-90652479,1,24.4774432916459
AX-91455272,1,24.4783391504505
AX-90652461,1,24.4784391456693
AX-90652470,1,24.4810972152971
AX-90652474,1,24.4811357380453
PZE-101017380,1,24.4812898290382
AX-91455277,1,24.4817701339417
AX-91455271,1,24.481849638337
AX-90652457,1,24.4820168434569
AX-91455280,1,24.4821053638146
AX-90652472,1,24.4821365098663
AX-90652473,1,24.4823119113157
AX-91455270,1,24.4823340414051
AX-90652458,1,24.4823610892922
AX-91455281,1,24.4823832193816
AX-90652459,1,24.4828241819039
AX-91203223,1,24.5642465182676
AX-91840432,1,24.5650915598298
AX-90652504,1,24.5651366396415
AX-91455309,1,24.5659685670767
AX-91455296,1,24.5660497107379
AX-90652497,1,24.5663865798766
AX-91455294,1,24.5664587075755
AX-90592942,1,24.5665242782107
AX-90592940,1,24.5666505016837
AX-91397625,1,24.5667021385589
AX-90652491,1,24.5671865416271
AX-91455316,1,24.5672676852883
AX-91455289,1,24.5673488289494
AX-90652481,1,24.5674922647141
AX-90652482,1,24.5685340181822
AX-91455308,1,24.5687340086198
AX-90652486,1,24.5687708921022
AX-90652484,1,24.5689889144645
AX-91455305,1,24.5693872560738
AX-90652490,1,24.5731698620968
AX-91455302,1,24.5732133026426
AX-90605302,1,24.5733919826238
AX-90605303,1,24.5736182013155
AX-90619407,1,24.5736477081014
AX-90652501,1,24.5737657352449
PZE-101017463,1,24.5738706482614
AX-90652502,1,24.5739427759602
AX-90652489,1,24.574028017786
AX-91455303,1,24.5744132452683
AX-91455292,1,24.5744443913201
AX-90652487,1,24.5744993067271
AX-91203224,1,24.5975539420929
AX-91455300,1,24.5976309875894
AX-90652496,1,24.5993153332832
AX-90575424,1,24.5994620475797
AX-91390934,1,24.5994669653773
PZE-101017487,1,24.599889076342
AX-90652493,1,24.6015922735935
AX-91455306,1,24.6016488282664
AX-91455301,1,24.601932421264
AX-91840429,1,24.602113560144
AX-91455297,1,24.6266148476507
AX-90652488,1,24.6277565963376
AX-91455314,1,24.6282442779375
AX-90652485,1,24.6282918166481
AX-91455307,1,24.6282975540787
AX-90652495,1,24.6283229626999
AX-90652499,1,24.628709829448
AX-91455310,1,24.6289647352927
PZE-101017580,1,24.6290048973068
PZE-101017581,1,24.6290253881303
AX-91455321,1,24.6505981271387
AX-90652514,1,24.6506825493317
AX-90652522,1,24.6507940194116
AX-91455339,1,24.6509571263669
AX-90652505,1,24.6513218630257
AX-91840434,1,24.6515226730962
AX-91455319,1,24.6522234592608
AX-91924712,1,24.6522537856796
AX-91455330,1,24.6526595039855
AX-90652517,1,24.6526890107713
AX-90652510,1,24.6531709549407
AX-91395730,1,24.6641614130472
AX-90629776,1,24.6649212127835
AX-91455317,1,24.6649867834188
AX-91400690,1,24.6652179199082
AX-91455323,1,24.6656064259223
AX-91384678,1,24.6656613413293
AX-91455329,1,24.6657654347128
AX-91384674,1,24.6658777244257
AX-90652507,1,24.6660203405575
AX-91840433,1,24.6661326302704
AX-90652516,1,24.6664981865621
AX-91455341,1,24.7544144747177
SYN2431,1,24.7876358370843
AX-91455325,1,24.7877669783549
SYN2434,1,24.787807140369
AX-91455326,1,24.7878087796349
SYN2436,1,24.7881710573948
SYN2435,1,24.7882366280301
AX-90652515,1,24.788418586543
AX-90652524,1,24.78844563443
AX-90652523,1,24.7907307710697
PZA03519.2,1,24.7912446809237
AX-90652526,1,24.7914135253096
PZA03519.1,1,24.7914659818178
AX-91455324,1,24.7916323673048
AX-90652527,1,24.7921847999071
AX-90652512,1,24.7922569276059
AX-91203227,1,24.79231102338
AX-91840435,1,24.7923938063071
AX-91455322,1,24.7924765892341
AX-91401221,1,24.7926282213282
PZA03520.2,1,24.7926773993047
AX-90638708,1,24.7928159172717
AX-90652511,1,24.7929536156058
AX-91455337,1,24.7929839420246
AX-90624832,1,24.7931986858552
AX-90652520,1,24.7934199867493
AX-91455334,1,24.7936199771869
PZE-101017779,1,24.7937371846975
PZA00106.9,1,24.7938535725751
AX-90652509,1,24.7939404536668
AX-91455328,1,24.7944174800385
AX-90652531,1,24.8952799121844
AX-90652553,1,24.9196614033606
AX-90652539,1,24.9200350417968
AX-91455361,1,24.9243941568859
AX-90652556,1,24.9245123701765
AX-90652557,1,24.9252195389682
AX-90652540,1,24.9256332854851
AX-90652535,1,24.9412691041121
AX-91455350,1,24.9413155450477
AX-91455353,1,24.9420353795491
AX-90652537,1,24.9421134847589
AX-90652548,1,24.9647851051254
AX-90652550,1,24.9651756311745
AX-91418627,1,24.9652790678038
AX-90652538,1,24.9793063412987
AX-91455347,1,24.9794625517183
AX-91455349,1,24.9806763488981
AX-90652558,1,24.9812969686735
AX-90652549,1,24.9828548509668
AX-90652545,1,24.9833931436291
AX-90652563,1,24.9841868614371
AX-90652554,1,24.9847188212446
AX-91455372,1,25.2125429112106
AX-91455373,1,25.2393061934784
AX-90652568,1,25.2429673161593
AX-90652580,1,25.2437128538689
AX-91455368,1,25.2449338620565
AX-91455370,1,25.2452647895092
AX-90652577,1,25.2484066984281
AX-90652572,1,25.2531614032085
AX-90652573,1,25.2534257647943
AX-90652578,1,25.3362089787845
AX-91455380,1,25.3394954307287
AX-90652610,1,25.3417852965509
AX-90652604,1,25.3630844720851
AX-91455392,1,25.3907074049772
AX-90652593,1,25.401032496282
AX-91455388,1,25.4115865228465
AX-91455387,1,25.4121472161917
AX-91455385,1,25.4625685909161
AX-90599846,1,25.5486897211918
AX-91404203,1,25.5488025436332
AX-90652639,1,25.5523786731397
PZE-101018199,1,25.5536333954427
AX-91455408,1,25.5594933246722
PZE-101018160,1,25.5619822561069
PZE-101018111,1,25.5664883160396
AX-90652638,1,25.5792851159849
AX-91455394,1,25.5837091232329
PZE-101018023,1,25.5852373544847
AX-91455398,1,25.6592419564259
AX-90652597,1,25.6697484577584
AX-91381450,1,25.6700789602838
AX-91450438,1,25.6701522672349
AX-90652595,1,25.6707399653345
AX-90652608,1,25.6708878217274
AX-90652607,1,25.6715264619456
AX-90652612,1,25.6716221337293
AX-90652605,1,25.6751880820292
AX-90652583,1,25.6753247560059
PZE-101018214,1,25.7454832356943
AX-91455409,1,25.745898227587
AX-91455407,1,25.7462088502612
AX-90652641,1,25.7462535799263
AX-90652642,1,25.7464536209285
AX-90652617,1,25.7468151857213
AX-90652637,1,25.7468686128213
AX-91455404,1,25.7469319798468
AX-90652633,1,25.7471593556443
AX-90652634,1,25.7472078127815
AX-91203232,1,25.7472649673536
AX-91455403,1,25.747586772444
AX-90652630,1,25.7476364720719
AX-91455402,1,25.7477010815882
AX-90652627,1,25.7477458112532
AX-91455396,1,25.7490479415035
AX-90652631,1,25.7491026110942
AX-90652643,1,25.7494281436568
AX-90652616,1,25.749669186852
PZE-101018261,1,25.7515055881019
AX-91455400,1,25.7541346984164
AX-91455401,1,25.7542614324675
AX-90596703,1,25.7543484068163
AX-90652636,1,25.7551274484832
AX-90627197,1,25.7556368696689
PZE-101018356,1,25.7563053296638
AX-90652622,1,25.7571303434866
AX-90652628,1,25.7579640547441
AX-90652621,1,25.7583753191648
AX-90619280,1,25.7585567228065
AX-90652624,1,25.758837525704
AX-91455395,1,25.7591692707201
AX-91203229,1,25.7598551255847
AX-90652632,1,25.7602117204147
AX-90652615,1,25.760841663198
AX-90601988,1,25.7611473159095
AX-90652660,1,25.8800970648121
AX-90652649,1,25.9114571808436
AX-91455419,1,25.9115613116766
PZE-101018404,1,25.9121600639661
AX-90652665,1,25.9125022081315
AX-91455425,1,25.9161281924933
AX-91455426,1,25.9167845886367
AX-91439310,1,25.9171546249895
AX-90635357,1,25.9173071022807
AX-90652663,1,25.9183242373811
AX-91381608,1,25.9199438437294
AX-90591038,1,25.9229115724686
AX-90652647,1,25.9268648251625
AX-91455430,1,25.9274728748478
AX-91455431,1,25.9283003430739
AX-90652656,1,25.9299236683805
AX-90652655,1,25.9303160184832
AX-90652651,1,25.9337039895125
AX-90652644,1,25.9522504346533
AX-90617699,1,25.9561330271391
AX-91421561,1,25.9570125607817
AX-91435651,1,25.9573509859888
AX-90631621,1,25.9576949896334
AX-91455424,1,25.9599561162918
AX-90652672,1,26.0247413864773
AX-90652673,1,26.0248554020832
AX-90652691,1,26.0250905592703
AX-91455442,1,26.0256368840485
AX-90652685,1,26.0257675269302
AX-91455441,1,26.0611669972327
AX-90652680,1,26.0614829154741
AX-91455434,1,26.0616349362819
AX-90652678,1,26.0623831636955
AX-91455445,1,26.0625731897053
AX-90652689,1,26.1048397249373
AX-90652683,1,26.1530968301286
AX-91455450,1,26.1547429304386
PZE-101018453,1,26.1567548308175
AX-91455439,1,26.1568973503248
AX-91455451,1,26.1581752752408
AX-91455449,1,26.1585505766102
AX-90652720,1,26.196377629188
AX-90652711,1,26.2003205228268
AX-91455459,1,26.2004016941921
AX-91455469,1,26.2026203781753
PZE-101018516,1,26.2050909015225
AX-90652723,1,26.2107458399675
AX-90652719,1,26.2117011644969
AX-91840438,1,26.2119800609826
AX-90652704,1,26.2120508257625
AX-90652705,1,26.2121340784448
PZE-101018567,1,26.2176683005006
AX-91455455,1,26.2177182521099
AX-90652712,1,26.2215645260321
AX-90652713,1,26.2229860655823
AX-91840440,1,26.2243618161573
AX-90652700,1,26.2244429875225
AX-90652714,1,26.2391807936062
AX-90652721,1,26.2410914426649
PZE-101018616,1,26.244538103712
AX-91455461,1,26.2506155495197
AX-90652724,1,26.2517623552184
AX-91455471,1,26.252220244971
AX-91840439,1,26.2529278927705
PZE-101018668,1,26.2549696648039
AX-90585266,1,26.2570801203001
AX-90652727,1,26.2618629868981
AX-90652707,1,26.2641732488319
AX-91455467,1,26.2648642460949
AX-91455466,1,26.2672202970039
PZE-101018702,1,26.3061679830997
AX-91455464,1,26.3142767943555
AX-90652701,1,26.3156338130769
AX-91455463,1,26.3172801348693
AX-90652702,1,26.3190700675387
AX-90652706,1,26.3197298450459
AX-90652699,1,26.3208974639152
AX-90652722,1,26.3333916102109
AX-91455468,1,26.3335789287461
PZE-101018729,1,26.3666531381058
AX-91437230,1,26.3705680954908
AX-90642969,1,26.3707616579772
AX-90641818,1,26.3713028004121
AX-91414772,1,26.3714838749961
PZE-101018769,1,26.373001155131
AX-91455485,1,26.3739148533192
AX-91395419,1,26.3739876994162
AX-90576858,1,26.374343604633
AX-91381709,1,26.3743873122912
AX-90576859,1,26.3744622397053
AX-91381707,1,26.3744809715588
AX-90652739,1,26.3782044477746
AX-90652748,1,26.3815865879929
PZE-101018818,1,26.381809288918
PZE-101018826,1,26.3823545939871
AX-91411604,1,26.4948221304041
AX-90632495,1,26.4950478685881
AX-91436488,1,26.4951244583291
AX-91436489,1,26.4952332963821
AX-91436490,1,26.4953239947596
AX-90632497,1,26.4955356243072
AX-91436491,1,26.4955900433337
AX-91422700,1,26.4958964022977
AX-91418554,1,26.4959588834022
AX-90618600,1,26.4961765595082
AX-90618599,1,26.4962652423662
AX-91418569,1,26.4963418321072
AX-90618602,1,26.4964667943162
AX-90652746,1,26.4965574926937
PZE-101018868,1,26.4970976519198
AX-90652731,1,26.4982989015419
AX-91455480,1,26.50012093117
AX-91455478,1,26.50044341429
AX-91203236,1,26.5005179885115
AX-90609807,1,26.5011246598811
AX-90652743,1,26.5026766098962
AX-91455479,1,26.5038476267258
AX-90652751,1,26.5051415902449
AX-91455477,1,26.5215277637811
AX-90652747,1,26.5279250226746
AX-90652755,1,26.5330645974
AX-91203237,1,26.5371299002318
AX-91840443,1,26.5414914844301
AX-90652763,1,26.5418824952131
AX-90652741,1,26.5424488561927
AX-90652749,1,26.5540703416306
AX-91840442,1,26.5558379522322
AX-91455473,1,26.5568618361383
AX-91455472,1,26.5569867983473
AX-90633855,1,26.5577224629648
AX-90576678,1,26.5592844905774
AX-90652745,1,26.559568678827
AX-91455484,1,26.5597964325305
AX-91455475,1,26.560358762471
AX-90652761,1,26.560584500655
AX-91455474,1,26.5609916355941
AX-90652736,1,26.5622916456717
AX-90652753,1,26.5631220397057
AX-90613131,1,26.5634626625013
PZE-101019294,1,26.5637065403608
AX-90640514,1,26.5645994154993
AX-90652740,1,26.5648070140079
AX-90652733,1,26.567229668447
AX-90652734,1,26.5678383553361
AX-91455483,1,26.5681951022876
AX-90652732,1,26.5682737075481
AX-91455476,1,26.5686788269677
AX-90652735,1,26.5688944875542
AX-90652762,1,26.5691343343747
AX-90652738,1,26.5692290637912
AX-91455487,1,26.5697268971077
AX-91455500,1,26.6826113714908
AX-90652789,1,26.771580741372
AX-91455517,1,26.7879026022188
AX-90652820,1,26.7879720368003
AX-90652823,1,26.7884028468178
AX-90585054,1,26.7898988464391
AX-90652800,1,26.7901071501838
AX-90652799,1,26.7901686944721
AX-90652817,1,26.790804652117
AX-90652818,1,26.7908109643517
PZE-101019334,1,26.7908898672853
AX-90652816,1,26.7922675125061
AX-90652813,1,26.7957124145876
AX-91455511,1,26.7957913175212
AX-91455513,1,26.7960674777888
AX-91455515,1,26.7961258659597
PZE-101019350,1,26.7975555871167
AX-90652805,1,26.8336126117189
AX-90652815,1,26.8342204705946
AX-91203240,1,26.8351024972719
AX-90652803,1,26.882768012554
AX-91840444,1,26.8953653015395
AX-90652827,1,26.8954230210766
AX-91455524,1,26.8956611141674
AX-91455521,1,26.8959515155888
AX-90652797,1,26.8962383095391
AX-91203242,1,26.8966675985967
AX-91455512,1,26.8967613928446
AX-90652808,1,26.8968209161173
AX-90652824,1,26.8997826498679
AX-90652809,1,26.8999035001488
AX-91455508,1,26.90249727185
AX-91455516,1,26.9026127109243
AX-90652810,1,26.9026740379326
AX-90652811,1,26.9029626356184
AX-91403387,1,26.9039907648741
AX-90599031,1,26.9040683255021
AX-90652802,1,26.9042721476177
AX-90652812,1,26.9043948016342
AX-91455519,1,26.9052136975677
AX-90652796,1,26.9058125377657
AX-91435317,1,26.9061642661953
AX-90631324,1,26.9062598641787
AX-91203239,1,26.9063644808398
AX-90652832,1,26.9825650923062
AX-91455538,1,26.9843327531317
AX-91840445,1,26.9850416211975
AX-91455543,1,26.988917848865
AX-91455533,1,26.9915945924009
AX-91455525,1,26.9922493484005
AX-91203246,1,26.9980790216538
AX-90652848,1,26.9986399834056
AX-91455534,1,26.9987842822485
AX-91203244,1,26.9988600391411
AX-90652831,1,26.9989375997691
AX-91455535,1,26.9995382437027
AX-91455527,1,27.0019935724124
AX-90652846,1,27.0020792735806
AX-90652836,1,27.0023853491812
AX-91455529,1,27.0226883640259
AX-90652847,1,27.0229413865225
AX-91455540,1,27.0243289292455
AX-90652850,1,27.0243942253737
AX-91455542,1,27.0250390246391
AX-91455537,1,27.0271264602357
AX-90652834,1,27.0282283323981
AX-91203245,1,27.0284752333826
AX-91925324,1,27.0288812936795
AX-90613659,1,27.0321379380707
AX-90599578,1,27.0325337958476
AX-90652833,1,27.033186757129
AX-91455528,1,27.0342621027394
AX-90652840,1,27.0344988012039
AX-90652845,1,27.0350803448452
AX-90652851,1,27.0385798092129
AX-90652844,1,27.039563332143
AX-90652835,1,27.0397449369994
AX-90652843,1,27.0414365148192
AX-90652842,1,27.0415262969954
AX-90652841,1,27.0416201601796
AX-91455530,1,27.0552629699536
AX-90625696,1,27.1505096158751
AX-91407593,1,27.1505851145233
AX-91406956,1,27.151813497934
AX-90609455,1,27.1524501351834
AX-91448564,1,27.152746008264
AX-90644739,1,27.1528419119523
AX-91434697,1,27.1529051675764
AX-90597090,1,27.1535254807938
AX-90597089,1,27.15365607305
AX-91401557,1,27.1537050451462
AX-90652874,1,27.1549130235168
AX-90652864,1,27.1561087588634
AX-90652801,1,27.1563821864
AX-91455559,1,27.1567107075448
AX-91455558,1,27.1570514717135
AX-91840450,1,27.1571290108657
AX-91455547,1,27.1607366219456
AX-91203247,1,27.1626689792379
AX-90652884,1,27.1628260980462
AX-91840451,1,27.3328070218452
AX-90652872,1,27.3345271777772
AX-91436242,1,27.3360806139211
AX-90652882,1,27.3361943756589
PZE-101019536,1,27.3363630568564
AX-91422395,1,27.3364787800034
PZE-101019537,1,27.3365964645598
AX-91422397,1,27.3367318017996
AX-90618301,1,27.3369200970898
PZE-101019538,1,27.3371064309707
AX-91427426,1,27.3371711574766
AX-90623431,1,27.3372535366661
AX-90623430,1,27.3373614141761
AX-91427424,1,27.3376909309339
AX-90623428,1,27.3377536960306
AX-90623427,1,27.3378223453551
AX-91441301,1,27.3380439846029
AX-91441302,1,27.3381910902984
AX-91441300,1,27.3382734694878
AX-90637379,1,27.3384205751833
AX-91455550,1,27.338440189276
AX-90652879,1,27.3388834677716
AX-91455551,1,27.3391149140658
AX-91446905,1,27.3392934023096
AX-90643000,1,27.3393934341825
AX-90652881,1,27.3395719224263
AX-90652885,1,27.3396366489323
AX-90652883,1,27.3398092529482
AX-90652880,1,27.3399347831417
AX-91455563,1,27.3399445901881
AX-90652873,1,27.3402741069458
AX-90652871,1,27.3404722092824
AX-91455557,1,27.3407840733567
AX-90629004,1,27.340980214284
AX-91405680,1,27.3409880599211
AX-90629003,1,27.3410861303847
AX-91391614,1,27.3416019810234
AX-91380949,1,27.342268860176
AX-90586900,1,27.3425316890186
AX-90601340,1,27.3428533601393
AX-91426620,1,27.342916125236
AX-91203249,1,27.3432279893103
AX-91455564,1,27.3437595312232
AX-90652875,1,27.3438674087332
AX-91427716,1,27.3440380513399
AX-91455554,1,27.3441812342168
AX-91840448,1,27.3443067644102
AX-91455556,1,27.3444264103759
AX-90652861,1,27.3445009439282
AX-91455545,1,27.3448598818251
AX-90652860,1,27.3449324539682
AX-91455546,1,27.3449422610145
AX-90591905,1,27.3452305881776
AX-90578065,1,27.345593448893
AX-91455555,1,27.3456503297619
AX-90578063,1,27.3458288180057
AX-90578067,1,27.3459935763846
AX-91455548,1,27.3488846936524
AX-91455561,1,27.3497124083654
PZE-101019557,1,27.3506617304533
AX-90652868,1,27.3514051045676
AX-90652878,1,27.3517738495109
AX-91382180,1,27.3525505675828
AX-90577335,1,27.3529448108466
AX-91382183,1,27.3530154215804
AX-90585090,1,27.3534332017555
AX-91442763,1,27.3535567705396
AX-91451913,1,27.3536509181847
AX-91455570,1,27.3542334567387
AX-90652913,1,27.3546708510064
AX-90652909,1,27.3558751562998
AX-91840453,1,27.356675411283
AX-90608529,1,27.3567715203374
AX-90652912,1,27.4004246451075
AX-91447428,1,27.4389329933557
AX-90652910,1,27.4906161276877
AX-91840452,1,27.4908966092137
PZE-101019597,1,27.4909966410866
AX-91455565,1,27.4997464878515
AX-91455581,1,27.5004388653247
AX-90652893,1,27.5023277024542
AX-91455576,1,27.5024748081497
AX-91455575,1,27.5027964792704
AX-90652919,1,27.5037536469954
AX-91455577,1,27.5038674087332
AX-90652897,1,27.5040184372472
SYN5764,1,27.5058817760561
AX-91455571,1,27.5069017088778
AX-90652898,1,27.5069801652487
AX-90652901,1,27.5071919974502
AX-91455573,1,27.5073253732807
AX-91203253,1,27.5080295192096
AX-91455579,1,27.5084257238826
AX-90652888,1,27.5085022188442
AX-90652889,1,27.5087317037291
AX-91203252,1,27.5090396449849
AX-90652907,1,27.5092985510089
AX-90652899,1,27.5094515409322
AX-90652900,1,27.5096359134038
AX-90611475,1,27.5137921396523
AX-91415692,1,27.5137980238802
AX-91450689,1,27.5139784735332
AX-90622525,1,27.5145041312183
AX-90652902,1,27.5164518106259
AX-90652911,1,27.5167793659745
AX-91455569,1,27.517042194817
AX-90652915,1,27.5173932870768
AX-91452019,1,27.5177365336995
AX-91391256,1,27.5185564027754
AX-91455572,1,27.5188584598034
PZE-101019726,1,27.5189231863094
AX-91402040,1,27.5193527349401
PZE-101019727,1,27.5195763355971
AX-90652908,1,27.5198175889377
AX-90652917,1,27.5200411895947
AX-90652916,1,27.5201039546914
PZE-101019728,1,27.5203746291711
AX-90652887,1,27.5209610905436
AX-90652933,1,27.5844813298355
AX-91203256,1,27.58487361169
AX-91455590,1,27.5861053767132
AX-90652948,1,27.5867075293598
AX-91840455,1,27.5872253414078
AX-91455586,1,27.5882060460441
AX-91455598,1,27.5898144016476
AX-90652922,1,27.5898948194278
AX-90652944,1,27.5903753646995
AX-90652927,1,27.5967930958394
AX-91455583,1,27.5969088189864
AX-90652942,1,27.5976718071935
AX-91455592,1,27.5977149581975
AX-91840454,1,27.5984897148601
AX-91455584,1,27.5987446980656
AX-90652920,1,27.6000639089008
