marker,chr,pos
AX-91400048,4,58.7297778896381
AX-90628043,4,58.7297788939463
AX-91431980,4,58.7297875675169
AX-91440434,4,58.7298000148516
SYN14029,4,58.7298021147687
PZE-104040465,4,58.7298098448983
AX-90870238,4,58.7298110926751
AX-90581548,4,58.7298133751937
AX-91450215,4,58.7298362916803
AX-91389468,4,58.7298424392637
AX-90870222,4,58.7298470347345
SYN14030,4,58.7298677904368
AX-91403159,4,58.7298687034442
AX-91218606,4,58.7298757944686
SYN14028,4,58.7298890026428
AX-91607143,4,58.7298923503368
AX-90870241,4,58.7299550739475
AX-91607130,4,58.7299750079432
AX-90870233,4,58.7300225451969
AX-90870232,4,58.7300247364148
AX-91607147,4,58.7300341403913
AX-91607142,4,58.7300427835284
AX-90870243,4,58.730044700844
AX-91850550,4,58.7300456138514
AX-91218608,4,58.7300485050416
PZE-104040474,4,58.7300491441468
AX-91850551,4,58.7300528266101
AX-91607145,4,58.7304153209951
AX-90870245,4,58.730416568772
AX-90870240,4,58.7304196425637
AX-90870234,4,58.7304578062744
AX-91607134,4,58.7304664189779
AX-91607138,4,58.7304744230097
AX-91607129,4,58.7304791402148
AX-90870226,4,58.7304812096983
AX-91607139,4,58.7305079608162
AX-90615048,4,58.7305124954197
AX-91419223,4,58.7305126475877
AX-90870229,4,58.7305234210754
AX-91607140,4,58.7305957921313
AX-90870239,4,58.7305972833768
PZE-104040485,4,58.7306357209898
AX-90870228,4,58.7306384295785
AX-90870227,4,58.7306400121247
AX-91607146,4,58.7319427215656
AX-91607144,4,58.7319887675739
AX-90870224,4,58.7322896035235
AX-91607154,4,58.7350060136756
AX-90870263,4,58.7353424873488
AX-91218612,4,58.7353455307069
AX-91607157,4,58.7353598953572
AX-91218613,4,58.7353624213444
AX-91607165,4,58.7353716731531
AX-90870267,4,58.7353739252381
AX-91218609,4,58.7353822944729
AX-91607150,4,58.7353828422774
AX-91607151,4,58.7353864638735
AX-90870255,4,58.7353887768257
AX-91607164,4,58.7353914245472
AX-90870251,4,58.7354123932846
AX-90870271,4,58.7354275187745
AX-91607159,4,58.7354393878711
AX-90870250,4,58.7354544220602
AX-90870264,4,58.7354613000495
AX-91607172,4,58.7356680657998
AX-90870258,4,58.7356990471854
AX-90870291,4,58.7366116285496
AX-90870284,4,58.7368017775646
AX-90870278,4,58.7368354979725
AX-91607179,4,58.7368381152605
AX-91607180,4,58.7368774050138
PZE-104040526,4,58.7368826091561
AX-91607173,4,58.7368928044058
AX-90870296,4,58.7368989824228
AX-91607181,4,58.7369031213898
AX-90870277,4,58.7369042474323
AX-90870286,4,58.7394104832731
AX-91607195,4,58.7394130396939
AX-91607194,4,58.739414561373
AX-90870287,4,58.7394954233981
AX-90870293,4,58.7395001101696
AX-91607185,4,58.7395032143948
AX-91607184,4,58.7395046143396
AX-90870276,4,58.7395064099209
AX-91607192,4,58.739514535687
PZE-104040539,4,58.7400987387107
AX-91924205,4,58.7401068644768
AX-91607203,4,58.7401086296245
AX-90870306,4,58.7401228116733
AX-90870319,4,58.7402045258387
AX-91607212,4,58.74044784232
AX-91607201,4,58.7404922449149
AX-90870315,4,58.7405300434226
AX-91607213,4,58.740934292681
AX-90870327,4,58.7409379447107
AX-90870328,4,58.7409456748403
AX-90870331,4,58.7410744393221
AX-90870299,4,58.7416328042354
AX-91607196,4,58.7416363040972
AX-90870322,4,58.7419140105252
AX-90870302,4,58.7420484660866
AX-91607219,4,58.74272801752
SYN33300,4,58.7427628639704
AX-90870333,4,58.742764781286
AX-90870332,4,58.7427738504932
AX-90870337,4,58.7435149994948
AX-90870355,4,58.743562506315
AX-90870358,4,58.7435997265847
AX-91607224,4,58.7436110478769
AX-90870347,4,58.7436989704928
AX-90870339,4,58.743711022191
AX-91607220,4,58.7437198783631
AX-90870356,4,58.7439470954799
AX-91850555,4,58.744158091498
PZE-104040568,4,58.7441698692939
AX-90870352,4,58.7442088851449
PZE-104040570,4,58.7442121719716
AX-91218614,4,58.7442143936231
AX-90870354,4,58.744223188928
AX-90870366,4,58.7442307668897
AX-90870346,4,58.7445243292134
AX-91850553,4,58.744525090053
AX-90870345,4,58.7445263073962
AX-90870344,4,58.7445297768245
AX-90870338,4,58.7445533628498
AX-91218615,4,58.7445641972047
AX-91607225,4,58.7445909483226
AX-91607216,4,58.7454554446285
AX-90870365,4,58.7455705139988
AX-91607226,4,58.7455743790636
AX-90870351,4,58.7455831135014
AX-90870334,4,58.7456514368911
AX-91607221,4,58.7456628190504
AX-90870349,4,58.7456960220875
AX-91607217,4,58.745704482623
AX-90870348,4,58.7457056999663
AX-91850556,4,58.7457110562766
AX-90870389,4,58.7457379899959
AX-90870370,4,58.7458732368305
AX-90870385,4,58.7459197393425
AX-90870390,4,58.7459337083562
AX-91218618,4,58.7459935712103
AX-91607238,4,58.7460772635585
AX-91607227,4,58.7461782117471
AX-90870388,4,58.7464629787659
AX-91467536,4,58.7464779825214
AX-90870382,4,58.7465190982895
AX-91607233,4,58.7465735743998
AX-91218617,4,58.7469384730377
PZE-104040599,4,58.7469528681216
AX-90870381,4,58.747605455402
AX-90870377,4,58.7476257850342
AX-90870376,4,58.7476302892042
AX-90870384,4,58.7476535404602
AX-90870380,4,58.747680291578
AX-90870392,4,58.7477147728255
AX-90870375,4,58.7478456980916
AX-90870387,4,58.7480334124201
AX-91850558,4,58.7480335037208
AX-90870383,4,58.7480862146833
AX-90870398,4,58.7500388941167
AX-91607247,4,58.7502959665766
AX-90870428,4,58.7503006229145
AX-90870411,4,58.7503125528783
AX-91607259,4,58.7503159614394
AX-91607260,4,58.750656543646
AX-90870402,4,58.7506728560455
AX-90870421,4,58.7507164369337
AX-90870399,4,58.7507415142046
AX-91607249,4,58.7507454705701
AX-90870407,4,58.7507729520939
AX-91607251,4,58.750785003792
AX-91607258,4,58.7507862515688
AX-90870410,4,58.7507886253882
AX-90870427,4,58.7507896905635
AX-90870412,4,58.7508022596325
AX-91607252,4,58.7511899225891
AX-91607256,4,58.7512427248524
AX-91607272,4,58.7518835647706
AX-90870455,4,58.7519123549383
AX-90870439,4,58.7519255022454
AX-91607264,4,58.7520584056942
AX-91218621,4,58.7520676575029
AX-90870447,4,58.7520686313775
AX-90870429,4,58.7522401246073
AX-90870434,4,58.7522547022926
AX-91850561,4,58.7522566500418
AX-90870444,4,58.7522607890089
AX-91218619,4,58.7522632236953
PZE-104040661,4,58.752271532063
AX-91607277,4,58.752273418945
AX-90870448,4,58.7522881487983
AX-90870445,4,58.7523053133381
AX-90870449,4,58.7523073828216
AX-90870432,4,58.7523294167343
AX-90870431,4,58.7523341339394
AX-91391272,4,58.7523951532696
AX-91391271,4,58.7524013617202
AX-90870438,4,58.7530862390302
AX-90870436,4,58.7532007910296
AX-91850562,4,58.7537041928953
AX-91607278,4,58.7538097061212
AX-90870443,4,58.7538123234091
AX-90870456,4,58.7538713949901
AX-90870454,4,58.7542936304949
AX-90870442,4,58.7543284769453
AX-91607274,4,58.7543331941504
AX-91607263,4,58.7548664817928
AX-90870457,4,58.7553938348869
AX-90870463,4,58.7559384133879
AX-91607288,4,58.7559392655281
AX-91607289,4,58.7559417610818
AX-90870474,4,58.7559441349011
AX-90870468,4,58.755952717171
AX-91607285,4,58.755953295409
AX-90870470,4,58.7559548170881
AX-90870486,4,58.7559601733984
AX-90870485,4,58.7559630645886
AX-90870484,4,58.7559655297087
AX-90870469,4,58.7559859810752
AX-90870483,4,58.755997545836
PZE-104040670,4,58.7559988849136
AX-90870467,4,58.7560157755511
AX-90870462,4,58.7560596912087
AX-90870475,4,58.7560816642543
AX-90870487,4,58.7561197062307
PZE-104040674,4,58.7562504488953
AX-90870476,4,58.7568537946415
AX-90870479,4,58.756871993923
AX-90870459,4,58.7569148444053
AX-90870461,4,58.7569448214827
AX-91607282,4,58.7582173103775
AX-90870512,4,58.7585530840782
AX-90870514,4,58.7585660487838
AX-91607304,4,58.7585755440611
PZE-104040775,4,58.7585924955658
AX-90870497,4,58.758599677891
AX-91607303,4,58.7587610063046
AX-91607309,4,58.7593799644779
AX-90870517,4,58.7594131979485
AX-90870521,4,58.7594314580972
AX-91607308,4,58.759808864937
AX-90870507,4,58.759872075485
PZE-104040717,4,58.7598994048409
PZE-104040716,4,58.7599023264647
AX-90870519,4,58.7599958488595
AX-91607312,4,58.7599976140072
AX-90870498,4,58.7601051967166
AX-91607298,4,58.7603791293805
AX-90870501,4,58.7604987333544
AX-90870539,4,58.7605828822062
AX-90870531,4,58.7610217344463
AX-90870526,4,58.7610818407691
AX-91607322,4,58.7612333087024
AX-91607340,4,58.7612358955568
AX-91607313,4,58.7613327047784
AX-90870490,4,58.7613733336093
AX-90870488,4,58.7622099831885
AX-90870492,4,58.7622687200001
AX-90870493,4,58.7623243525864
AX-90870518,4,58.7623539340273
AX-90870495,4,58.7624192140589
AX-91607310,4,58.7625265532995
AX-90870515,4,58.7625276489085
PZE-104040751,4,58.762528987986
PZE-104040743,4,58.7625459090572
AX-90870496,4,58.7625495306533
PZE-104040738,4,58.7625506566958
PZE-104040734,4,58.7625662386894
AX-90870367,4,58.7628052640357
AX-91607337,4,58.762813085466
AX-91607324,4,58.7636001891751
AX-91607326,4,58.7636015282527
AX-90870533,4,58.7636025325609
AX-91607328,4,58.7636114191666
AX-91607334,4,58.7636437396298
AX-90870536,4,58.7636485481356
AX-91607314,4,58.7636832728517
AX-90870528,4,58.7637340969322
AX-90870525,4,58.7637585350978
AX-91607317,4,58.7637827602284
AX-91607323,4,58.7638519357584
AX-91607335,4,58.7638574746701
AX-90870532,4,58.7638676394862
AX-91607339,4,58.7638699524384
AX-90870541,4,58.7638709567466
AX-91452577,4,58.7644890019124
AX-90622905,4,58.7644933843481
AX-91399381,4,58.7644967929092
AX-91607315,4,58.7645047665075
AX-90870522,4,58.7645063186201
AX-91607338,4,58.7645246700695
AX-91607330,4,58.7645336175424
AX-91850565,4,58.7645411955041
AX-91218622,4,58.7645499908091
AX-90870538,4,58.7645544949791
AX-91850564,4,58.7645563514275
AX-91850570,4,58.7645796026835
AX-91850571,4,58.7651092991633
AX-90870552,4,58.7655065791316
AX-91607347,4,58.7655394169656
AX-91218624,4,58.7655778850122
AX-91850569,4,58.7656030840174
AX-90870562,4,58.7656490387249
AX-91607357,4,58.7656507125719
AX-90870561,4,58.7657220488861
AX-90870543,4,58.7657299311836
AX-90870564,4,58.7660344800301
AX-90870548,4,58.7660476577707
AX-91607343,4,58.7660619006867
AX-90870560,4,58.7662321461396
AX-91607344,4,58.7662469977272
AX-90870550,4,58.7668060321792
AX-91607349,4,58.7668201229273
AX-90870553,4,58.7668268183152
AX-91607352,4,58.7668285530293
AX-91607379,4,58.7678840809241
AX-90870582,4,58.7678853591345
AX-91850572,4,58.7693150983431
AX-90870574,4,58.7693559706426
AX-91607366,4,58.7696735754954
AX-91607369,4,58.7697287820116
AX-91607367,4,58.7705432455101
AX-90870594,4,58.7706100167872
AX-91218626,4,58.7706143383557
AX-90870576,4,58.7706432502578
AX-91607368,4,58.7706772141343
PZE-104040858,4,58.7706790705828
AX-90870591,4,58.7707214949949
AX-90870592,4,58.7707248731224
AX-90870577,4,58.7707283121171
AX-91607363,4,58.7707308381043
AX-90870585,4,58.7707418854943
AX-90870573,4,58.7707452331882
AX-91218625,4,58.7707471505038
AX-91607374,4,58.770800104935
AX-90870617,4,58.7710513950145
AX-90870652,4,58.7777441351446
AX-91607426,4,58.7782910874649
PZE-104040924,4,58.778536229961
AX-90870697,4,58.7816761233948
AX-91607442,4,58.7816786189484
AX-90870694,4,58.7816869577497
AX-91607440,4,58.7816910358495
PZE-104040963,4,58.7817005006933
AX-90870687,4,58.7824084770914
AX-91425708,4,58.7824755831378
AX-90621651,4,58.782481822022
AX-91437027,4,58.7824822785257
AX-90633079,4,58.7824892782494
AX-90870692,4,58.7824951214969
AX-91607446,4,58.7825289332056
AX-91607437,4,58.7825573277368
AX-90870689,4,58.7825759226549
AX-90870705,4,58.7825845353583
AX-90870701,4,58.7825927828588
AX-90870712,4,58.782974663435
AX-90870702,4,58.7830272830968
AX-91607433,4,58.7830610948055
AX-91607434,4,58.7830632251562
AX-90870696,4,58.7830705292156
AX-90870721,4,58.7837183079903
AX-90870740,4,58.7838216604318
AX-91607472,4,58.7846736789695
AX-90870744,4,58.7846829307782
AX-90870741,4,58.7846846350588
AX-91607470,4,58.7846859132692
AX-90870726,4,58.7846871914796
AX-90870736,4,58.7847033517112
AX-91607468,4,58.784704964691
AX-90870739,4,58.7847060298663
AX-91607458,4,58.7847123600512
AX-91607464,4,58.7847525628119
PZE-104040991,4,58.7853708514464
AX-90870655,4,58.7854175365599
AX-90870737,4,58.7854409704173
AX-90870732,4,58.7854795297647
AX-91607467,4,58.7855050331057
AX-90870719,4,58.7855652307291
AX-91850585,4,58.7855685784231
AX-91850583,4,58.7855848299554
AX-91850584,4,58.7855965773177
AX-90870743,4,58.7855977337938
AX-91607454,4,58.7856014162571
AX-91607452,4,58.7856036987757
AX-91607453,4,58.7856164808798
AX-90870728,4,58.7857079337911
AX-91400818,4,58.7857545276039
AX-90870734,4,58.7858118949043
AX-91607466,4,58.7858131426811
AX-91218634,4,58.7858170686131
PZE-104041043,4,58.7858374895461
AX-90870718,4,58.7858724881644
AX-90870742,4,58.7859035304171
AX-91607471,4,58.7859036521515
AX-91218635,4,58.7859181994033
AX-90870753,4,58.7873452908903
AX-90870751,4,58.7873935281164
PZE-104041069,4,58.7873949584947
AX-90870763,4,58.7874459956103
AX-91850587,4,58.7877653960444
AX-90870765,4,58.7877913863227
AX-91607476,4,58.7879012819842
AX-91607480,4,58.7880439546126
AX-90870758,4,58.788164319426
AX-91607492,4,58.7881675758192
AX-91607482,4,58.7881749711794
AX-91218638,4,58.7881771928308
AX-91607474,4,58.7881819709031
AX-90870746,4,58.788183066512
AX-90870771,4,58.7883431167152
AX-91607491,4,58.7883971363217
AX-91607485,4,58.7883995710082
AX-90870754,4,58.7884013361559
AX-91850586,4,58.7884064794312
AX-91607503,4,58.7900662965132
AX-90870798,4,58.7901190987764
AX-90870794,4,58.7901206508891
AX-91607506,4,58.7901454542577
AX-90870784,4,58.7908028804776
AX-90870791,4,58.7908116757825
AX-91607509,4,58.7908155712809
AX-91607501,4,58.7908354444094
AX-91607493,4,58.7908384269004
PZE-104041132,4,58.7908556827409
AX-90870777,4,58.7908587869661
PZE-104041085,4,58.7920735433575
AX-91607510,4,58.7920763128134
AX-91218640,4,58.7921431449576
AX-91924207,4,58.7922784830929
AX-90870778,4,58.7923178337133
AX-91607497,4,58.7923618102381
AX-90870776,4,58.7924844271365
AX-91607505,4,58.7925974878905
AX-90870804,4,58.7934735185237
AX-90870806,4,58.793482648598
AX-91607532,4,58.7940645082359
AX-91607531,4,58.794066029915
AX-90870822,4,58.7946069563862
AX-91850591,4,58.7948888322148
AX-91607523,4,58.794896227575
AX-90870805,4,58.7948973536175
PZE-104041162,4,58.7949028925293
PZE-104041163,4,58.7949040490054
AX-91607513,4,58.7949059967546
AX-91607524,4,58.7949118400021
AX-91607512,4,58.7949226439234
AX-90870824,4,58.7949369477066
AX-90870818,4,58.7949404171348
AX-91607526,4,58.7949405693027
AX-90870813,4,58.7949570947373
AX-90870814,4,58.7949580381783
AX-90870802,4,58.7949619336767
AX-91218644,4,58.7949664987139
AX-91607516,4,58.7949726462973
AX-91607519,4,58.794978550412
AX-90870803,4,58.7953627743739
AX-91607517,4,58.7953641134515
AX-90870807,4,58.7953649047246
AX-91607525,4,58.7953676437469
AX-91218643,4,58.7954063856957
AX-91607534,4,58.7956964481576
AX-91850594,4,58.7957819969542
AX-91607550,4,58.7976566142519
AX-90870829,4,58.7976578620287
AX-90870853,4,58.7976686050829
AX-90870854,4,58.7976964822432
AX-91607545,4,58.7977056731847
AX-91607549,4,58.7977189422261
AX-90870849,4,58.7977203421708
AX-90870847,4,58.7979590327477
AX-91607539,4,58.7979604326925
AX-90870845,4,58.7979612239656
AX-90870837,4,58.7979637803864
AX-90870841,4,58.7988119642929
AX-91607540,4,58.7988127859996
AX-90870832,4,58.7988392632152
AX-91218647,4,58.7988514366476
AX-91218646,4,58.7992398300102
AX-90870835,4,58.7992475905734
AX-90870852,4,58.7992922975041
AX-91607535,4,58.7993527385962
AX-91607536,4,58.7993778158671
AX-91607548,4,58.7994035626767
AX-91607546,4,58.799442122024
AX-90870828,4,58.7994503086574
AX-90870873,4,58.7998300284493
AX-91607553,4,58.7998314892612
AX-90870857,4,58.7998330718074
AX-91607552,4,58.7998342282835
SYN11715,4,58.7999294245253
PZE-104041266,4,58.8
AX-90870869,4,58.8001791602054
AX-90870884,4,58.8003021634724
AX-90870888,4,58.8038987669562
AX-90870867,4,58.806821637735
AX-90870861,4,58.8068946568103
AX-91607554,4,58.807260354406
AX-91218651,4,58.8074468917963
AX-91385285,4,58.810361783171
AX-91607559,4,58.8107006820132
AX-91607571,4,58.8117914514988
AX-91607568,4,58.8118263802111
AX-90870903,4,58.8179059333644
AX-90870890,4,58.8261001791602
AX-91607576,4,58.8262617244546
PZE-104041332,4,58.8269390704747
PZE-104041344,4,58.8276615829331
AX-90870892,4,58.827746646392
AX-91218654,4,58.827762755755
AX-90870923,4,58.8299015371644
AX-91607611,4,58.8300257448698
AX-91607595,4,58.8300626307945
AX-90870939,4,58.8302630192258
AX-90870917,4,58.8311228376568
AX-91850601,4,58.8311273543006
AX-91607596,4,58.8311911895334
AX-91607604,4,58.8312869423827
AX-91607600,4,58.8313492720676
PZE-104041380,4,58.8329900182171
AX-91607608,4,58.8330118486623
AX-90870919,4,58.8330168169705
PZE-104041384,4,58.8330558106623
AX-91218659,4,58.8330616822993
AX-91218656,4,58.8330722211349
AX-90870937,4,58.8330774905527
AX-91607599,4,58.8331039881965
AX-90870930,4,58.8331179897924
AX-91607598,4,58.8331273241896
AX-90870918,4,58.8387385013776
AX-91218657,4,58.8407956820885
AX-91218658,4,58.8424916818476
AX-90870925,4,58.8424971018202
AX-90870948,4,58.843425121573
AX-91607629,4,58.8441541078876
AX-91607626,4,58.8441751855588
AX-90870946,4,58.8450086569007
AX-90870958,4,58.8452367474142
AX-90870961,4,58.8452620406197
AX-90870962,4,58.8494304512127
AX-90870965,4,58.8502074645067
AX-90870951,4,58.8502935818491
AX-91850605,4,58.8503369416299
AX-91607631,4,58.8503878291504
PZE-104041407,4,58.8506040258352
PZE-104041409,4,58.8506348895681
AX-91607617,4,58.8509269658692
AX-91607615,4,58.8514894385812
AX-90870947,4,58.8516359283961
AX-91607638,4,58.8585733427681
AX-91607648,4,58.862702308005
PZE-104041447,4,58.862708179642
AX-91607671,4,58.870162599178
AX-90871007,4,58.8732501769019
AX-91607660,4,58.8733161199018
AX-91607675,4,58.8733867301004
AX-91218663,4,58.8734966351003
AX-90871010,4,58.8736137667304
AX-90871003,4,58.8737062073742
AX-90870972,4,58.8737820869906
AX-91607640,4,58.8738118968399
AX-90870997,4,58.8740892187712
AX-90870984,4,58.8740999081616
AX-91607651,4,58.8742569368122
AX-90871017,4,58.8784527483778
AX-90871020,4,58.8784977642613
AX-90871016,4,58.8786005931859
AX-91607673,4,58.8786821938845
AX-91218665,4,58.878759428494
AX-91607672,4,58.8788389214254
AX-91218662,4,58.8788914650487
AX-90871014,4,58.8792154589663
AX-91607666,4,58.8792937474594
AX-91607664,4,58.879816172596
PZE-104041508,4,58.8798869333494
AX-91431058,4,58.8800715135273
PZE-104041522,4,58.880079794041
AX-91450806,4,58.8800816006986
AX-91431059,4,58.8800987639451
AX-91431055,4,58.8801114105479
PZE-104041524,4,58.8801166799657
SYN608,4,58.8801269176917
AX-91607659,4,58.8801427259451
AX-91607661,4,58.8801707291369
PZE-104041535,4,58.8801761491095
AX-91607674,4,58.8802017434245
AX-90871005,4,58.8802100239382
AX-91607662,4,58.8802189066711
AX-90871022,4,58.8802341127053
AX-90871024,4,58.8802586531368
AX-90871004,4,58.880311949534
AX-90871019,4,58.8803279083422
AX-90871008,4,58.8804647626504
AX-90871023,4,58.8804981858147
AX-91607658,4,58.8805014980202
AX-90870999,4,58.8805227262462
AX-91607667,4,58.8805498261092
AX-90871000,4,58.8805764743078
AX-91607668,4,58.880599810301
AX-90871012,4,58.8806046280544
AX-90871002,4,58.8810877583897
AX-91607690,4,58.8877010282892
AX-91607689,4,58.8949463272158
AX-91607688,4,58.8970964002349
AX-90871038,4,58.8971018202075
AX-91607686,4,58.8971733337348
AX-90871036,4,58.897188539769
AX-91607687,4,58.897190045317
AX-90871049,4,58.8973049186251
AX-90871029,4,58.8976436669126
AX-91607682,4,58.8977529696933
AX-91607698,4,58.8980327005013
AX-90871033,4,58.8980536276178
AX-90871050,4,58.8980840396862
AX-91607693,4,58.8981066229054
AX-90616410,4,58.8981439604944
PZE-104041589,4,58.8981769319944
PZE-104041595,4,58.8982339922615
AX-90871044,4,58.8983676849189
AX-90590095,4,58.8983821381792
AX-91607685,4,58.8984318212613
AX-90871037,4,58.898442360097
AX-91218670,4,58.9035588142304
AX-90871054,4,58.9036468887852
AX-91218669,4,58.9039883470589
AX-90871076,4,58.9041663028259
AX-91607707,4,58.9041991237711
AX-90871079,4,58.9043575074148
PZE-104041620,4,58.9044007166408
AX-91850609,4,58.9044350431339
AX-90871066,4,58.9044841239969
AX-91607720,4,58.9046471748393
AX-90871078,4,58.9048949880309
AX-90871080,4,58.9049007091131
AX-91607714,4,58.9068783968925
AX-91607718,4,58.9150940214691
AX-91607741,4,58.9175352674606
AX-91607730,4,58.9179071378028
AX-91607737,4,58.9201526625615
AX-91607725,4,58.9297825988769
AX-90871116,4,58.9336264133331
AX-90871127,4,58.9336694720043
AX-91607746,4,58.9336827208262
AX-91607747,4,58.9337236717303
AX-90871130,4,58.9338501377576
AX-91850612,4,58.9342199003327
AX-90871126,4,58.9342250191957
AX-90871125,4,58.9342298369492
AX-91607755,4,58.9386419957544
AX-90871129,4,58.938779903946
AX-90871128,4,58.9388675268364
PZE-104041767,4,58.9390456331582
AX-91607753,4,58.9391597536924
AX-90871131,4,58.95486638262
AX-91607790,4,58.9549077851884
AX-91607775,4,58.9550462955993
AX-91850614,4,58.955124132428
PZE-104041800,4,58.9554636334894
AX-90871132,4,58.9554988633113
AX-90871133,4,58.9555318348113
AX-91607782,4,58.9587028198913
AX-90871153,4,58.9587503952063
AX-91607792,4,58.9587541590762
AX-90871139,4,58.9589995633911
AX-91607786,4,58.9590539136719
AX-90871149,4,58.959060387528
AX-91607783,4,58.9590656569458
AX-90871135,4,58.9590819168636
AX-90871134,4,58.9590901973773
PZE-104041815,4,58.9591284382951
PZE-104041818,4,58.9591398804595
AX-91607787,4,58.959313771247
AX-90871141,4,58.9593276222881
AX-90871138,4,58.9600445642191
PZE-104041843,4,58.9622443203204
AX-90871150,4,58.962248987519
AX-91607795,4,58.9645505186613
AX-91607802,4,58.9646524442571
PZE-104041845,4,58.9647076978666
AX-90871175,4,58.9648364222159
AX-91850619,4,58.970955721835
AX-91850618,4,58.9717148191084
AX-90871164,4,58.9717267129372
AX-91607797,4,58.9717395100947
AX-90871156,4,58.9732497252375
AX-90871167,4,58.9733195826621
AX-91607810,4,58.9736441787989
AX-90871176,4,58.9736492976619
AX-91607806,4,58.9737780220111
AX-90871182,4,58.9737894641755
AX-90871165,4,58.9751554478252
AX-90871179,4,58.9751674922088
AX-90871178,4,58.9751729121814
AX-90871180,4,58.9751811926951
AX-90871174,4,58.9752119058731
AX-90871170,4,58.975236145195
AX-90871157,4,58.9752474368046
AX-91607809,4,58.9755581819003
AX-91607796,4,58.9783183029464
AX-90871213,4,58.9788229626172
AX-90871201,4,58.9795933515003
AX-91607828,4,58.979633097966
AX-90871211,4,58.9796377651646
AX-90871212,4,58.9796529711989
PZE-104041887,4,58.990124508815
PZE-104041888,4,58.9901323376643
AX-90871206,4,58.9901472425889
PZE-104041893,4,58.9901632013971
PZE-104041897,4,58.9901809668629
AX-91607816,4,58.9931008265458
AX-90871192,4,58.993128528628
AX-90871189,4,58.9931434335526
AX-91607827,4,58.9931526173951
AX-90871202,4,58.9931578868129
AX-91607826,4,58.9931580373677
AX-91400097,4,58.9931855888951
PZE-104041937,4,58.9932006443745
AX-91607842,4,58.9949607804761
AX-91607832,4,58.9963341413107
AX-91607836,4,58.9999462519384
AX-90871215,4,59.0051743079633
AX-90871217,4,59.0056319292117
AX-91607840,4,59.0085243874735
AX-90871230,4,59.0085975294113
AX-90871223,4,59.0088324476108
AX-90871247,4,59.0109516272592
AX-90871245,4,59.0109742699772
AX-90871235,4,59.0115267820899
AX-91607846,4,59.0115747489005
AX-90871237,4,59.0129572953869
AX-90871244,4,59.0137460663864
AX-91607844,4,59.0140109266011
AX-90871241,4,59.0140514451491
AX-91607843,4,59.0140959857589
AX-90871273,4,59.0252359050942
AX-90871270,4,59.0259414045189
AX-91218679,4,59.0263646147945
AX-91607873,4,59.0268612649384
AX-90871272,4,59.0268806304209
AX-91607871,4,59.0270412149606
AX-91850620,4,59.0270714549064
AX-90871259,4,59.0272017995002
AX-90871275,4,59.0272108863805
AX-91468404,4,59.0274253963407
AX-90871262,4,59.027516712039
AX-90871251,4,59.0275923863861
AX-91607863,4,59.027831773543
AX-91607867,4,59.0281670943211
AX-90871267,4,59.0281794584368
AX-91607860,4,59.0281845232553
AX-90871274,4,59.0282634748379
AX-91607865,4,59.0282938637489
AX-90871258,4,59.0283136761272
AX-90871264,4,59.0332100149338
AX-90871257,4,59.0333899649559
AX-91607868,4,59.0334999013105
AX-90871266,4,59.0335571039666
AX-91607857,4,59.0336774678887
AX-91218678,4,59.0336835754639
AX-90871276,4,59.0337144112707
AX-91607856,4,59.0338212193551
AX-91607859,4,59.0342359386114
PZE-104042023,4,59.036582737162
AX-90871256,4,59.0366472391153
AX-91218677,4,59.0367570265046
AX-90871252,4,59.036875751809
AX-91607858,4,59.0369065876158
AX-90871250,4,59.03691209933
AX-91607864,4,59.0371638506028
AX-90871284,4,59.0386423307103
AX-91218683,4,59.0387244105631
AX-91607881,4,59.0400685240151
AX-91850621,4,59.0401507528331
AX-90871303,4,59.0402092961764
AX-91607887,4,59.0402200216744
AX-91607888,4,59.0402224051184
AX-90871283,4,59.0402922698208
AX-90871293,4,59.0404236571714
AX-91607890,4,59.0406961146139
AX-90871292,4,59.0407430386677
AX-90871277,4,59.0408674246515
AX-91850624,4,59.0408884287518
AX-91850623,4,59.040901090798
AX-90871288,4,59.0409168811146
AX-91607892,4,59.0409475679561
AX-90871290,4,59.0409670824039
AX-90871291,4,59.0409719982571
AX-91607882,4,59.0423540978478
AX-90871301,4,59.0423599074926
AX-91607891,4,59.0429426595511
PZE-104042045,4,59.0455748755209
PZE-104042052,4,59.0456162878604
PZE-104042063,4,59.0456895787635
AX-90871298,4,59.045714306995
PZE-104042078,4,59.0458044309714
AX-91403498,4,59.0458506101989
AX-90599135,4,59.0458589522529
AX-90871299,4,59.04592866799
AX-90871304,4,59.0459551838045
AX-91607879,4,59.0460540967306
AX-90871279,4,59.0460679504988
AX-90871302,4,59.0465193152067
AX-91607889,4,59.0465233372685
AX-90871294,4,59.0466402749899
AX-90871281,4,59.0491406567133
AX-90871286,4,59.0492197572611
AX-90871305,4,59.0493480163415
AX-90871309,4,59.0547167239562
AX-90871337,4,59.055031636495
AX-90871318,4,59.068125384051
AX-91607908,4,59.0681347688618
PZE-104042143,4,59.0681456433251
PZE-104042142,4,59.0681891411781
PZE-104042141,4,59.0682220624984
AX-90871311,4,59.0682281700736
AX-90871321,4,59.0683025037334
AX-90871336,4,59.0684228676555
AX-90871333,4,59.0684660675781
AX-91607910,4,59.0684717282576
AX-90871322,4,59.0685180564504
PZE-104042136,4,59.0685293778094
AX-90871320,4,59.0685406991684
AX-91607900,4,59.0685462108827
AX-90871330,4,59.06867268238
