marker,chr,pos
AX-91685459,6,8
AX-91855556,6,8
AX-90605504,6,8
AX-91226044,6,8
AX-91685490,6,8
AX-91855557,6,8
AX-90983208,6,8
PZE-106008048,6,8
PZE-106008047,6,8
AX-90983197,6,8
AX-91855560,6,8
AX-90983186,6,8
AX-90983204,6,8
AX-91685487,6,8
PZE-106008070,6,8
AX-90983189,6,8
AX-91685479,6,8
AX-90983182,6,8
AX-90983201,6,8
AX-90589889,6,8
AX-91396874,6,8
AX-91396872,6,8
AX-91403350,6,8
PZE-106008094,6,8
AX-90983199,6,8
AX-90983198,6,8
AX-90983207,6,8
AX-91685482,6,8
AX-91685485,6,8
AX-90983192,6,8
AX-90983196,6,8
AX-90983181,6,8
AX-90983221,6,8
AX-91685513,6,8
AX-90983220,6,8
AX-91685499,6,8
AX-90983211,6,8
AX-91685502,6,8
AX-91685506,6,8
AX-90983232,6,8
AX-90983230,6,8
AX-90983228,6,8
AX-90983229,6,8
AX-91685510,6,8
PZE-106008114,6,8
AX-90983219,6,8
AX-91685508,6,8
AX-90983212,6,8
AX-91685498,6,8
AX-90983218,6,8
AX-90983226,6,8
AX-90983224,6,8
AX-90983234,6,8
AX-91685512,6,8
AX-91685511,6,8
AX-90983231,6,8
AX-90983227,6,8
AX-90983210,6,8
AX-91685504,6,8
AX-90983216,6,8
AX-90983235,6,8
AX-90983213,6,8
AX-91685503,6,8
AX-90983222,6,8
AX-91685517,6,8
AX-91685530,6,8
AX-91685519,6,8
AX-90983253,6,8
AX-91685532,6,8
AX-90983243,6,8
AX-90983251,6,8
AX-90983267,6,8
AX-91685527,6,8
AX-90983250,6,8
AX-90983240,6,8
AX-91685525,6,8
AX-90983258,6,8
AX-90983249,6,8
PZE-106008147,6,8
PZE-106008139,6,8
AX-90983254,6,8
AX-91685523,6,8
AX-90983244,6,8
AX-90983272,6,8
AX-91685553,6,8
PUT-163a-110971340-142,6,8
AX-90647076,6,8
SYN2862,6,8
PUT-163a-76291968-3965,6,8
AX-91379112,6,8
PUT-163a-76015893-3769,6,8
AX-90585438,6,8
AX-90585437,6,8
AX-90585436,6,8
SYN2864,6,8
AX-91396381,6,8
AX-90983287,6,8
AX-91685550,6,8
AX-90983284,6,8
AX-91226045,6,8
AX-91685559,6,8
AX-90983297,6,8
AX-91685560,6,8
AX-90590530,6,8
AX-90983282,6,8
AX-90983286,6,8
SYN2863,6,8
AX-90983296,6,8
AX-90983288,6,8
AX-91685551,6,8
AX-90983300,6,8
AX-91685548,6,8
AX-91685544,6,8
AX-91685558,6,8
AX-91685546,6,8
PZE-106008209,6,8
AX-91685555,6,8
AX-91685542,6,8
AX-91685543,6,8
AX-90983305,6,8
AX-90983322,6,8
AX-91685577,6,8
PZE-106008237,6,8
AX-90983308,6,8
AX-90983301,6,8
AX-90983302,6,8
AX-90983323,6,8
AX-90983324,6,8
AX-91226046,6,8
AX-91685569,6,8
AX-90983310,6,8
AX-90983312,6,8
AX-90983317,6,8
AX-90983320,6,8
AX-91685578,6,8
AX-91685579,6,8
AX-90983311,6,8
AX-91685609,6,8
AX-91855563,6,8
AX-90983318,6,8
AX-91685582,6,8
AX-90983306,6,8
AX-90983325,6,8
AX-91685598,6,8
AX-90983326,6,8
AX-90983327,6,8
AX-91685604,6,8
AX-91685601,6,8
AX-91685600,6,8
AX-90983337,6,8
AX-90983328,6,8
AX-91685602,6,8
PZE-106008260,6,8
AX-90983355,6,8
AX-90983366,6,8
AX-90983365,6,8
AX-90983350,6,8
AX-91685629,6,8
AX-90983362,6,8
AX-91226050,6,8
AX-90983356,6,8
AX-91685627,6,8
AX-91226051,6,8
AX-90983360,6,8
AX-90983357,6,8
AX-90983354,6,8
AX-91685625,6,8
AX-91685615,6,8
AX-90983359,6,8
AX-90983358,6,8
PZE-106008273,6,8
AX-91685610,6,8
AX-90983349,6,8
AX-90983378,6,8
AX-91685611,6,8
PZE-106014741,6,8
AX-91683817,6,8
AX-91683806,6,8
PZE-106014771,6,8
AX-90980737,6,8
PZE-106019828,6,8
AX-90980823,6,8
AX-90980874,6,8
AX-90980898,6,8
AX-90980895,6,8
PZE-106019932,6,8
AX-90980954,6,8
AX-91683944,6,8
AX-91683969,6,8
AX-90981091,6,8
AX-91684028,6,8
PZE-106020122,6,8
PZE-106020132,6,8
PZE-106020151,6,8
AX-90981217,6,8
AX-90981219,6,8
AX-91684090,6,8
AX-90981266,6,8
AX-91684115,6,8
AX-90981276,6,8
AX-90981316,6,8
AX-90981346,6,8
AX-91684170,6,8
AX-90981374,6,8
AX-90981376,6,8
PZE-106020411,6,8
PZE-106020429,6,8
AX-91685621,6,8
AX-90983370,6,8
AX-91200958,6,8
PZE-106008359,6,8
AX-91685638,6,8
AX-91855568,6,8
AX-91226055,6,8
AX-91685633,6,8
AX-91226054,6,8
AX-91685643,6,8
AX-90983394,6,8
AX-90983393,6,8
AX-91685637,6,8
AX-90983399,6,8
PZE-106008345,6,8
AX-90983409,6,8
PZE-106008329,6,8
PZE-106008323,6,8
AX-90983385,6,8
AX-90983403,6,8
AX-90983398,6,8
AX-90983402,6,8
AX-90983412,6,8
AX-91685635,6,8
AX-90983411,6,8
AX-90983404,6,8
AX-90983383,6,8
AX-90983408,6,8
AX-90983381,6,8
AX-90983379,6,8
AX-91685644,6,8
AX-90983380,6,8
AX-91226057,6,8
AX-90983389,6,8
PZE-106008311,6,8
AX-91430859,6,8
AX-91685642,6,8
AX-90983406,6,8
AX-91685640,6,8
AX-91685639,6,8
AX-90983384,6,8
AX-90983382,6,8
AX-90983423,6,8
AX-90983428,6,8
AX-90983417,6,8
PZE-106008388,6,8
AX-90983434,6,8
AX-91685647,6,8
AX-90983415,6,8
AX-90983427,6,8
AX-90983426,6,8
AX-90983438,6,8
AX-90983439,6,8
AX-90983440,6,8
AX-90983437,6,8
AX-91685651,6,8
AX-91685650,6,8
AX-91685656,6,8
PZE-106008404,6,8
AX-90983430,6,8
PZE-106008406,6,8
AX-91685646,6,8
AX-90983416,6,8
AX-90983420,6,8
AX-90983435,6,8
AX-91685682,6,8
AX-90983456,6,8
AX-90983468,6,8
AX-91685668,6,8
PZE-106008416,6,8
AX-90983470,6,8
AX-90983471,6,8
SYN22291,6,8
AX-91685673,6,8
AX-90983460,6,8
AX-90983462,6,8
AX-91685677,6,8
AX-91685672,6,8
AX-91685670,6,8
AX-90983512,6,8
PZE-106008506,6,8
AX-90983514,6,8
AX-90983520,6,8
AX-90983502,6,8
AX-90983504,6,8
AX-90627247,6,8
AX-90983531,6,8
AX-90983513,6,8
AX-90983517,6,8
AX-90633566,6,8
AX-91433163,6,8
AX-90983523,6,8
AX-91685715,6,8
AX-90983508,6,8
PZE-106008513,6,8
AX-91685714,6,8
AX-90983507,6,8
AX-90983516,6,8
AX-90983519,6,8
AX-90983521,6,8
AX-91685708,6,8
AX-90983530,6,8
AX-91685704,6,8
AX-91685711,6,8
AX-91685720,6,8
AX-90983518,6,8
AX-90983501,6,8
AX-91685709,6,8
AX-90983511,6,8
AX-91387033,6,8
AX-91685716,6,8
AX-90983529,6,8
AX-90983533,6,8
AX-91685724,6,8
AX-91685737,6,8
AX-90983544,6,8
AX-91685735,6,8
PZE-106008574,6,8
PZE-106008575,6,8
AX-90983540,6,8
AX-90983532,6,8
AX-91685739,6,8
AX-91685722,6,8
AX-90983535,6,8
AX-90983536,6,8
AX-90628530,6,8
AX-91685743,6,8
AX-90983550,6,8
AX-90983590,6,8
AX-91685763,6,8
AX-91685762,6,8
AX-90983564,6,8
AX-90983629,6,8
AX-91685830,6,8
AX-91685828,6,8
AX-91685816,6,8
AX-90983665,6,8
AX-90983706,6,8
AX-91685851,6,8
AX-91685852,6,8
AX-90983695,6,8
AX-91685850,6,8
AX-90983694,6,8
AX-90983696,6,8
AX-90983701,6,8
AX-91685858,6,8
AX-90983713,6,8
AX-90983716,6,8
AX-91685860,6,8
AX-91685849,6,8
AX-90983693,6,8
PZE-106008746,6,8
PZE-106008747,6,8
AX-90983700,6,8
AX-90648677,6,8
PZE-106008760,6,8
AX-90983699,6,8
AX-90983698,6,8
PZE-106008765,6,8
AX-91855569,6,8
AX-91685874,6,8
AX-91685875,6,8
AX-90983738,6,8
AX-91685873,6,8
AX-90983723,6,8
AX-90983722,6,8
AX-90983720,6,8
AX-90983727,6,8
AX-91685880,6,8
AX-90983752,6,8
AX-90983728,6,8
AX-91685870,6,8
AX-91855570,6,8
AX-90983751,6,8
AX-91685878,6,8
AX-90983747,6,8
PZE-106008776,6,8
AX-90983748,6,8
AX-90983746,6,8
AX-90983724,6,8
AX-90983749,6,8
AX-90983737,6,8
AX-90983721,6,8
AX-90983750,6,8
AX-91685882,6,8
AX-91685879,6,8
AX-90983733,6,8
AX-91685881,6,8
AX-91226060,6,8
AX-90983734,6,8
AX-91685871,6,8
AX-91226059,6,8
AX-91685877,6,8
AX-91685872,6,8
AX-90983735,6,8
AX-90983767,6,8
AX-91685893,6,8
AX-90983781,6,8
AX-91685886,6,8
AX-90983758,6,8
AX-91685902,6,8
AX-90983768,6,8
AX-91685895,6,8
AX-90983771,6,8
AX-90983769,6,8
AX-90983778,6,8
AX-90983780,6,8
AX-90983760,6,8
AX-90983759,6,8
AX-91685899,6,8
AX-90983779,6,8
AX-90983791,6,8
AX-91685923,6,8
AX-90983803,6,8
AX-90983800,6,8
AX-91685926,6,8
AX-91685911,6,8
PZE-106008915,6,8
AX-90983801,6,8
AX-90983787,6,8
AX-90983786,6,8
AX-91685912,6,8
AX-90983810,6,8
AX-91685955,6,8
AX-90983850,6,8
AX-90983834,6,8
AX-90983837,6,8
PZE-106008956,6,8
AX-90983849,6,8
AX-91685944,6,8
PZE-106008961,6,8
PZE-106008963,6,8
PZE-106008968,6,8
PZE-106008988,6,8
AX-90983843,6,8
AX-91685959,6,8
AX-90983830,6,8
AX-90983852,6,8
AX-91685961,6,8
AX-90983829,6,8
AX-91685946,6,8
AX-90983847,6,8
AX-91685965,6,8
AX-91685953,6,8
PZE-106009020,6,8
PZE-106009019,6,8
PZE-106009018,6,8
AX-91685950,6,8
AX-91685947,6,8
AX-90983832,6,8
AX-91685971,6,8
AX-91685970,6,8
AX-90983862,6,8
AX-90983873,6,8
AX-90983877,6,8
AX-91685981,6,8
AX-90983901,6,8
AX-91685986,6,8
AX-90983887,6,8
AX-90983908,6,8
AX-90983891,6,8
AX-90983893,6,8
AX-91685991,6,8
AX-90983897,6,8
AX-90983892,6,8
AX-90983898,6,8
AX-91685992,6,8
AX-90983884,6,8
AX-90983883,6,8
AX-91686002,6,8
AX-91685994,6,8
AX-90983905,6,8
AX-91685990,6,8
AX-91685995,6,8
AX-90983890,6,8
AX-90983900,6,8
AX-90983923,6,8
AX-90983924,6,8
AX-90983916,6,8
AX-90983927,6,8
AX-90983931,6,8
AX-90983926,6,8
AX-91686011,6,8
AX-90983930,6,8
AX-90983935,6,8
AX-90983929,6,8
AX-90983951,6,8
AX-90983944,6,8
AX-91686026,6,8
AX-91686020,6,8
AX-91686028,6,8
AX-90983961,6,8
AX-90983955,6,8
AX-90983956,6,8
AX-90983964,6,8
AX-90983958,6,8
AX-90983963,6,8
AX-91686033,6,8
PZE-106009237,6,8
PZE-106009233,6,8
AX-90983989,6,8
PZE-106009252,6,8
AX-90983994,6,8
AX-90983992,6,8
AX-91686051,6,8
AX-90983990,6,8
AX-91686040,6,8
PZE-106009267,6,8
PZE-106009283,6,8
AX-90983968,6,8
AX-91686036,6,8
AX-90983980,6,8
AX-90983982,6,8
AX-91686039,6,8
AX-90983969,6,8
AX-90983981,6,8
PZE-106009328,6,8
AX-90983998,6,8
AX-90984017,6,8
AX-90984016,6,8
AX-90983999,6,8
AX-90984025,6,8
PZE-106009348,6,8
AX-90984008,6,8
PZE-106009355,6,8
AX-90984011,6,8
AX-90984020,6,8
AX-90984014,6,8
AX-91686065,6,8
AX-90984015,6,8
AX-91686062,6,8
AX-90984005,6,8
AX-91686061,6,8
AX-90984024,6,8
AX-90984022,6,8
AX-90984002,6,8
AX-91686058,6,8
AX-91686059,6,8
AX-91686078,6,8
AX-91686085,6,8
AX-91686083,6,8
AX-90984052,6,8
PZE-106009392,6,8
PZE-106009413,6,8
AX-91450352,6,8
AX-90984041,6,8
AX-90984055,6,8
AX-90984039,6,8
AX-90984053,6,8
AX-90984051,6,8
AX-91686089,6,8
AX-90984066,6,8
PZE-106009415,6,8
AX-90607425,6,8
AX-91411563,6,8
SYN12291,6,8
AX-91422539,6,8
AX-91437365,6,8
AX-90984046,6,8
PZE-106009420,6,8
AX-90984027,6,8
AX-90984047,6,8
AX-90984062,6,8
AX-90984048,6,8
PZE-106009440,6,8
PZE-106009441,6,8
AX-91686080,6,8
AX-90984069,6,8
AX-91686091,6,8
AX-91686092,6,8
AX-91226062,6,8
AX-90984059,6,8
AX-91686087,6,8
AX-91686086,6,8
AX-90984050,6,8
AX-91226061,6,8
AX-90984042,6,8
AX-90984035,6,8
AX-90984061,6,8
AX-90984054,6,8
AX-90984083,6,8
AX-90984076,6,8
AX-90984077,6,8
AX-91686094,6,8
PZE-106009470,6,8
AX-91686113,6,8
AX-91686093,6,8
AX-91686096,6,8
AX-90984074,6,8
AX-91686110,6,8
AX-90984086,6,8
AX-90984105,6,8
PZE-106009495,6,8
PZE-106009496,6,8
AX-90984094,6,8
AX-91387490,6,8
AX-91686124,6,8
AX-91388846,6,8
AX-90984108,6,8
AX-90984109,6,8
AX-90984112,6,8
AX-90984100,6,8
PZE-106009511,6,8
AX-90984106,6,8
AX-90630130,6,8
AX-91412569,6,8
AX-91441232,6,8
AX-90984097,6,8
AX-90632583,6,8
AX-91924980,6,8
AX-90984095,6,8
AX-90984110,6,8
AX-90984116,6,8
PZE-106009530,6,8
AX-91855574,6,8
AX-91855573,6,8
AX-90984103,6,8
AX-90984102,6,8
AX-91686118,6,8
AX-90984115,6,8
AX-90984117,6,8
AX-91686119,6,8
AX-91686121,6,8
AX-90984127,6,8
AX-91686130,6,8
AX-90984125,6,8
AX-91686129,6,8
AX-90984101,6,8
AX-91686116,6,8
AX-90984122,6,8
AX-90984104,6,8
AX-90984107,6,8
AX-90984096,6,8
AX-91855579,6,8
AX-91686136,6,8
AX-90984130,6,8
AX-91686137,6,8
AX-90984140,6,8
AX-90984135,6,8
AX-91226067,6,8
AX-90984152,6,8
AX-90984141,6,8
AX-90984137,6,8
AX-90984155,6,8
AX-91855578,6,8
AX-90984136,6,8
AX-91686146,6,8
AX-90984133,6,8
AX-90984129,6,8
AX-90984151,6,8
AX-91226066,6,8
AX-90984149,6,8
PZE-106009581,6,8
AX-90984138,6,8
AX-91686144,6,8
AX-91855580,6,8
AX-90984156,6,8
AX-91686160,6,8
AX-91686163,6,8
AX-91442371,6,8
AX-90984171,6,8
AX-91686161,6,8
AX-90984172,6,8
AX-91226070,6,8
AX-90984173,6,8
AX-90605508,6,8
PZE-106009618,6,8
AX-91686164,6,8
AX-91686157,6,8
AX-90984159,6,8
AX-91226068,6,8
AX-90984178,6,8
AX-91686155,6,8
AX-90984164,6,8
AX-91686158,6,8
AX-91226069,6,8
AX-90984169,6,8
AX-91686169,6,8
AX-90984182,6,8
AX-91686162,6,8
AX-90984166,6,8
AX-90984181,6,8
AX-90984168,6,8
AX-91686148,6,8
AX-90984170,6,8
AX-91686149,6,8
AX-91686170,6,8
AX-90984183,6,8
AX-91226071,6,8
AX-90984174,6,8
AX-90984175,6,8
AX-91226072,6,8
AX-90984162,6,8
AX-91686153,6,8
AX-91686150,6,8
AX-90984161,6,8
AX-91686154,6,8
AX-90984163,6,8
AX-91686189,6,8
AX-91686178,6,8
AX-90984193,6,8
AX-91686190,6,8
AX-91686181,6,8
AX-90984198,6,8
AX-90984197,6,8
AX-91686180,6,8
AX-90984200,6,8
AX-90984199,6,8
AX-90984188,6,8
AX-91686179,6,8
AX-90984191,6,8
AX-90984204,6,8
AX-90984185,6,8
AX-91686204,6,8
PZE-106009741,6,8
AX-91686201,6,8
AX-91686200,6,8
AX-90984225,6,8
AX-91686208,6,8
AX-91425115,6,8
AX-91386754,6,8
AX-90984220,6,8
AX-91686207,6,8
AX-90984230,6,8
AX-90984219,6,8
AX-90984236,6,8
AX-90984235,6,8
AX-90984222,6,8
AX-91686197,6,8
AX-91686202,6,8
AX-90984226,6,8
AX-91686206,6,8
AX-91226076,6,8
AX-91686198,6,8
AX-90984223,6,8
AX-90984251,6,8
AX-90984260,6,8
AX-90984244,6,8
AX-91686231,6,8
AX-91406505,6,8
AX-90984287,6,8
AX-90984272,6,8
PZE-106009820,6,8
AX-90984284,6,8
AX-91686237,6,8
AX-90984265,6,8
AX-91686246,6,8
AX-91686250,6,8
AX-91686254,6,8
AX-90984288,6,8
AX-90984295,6,8
AX-90984308,6,8
AX-91421461,6,8
AX-90603229,6,8
AX-91686273,6,8
AX-91226080,6,8
AX-90984311,6,8
AX-90984297,6,8
AX-91226078,6,8
AX-90984316,6,8
AX-91686265,6,8
AX-91686259,6,8
AX-90984304,6,8
AX-91686268,6,8
AX-90984302,6,8
AX-90984310,6,8
AX-91686269,6,8
AX-91226079,6,8
AX-90984299,6,8
AX-91686261,6,8
AX-91855583,6,8
AX-91686262,6,8
AX-91686264,6,8
AX-90984315,6,8
AX-91686272,6,8
AX-90984296,6,8
PZE-106009925,6,8
AX-91394919,6,8
AX-90590202,6,8
AX-90984343,6,8
AX-90590203,6,8
AX-91686287,6,8
AX-91686283,6,8
AX-90576347,6,8
AX-90984342,6,8
AX-90984340,6,8
AX-91408523,6,8
AX-90604697,6,8
AX-91408525,6,8
AX-91414122,6,8
AX-90984318,6,8
AX-90984333,6,8
AX-90984331,6,8
AX-90984332,6,8
AX-90984335,6,8
PZE-106009923,6,8
AX-90984344,6,8
AX-90984345,6,8
AX-91686284,6,8
AX-91686286,6,8
AX-90984336,6,8
AX-90984326,6,8
AX-90984339,6,8
AX-90984338,6,8
AX-90984319,6,8
AX-90984367,6,8
AX-90984352,6,8
AX-90984350,6,8
AX-91686304,6,8
AX-90984372,6,8
AX-91686301,6,8
AX-90984358,6,8
AX-91686308,6,8
AX-90984364,6,8
PZE-106010000,6,8
PZE-106010003,6,8
AX-91686306,6,8
AX-90984369,6,8
AX-90984368,6,8
PZE-106010007,6,8
AX-90984378,6,8
AX-90984355,6,8
AX-90984356,6,8
AX-91686299,6,8
AX-90984360,6,8
AX-91686296,6,8
AX-90984349,6,8
AX-90984347,6,8
AX-90984373,6,8
AX-91686313,6,8
AX-90984377,6,8
AX-90984400,6,8
AX-91686315,6,8
AX-91226082,6,8
PZE-106010058,6,8
AX-90984402,6,8
PZE-106010060,6,8
AX-90984385,6,8
AX-91435232,6,8
AX-90984413,6,8
SYNGENTA12397,6,8
AX-90589124,6,8
AX-91686325,6,8
AX-91686320,6,8
AX-90984390,6,8
AX-90606170,6,8
SYN36836,6,8
AX-91385589,6,8
AX-91418294,6,8
AX-90984391,6,8
AX-90583966,6,8
AX-90984388,6,8
AX-91686326,6,8
AX-91686324,6,8
AX-91226083,6,8
AX-90984407,6,8
AX-91686316,6,8
AX-91686317,6,8
AX-90984387,6,8
AX-90984384,6,8
SYN36833,6,8
AX-90984394,6,8
PZE-106010241,6,8
AX-90984382,6,8
AX-90984381,6,8
AX-91226084,6,8
AX-91686327,6,8
AX-91855585,6,8
AX-90984393,6,8
AX-90984425,6,8
AX-91686334,6,8
SYN36832,6,8
AX-90984436,6,8
PZE-106010268,6,8
AX-91420196,6,8
AX-91420197,6,8
AX-90629983,6,8
AX-90629982,6,8
AX-91686348,6,8
AX-90984439,6,8
AX-91686346,6,8
AX-90984417,6,8
AX-90984430,6,8
AX-90607967,6,8
AX-91412119,6,8
AX-90984422,6,8
AX-90984421,6,8
AX-90984423,6,8
AX-90984432,6,8
AX-90984420,6,8
AX-90984418,6,8
AX-91686338,6,8
AX-91686345,6,8
AX-91686331,6,8
AX-91226087,6,8
AX-91686335,6,8
AX-91424266,6,8
AX-91686333,6,8
AX-90984433,6,8
AX-90984438,6,8
AX-90984440,6,8
AX-91686347,6,8
AX-91686340,6,8
PZE-106010206,6,8
AX-90984403,6,8
AX-91686314,6,8
AX-90984415,6,8
AX-91226081,6,8
SYN36831,6,8
AX-90630897,6,8
AX-91434857,6,8
AX-91434858,6,8
AX-91384374,6,8
AX-91386869,6,8
AX-91443263,6,8
AX-90984408,6,8
AX-91402208,6,8
SYN36834,6,8
AX-90597781,6,8
AX-90984386,6,8
AX-90984416,6,8
AX-91686328,6,8
AX-90984389,6,8
PZE-106010115,6,8
AX-90984412,6,8
AX-91686329,6,8
AX-90984404,6,8
AX-91686321,6,8
AX-91686323,6,8
AX-91686330,6,8
AX-90984435,6,8
AX-91686339,6,8
AX-91686344,6,8
AX-91686356,6,8
AX-90984431,6,8
AX-90984444,6,8
AX-91686364,6,8
AX-90984456,6,8
AX-91686366,6,8
AX-90984454,6,8
AX-90984458,6,8
AX-90984477,6,8
AX-90984459,6,8
AX-90589804,6,8
AX-91406543,6,8
AX-90984463,6,8
AX-91430189,6,8
AX-90984507,6,8
AX-90984508,6,8
AX-90984518,6,8
AX-90984530,6,8
AX-90984490,6,8
AX-91686394,6,8
AX-90984483,6,8
AX-91686381,6,8
AX-90984461,6,8
AX-91686365,6,8
AX-90984464,6,8
AX-90984462,6,8
AX-90984473,6,8
AX-91686380,6,8
AX-91686362,6,8
AX-91686379,6,8
AX-91686367,6,8
AX-90984531,6,8
AX-90984505,6,8
AX-91686422,6,8
AX-90984504,6,8
AX-90984503,6,8
AX-90984517,6,8
AX-90984537,6,8
AX-91686439,6,8
AX-91686438,6,8
AX-90984524,6,8
AX-91686444,6,8
PZE-106010445,6,8
AX-90984538,6,8
PZE-106010451,6,8
PZE-106010459,6,8
AX-90984556,6,8
AX-90984553,6,8
AX-90984536,6,8
PZE-106010463,6,8
AX-90984540,6,8
AX-90984542,6,8
AX-90984554,6,8
AX-91686435,6,8
AX-90984552,6,8
AX-91686446,6,8
AX-91855589,6,8
AX-91686447,6,8
AX-91686452,6,8
AX-90984562,6,8
AX-91686450,6,8
AX-91686449,6,8
AX-90984579,6,8
AX-91686455,6,8
AX-90984577,6,8
AX-90984575,6,8
AX-91686468,6,8
AX-90984601,6,8
AX-90984600,6,8
AX-90984590,6,8
AX-91855591,6,8
AX-90984604,6,8
AX-91686469,6,8
AX-90984603,6,8
AX-91686466,6,8
AX-90984609,6,8
AX-90984594,6,8
AX-91226095,6,8
AX-90606752,6,8
AX-91855590,6,8
AX-91686481,6,8
AX-91686465,6,8
AX-91686464,6,8
AX-91686501,6,8
AX-90984642,6,8
AX-91686499,6,8
AX-91226099,6,8
AX-90984618,6,8
AX-90984633,6,8
AX-91855593,6,8
AX-91226098,6,8
AX-90984634,6,8
AX-91686496,6,8
AX-90984616,6,8
AX-91686490,6,8
AX-91686493,6,8
AX-90984637,6,8
AX-91226096,6,8
PZE-106010573,6,8
AX-91686500,6,8
AX-91226100,6,8
PZE-106010574,6,8
AX-91686494,6,8
AX-90984626,6,8
AX-90984622,6,8
AX-90605259,6,8
SYN36823,6,8
AX-91422599,6,8
AX-90984638,6,8
AX-91405063,6,8
AX-90984621,6,8
PZE-106010668,6,8
PZE-106010688,6,8
AX-90984635,6,8
AX-90984623,6,8
AX-90984644,6,8
AX-91686498,6,8
AX-90984613,6,8
AX-90984631,6,8
AX-90984624,6,8
AX-90984614,6,8
AX-91686488,6,8
AX-90984630,6,8
AX-90984629,6,8
AX-91686491,6,8
AX-90984617,6,8
AX-91686513,6,8
AX-90984650,6,8
AX-91686508,6,8
AX-90984660,6,8
AX-91686520,6,8
AX-90984656,6,8
AX-90984659,6,8
AX-91686503,6,8
AX-90984654,6,8
AX-90984662,6,8
AX-90984655,6,8
AX-90984671,6,8
AX-91686518,6,8
AX-91686507,6,8
AX-90984667,6,8
AX-90984673,6,8
AX-91686535,6,8
AX-91686526,6,8
AX-90984687,6,8
AX-90984675,6,8
AX-90984697,6,8
AX-90984691,6,8
AX-90984689,6,8
AX-90984681,6,8
AX-91686529,6,8
AX-91396711,6,8
AX-90592014,6,8
AX-90984693,6,8
AX-90578160,6,8
AX-90984696,6,8
AX-90629788,6,8
AX-90639660,6,8
AX-90984695,6,8
AX-91686537,6,8
AX-90984702,6,8
AX-90984701,6,8
AX-90984683,6,8
AX-91686533,6,8
AX-90624064,6,8
AX-90595492,6,8
AX-91399977,6,8
AX-90618595,6,8
AX-91686536,6,8
AX-91226104,6,8
AX-91686525,6,8
AX-90581466,6,8
SYN8861,6,8
AX-90984682,6,8
AX-91686521,6,8
AX-90984688,6,8
AX-91420575,6,8
AX-91226101,6,8
AX-91226103,6,8
AX-91925492,6,8
AX-90984699,6,8
AX-91686524,6,8
AX-91686522,6,8
AX-90984690,6,8
AX-90984684,6,8
AX-91226102,6,8
AX-90984704,6,8
AX-90984703,6,8
AX-90984700,6,8
AX-91385382,6,8
AX-91686531,6,8
AX-90646477,6,8
AX-91434641,6,8
AX-90984722,6,8
SYN8862,6,8
AX-90984706,6,8
AX-90984730,6,8
AX-90984727,6,8
AX-91686552,6,8
AX-90984725,6,8
AX-91686541,6,8
PUT-163a-149009086-759,6,8
PUT-163a-149009086-760,6,8
AX-90984719,6,8
AX-90587023,6,8
AX-90593423,6,8
AX-91686544,6,8
AX-91402693,6,8
AX-90596294,6,8
AX-91686555,6,8
PZE-106010794,6,8
AX-91686548,6,8
AX-90984726,6,8
AX-91855594,6,8
AX-90984723,6,8
AX-90984721,6,8
AX-90984710,6,8
AX-91686551,6,8
AX-91686550,6,8
PZE-106010800,6,8
AX-91686540,6,8
AX-90984709,6,8
AX-90984764,6,8.00365444613897
AX-91686573,6,8.00472698184863
AX-91686557,6,8.00798595536417
AX-91686586,6,8.01418019796059
AX-90984760,6,8.02840849057544
AX-91686572,6,8.02857445451193
AX-91686582,6,8.02860136758271
AX-90984766,6,8.0286100894112
AX-90984768,6,8.02863451053098
AX-91855595,6,8.02870029803734
AX-91686580,6,8.02873020144932
AX-90984770,6,8.02873792649741
AX-90984775,6,8.02892432443208
AX-91226105,6,8.02901503144842
AX-90984777,6,8.02908804561267
AX-90984779,6,8.02914461290033
AX-91226106,6,8.02953659679236
AX-91686585,6,8.02963054334499
AX-90984773,6,8.02964399988039
AX-90984776,6,8.02981669208457
AX-90984794,6,8.03144891998844
AX-90984789,6,8.03925844522193
AX-91686597,6,8.03933843684898
AX-90984811,6,8.03966388564935
AX-90984797,6,8.03967485023374
AX-91686609,6,8.03968132930634
AX-90984793,6,8.03975259910489
AX-90984795,6,8.03977502666388
AX-91686600,6,8.03979745422286
AX-90984800,6,8.03981190753865
AX-90590159,6,8.03984829002322
AX-90984809,6,8.0398779442401
AX-90623817,6,8.03990361133539
AX-90984785,6,8.04000702730182
AX-90637738,6,8.04004241300599
AX-90578976,6,8.04005960746788
AX-90984786,6,8.04013611036352
AX-91400827,6,8.04039651924285
AX-90984791,6,8.04053980642525
AX-90984799,6,8.04055999122833
AX-90604267,6,8.04063774009948
AX-90629355,6,8.04069555336264
AX-90606664,6,8.0408954078327
SYN21974,6,8.04095845419296
AX-90984807,6,8.04097166153325
AX-91686607,6,8.04097365509405
AX-90984808,6,8.04098412128824
AX-90634584,6,8.04100580126192
AX-91443213,6,8.04101626745612
AX-91391754,6,8.04117749668571
PZE-106010901,6,8.04122584053507
AX-90984798,6,8.04125848509315
AX-90585669,6,8.04155751921294
AX-91439927,6,8.0416233067193
AX-90644040,6,8.04163701244979
AX-91379404,6,8.04194103047158
AX-91379405,6,8.04198339363855
AX-90588406,6,8.0420576537783
PZE-106010909,6,8.04217153593892
AX-90617126,6,8.04218299891351
AX-91393149,6,8.0421929667175
AX-91391036,6,8.0422014393509
AX-90602512,6,8.04224380251787
AX-91398284,6,8.04225177676106
