marker,chr,pos
AX-91120426,9,39.33
AX-91120423,9,39.37
AX-91781516,9,39.37
AX-91120419,9,39.37
AX-91120420,9,39.37
AX-91120427,9,39.47
AX-91120428,9,39.47
AX-91120429,9,39.47
AX-91781526,9,39.47
AX-91394744,9,39.47
AX-91120433,9,39.47
AX-91120435,9,39.47
AX-91781529,9,39.47
AX-91120432,9,39.47
AX-91120434,9,39.47
AX-91781540,9,39.47
AX-91120441,9,39.48
AX-91781534,9,39.48
AX-90613730,9,39.48
AX-90601390,9,39.48
AX-91439779,9,39.48
AX-91120453,9,39.48
AX-91120439,9,39.48
AX-91120440,9,39.48
AX-91781530,9,39.48
AX-91781533,9,39.48
AX-91120458,9,39.48
AX-91781542,9,39.48
AX-91120450,9,39.52
AX-90585131,9,39.66
AX-91781560,9,39.66
AX-91120466,9,39.66
AX-90578941,9,39.66
AX-91391970,9,39.66
AX-91120482,9,39.66
AX-91120478,9,39.66
AX-91120497,9,39.66
PZE-109017768,9,39.66
AX-91120477,9,39.66
AX-91120469,9,39.66
AX-90609821,9,39.66
AX-91120472,9,39.66
PZE-109017770,9,39.66
AX-91781556,9,39.66
AX-91120489,9,39.66
AX-91120488,9,39.66
AX-91120485,9,39.66
AX-91120470,9,39.66
AX-91120467,9,39.66
AX-90617498,9,39.67
AX-91120486,9,39.67
AX-91781558,9,39.67
AX-91120498,9,39.67
AX-91120499,9,39.67
AX-91781559,9,39.67
AX-91407898,9,39.67
AX-90603638,9,39.67
AX-91405115,9,39.67
AX-91402337,9,39.67
AX-91120490,9,39.67
AX-91781557,9,39.67
AX-91120484,9,39.67
AX-91781555,9,39.67
AX-91120476,9,39.67
AX-91120473,9,39.67
AX-91781550,9,39.67
AX-91120471,9,39.67
AX-91781549,9,39.67
SYN17177,9,39.67
AX-90617763,9,39.67
AX-91120483,9,39.67
AX-91781564,9,39.75
AX-91120510,9,39.75
AX-91384304,9,39.75
AX-91120519,9,39.76
AX-91120518,9,39.76
AX-91380125,9,39.76
AX-91380126,9,39.76
AX-90608868,9,39.76
AX-91413008,9,39.76
AX-91781572,9,39.76
AX-90622809,9,39.76
AX-91120536,9,39.76
AX-91781570,9,39.76
AX-91120515,9,39.76
AX-91385641,9,39.76
AX-91120520,9,39.76
AX-91120511,9,39.76
AX-91781574,9,39.76
AX-91120535,9,39.76
AX-91429663,9,39.76
AX-91781563,9,39.76
AX-91120508,9,39.76
AX-91396160,9,39.76
AX-90586492,9,39.76
AX-91444438,9,39.76
AX-91120537,9,39.76
AX-91120514,9,39.77
AX-91781561,9,39.77
AX-91120517,9,39.77
AX-91120512,9,39.78
AX-91120504,9,39.78
AX-91120523,9,39.78
AX-91781568,9,39.78
AX-91120502,9,39.78
AX-91781571,9,39.78
AX-91120525,9,39.78
AX-91781567,9,39.78
AX-91120516,9,39.78
AX-90608482,9,39.78
AX-91412626,9,39.78
AX-91120532,9,39.78
AX-91120534,9,39.78
AX-91781562,9,39.78
AX-91120522,9,39.78
AX-91120503,9,39.78
AX-91781569,9,39.79
PZE-109018101,9,39.86
AX-91202267,9,39.87
AX-91781579,9,39.98
AX-91120556,9,40.06
AX-91120554,9,40.06
AX-91120547,9,40.1
AX-91781591,9,40.1
AX-91781617,9,40.21
AX-90584503,9,40.21
AX-91120581,9,40.21
AX-91781613,9,40.21
AX-91781611,9,40.22
AX-91781612,9,40.22
AX-91120564,9,40.22
AX-91120574,9,40.22
AX-91781609,9,40.22
AX-91120570,9,40.22
AX-91781600,9,40.22
PZE-109018226,9,40.22
AX-91781597,9,40.22
AX-91781614,9,40.22
AX-91120578,9,40.22
AX-91781601,9,40.22
AX-91781606,9,40.22
AX-91120568,9,40.22
AX-91120567,9,40.22
PZE-109018191,9,40.22
AX-91120569,9,40.22
AX-91781598,9,40.22
AX-91120584,9,40.22
AX-91120582,9,40.22
AX-91781619,9,40.23
AX-91120585,9,40.26
PZE-109018303,9,40.26
AX-91781625,9,40.27
AX-91120606,9,40.28
AX-91120577,9,40.28
AX-91120563,9,40.28
AX-91120611,9,40.31
AX-91120616,9,40.31
AX-91120613,9,40.31
AX-91120589,9,40.31
AX-91120591,9,40.32
AX-91120587,9,40.38
AX-91120604,9,40.38
AX-91120603,9,40.4
AX-91781622,9,40.4
AX-91452807,9,40.4
AX-90614045,9,40.4
AX-90581212,9,40.4
AX-90615736,9,40.4
AX-91419916,9,40.4
AX-91120598,9,40.4
AX-91781623,9,40.4
AX-91120599,9,40.4
AX-91781629,9,40.4
AX-91120590,9,40.4
AX-91781631,9,40.4
AX-90628086,9,40.4
AX-91432047,9,40.4
AX-90574942,9,40.4
AX-91450413,9,40.41
AX-90601968,9,40.41
AX-91386777,9,40.41
AX-91781627,9,40.41
AX-91120607,9,40.41
AX-91781636,9,40.6
AX-91120636,9,40.6
AX-91120623,9,40.68
AX-91120627,9,40.69
AX-91120641,9,40.7
AX-90609220,9,40.7
AX-90608893,9,40.7
AX-91781646,9,40.7
PZE-109018465,9,40.7
AX-91406729,9,40.7
AX-91401179,9,40.7
AX-91406809,9,40.7
AX-91439571,9,40.7
PZE-109018468,9,40.7
AX-90576197,9,40.7
AX-91381077,9,40.7
AX-90638699,9,40.7
AX-91417211,9,40.7
AX-91442694,9,40.7
AX-90643743,9,40.7
AX-91382102,9,40.7
AX-91120648,9,40.7
AX-91781651,9,40.71
PZE-109018482,9,40.71
AX-91781640,9,40.71
AX-91781647,9,40.72
AX-91120630,9,40.72
PZE-109018614,9,40.73
AX-91120639,9,40.73
AX-91381991,9,40.73
AX-90595218,9,40.73
SYN33106,9,40.74
AX-91120632,9,40.74
AX-91781642,9,40.74
AX-91120626,9,40.74
AX-91781645,9,40.74
AX-91120621,9,40.74
AX-91120633,9,40.74
AX-90627688,9,40.74
AX-91120650,9,40.74
AX-91781638,9,40.75
AX-91120647,9,40.75
SYN33108,9,40.75
SYN33109,9,40.75
AX-91120634,9,40.76
AX-91781637,9,40.76
AX-90582764,9,40.76
AX-90626743,9,40.76
AX-91412810,9,40.76
AX-91120640,9,40.76
AX-91120644,9,40.76
PZA01272.1,9,40.76
AX-91120661,9,40.77
AX-91781660,9,40.77
AX-91120675,9,40.77
AX-91781665,9,40.79
AX-91120668,9,40.79
AX-91120667,9,40.79
AX-91120682,9,40.8
AX-91120657,9,40.8
AX-91120674,9,40.8
AX-91120654,9,40.81
AX-91120677,9,40.81
AX-91781659,9,40.81
AX-91120666,9,40.81
AX-90597017,9,40.81
AX-91120659,9,40.81
AX-91434626,9,40.81
AX-91120663,9,40.82
AX-91781664,9,40.82
AX-91781663,9,40.82
AX-91120655,9,40.92
AX-91120665,9,40.92
AX-91120680,9,40.92
AX-91432023,9,40.92
AX-91781653,9,40.92
AX-91120679,9,40.92
AX-91120678,9,40.92
AX-91120672,9,40.93
AX-91120653,9,40.93
AX-90598966,9,40.93
AX-91120669,9,40.93
AX-90639705,9,40.94
PZE-109018803,9,41.12
AX-91781678,9,41.12
AX-91120696,9,41.12
AX-91120697,9,41.12
AX-91781680,9,41.13
AX-91120692,9,41.13
AX-91120690,9,41.13
AX-91120686,9,41.13
AX-91781668,9,41.17
AX-91120687,9,41.18
AX-91439666,9,41.18
AX-91120684,9,41.2
AX-91781673,9,41.2
AX-91120688,9,41.2
AX-91120719,9,41.2
AX-91781682,9,41.21
AX-91120693,9,41.21
AX-91781667,9,41.21
AX-91781681,9,41.22
AX-91120699,9,41.23
AX-90647626,9,41.23
AX-91451419,9,41.23
AX-91120717,9,41.23
AX-91120716,9,41.23
AX-91781679,9,41.23
AX-91120700,9,41.23
AX-91781684,9,41.44
AX-91120733,9,41.56
AX-91781686,9,41.56
AX-91781696,9,41.56
AX-90599458,9,41.56
AX-91385396,9,41.56
AX-91120741,9,41.56
AX-91120740,9,41.56
AX-90603422,9,41.56
AX-91407671,9,41.56
AX-91120725,9,41.56
AX-91781699,9,41.56
AX-91120744,9,41.56
AX-91781690,9,41.56
AX-91445099,9,41.56
AX-91120748,9,41.57
AX-91781692,9,41.57
AX-91781691,9,41.57
AX-91120721,9,41.57
AX-91421971,9,41.57
AX-91120746,9,41.57
AX-91120742,9,41.57
AX-91781693,9,41.57
AX-90641409,9,41.57
AX-91120727,9,41.57
AX-91430783,9,41.57
AX-91781701,9,41.58
AX-91781695,9,41.58
AX-91781688,9,41.58
AX-91120745,9,41.62
AX-91120726,9,41.62
AX-91120737,9,41.62
AX-91120729,9,41.62
AX-90596023,9,41.79
AX-91120756,9,41.79
AX-91781722,9,41.79
AX-91781711,9,41.79
AX-91120752,9,41.79
AX-91781710,9,41.8
AX-91120760,9,41.8
AX-91781713,9,41.8
AX-91781717,9,41.8
AX-91781712,9,41.8
AX-91120770,9,41.8
AX-91120749,9,41.8
AX-91120772,9,41.8
AX-91781707,9,41.8
AX-91388862,9,41.8
AX-91435492,9,41.8
AX-91435491,9,41.8
AX-90624991,9,41.8
AX-91435489,9,41.8
AX-91435494,9,41.8
AX-90631464,9,41.8
AX-90582536,9,41.8
AX-91428872,9,41.8
AX-90624927,9,41.81
AX-90645478,9,41.81
PZE-109019042,9,41.81
AX-91387394,9,41.81
AX-90645480,9,41.81
AX-90603426,9,41.81
AX-90634062,9,41.81
AX-91407683,9,41.81
AX-91407675,9,41.81
AX-90626617,9,41.81
AX-90610901,9,41.81
AX-91421656,9,41.81
AX-91446018,9,41.81
AX-90642116,9,41.81
AX-91448987,9,41.81
AX-90647193,9,41.81
AX-90586715,9,41.81
AX-91423120,9,41.81
AX-91120764,9,41.81
AX-91781715,9,41.81
AX-91120757,9,41.82
AX-91781705,9,41.82
AX-91120751,9,41.82
AX-91120750,9,41.82
AX-91781714,9,41.83
AX-91120759,9,41.83
AX-91431792,9,41.83
PZE-109019058,9,41.83
AX-91781720,9,41.83
AX-91384741,9,41.83
AX-91120773,9,41.83
AX-91781708,9,41.85
AX-91120763,9,41.85
AX-91120765,9,41.85
AX-91781716,9,41.85
AX-90594100,9,41.85
AX-91419355,9,41.85
PZE-109019092,9,42.05
AX-91781704,9,42.06
PZE-109019113,9,42.06
AX-91781723,9,42.06
AX-91120771,9,42.06
AX-91781724,9,42.06
AX-91781718,9,42.06
AX-91120758,9,42.06
AX-91120769,9,42.07
AX-91120754,9,42.07
AX-91120753,9,42.07
AX-91781721,9,42.07
AX-91781706,9,42.07
AX-90622741,9,42.16
AX-91781733,9,42.16
AX-91120788,9,42.16
AX-90603151,9,42.16
AX-91781732,9,42.16
AX-91120782,9,42.18
AX-91120779,9,42.18
AX-91120783,9,42.32
AX-91120786,9,42.32
AX-91781730,9,42.32
AX-91120784,9,42.32
AX-91120246,9,42.32
AX-91120793,9,42.32
AX-91120792,9,42.32
AX-91781737,9,42.32
AX-91120794,9,42.32
AX-91120778,9,42.32
AX-91120776,9,42.32
AX-91781729,9,42.32
AX-91120775,9,42.32
AX-91781728,9,42.32
AX-91781736,9,42.32
AX-91781735,9,42.32
AX-91120790,9,42.32
AX-91120795,9,42.32
AX-91781738,9,42.32
AX-91120796,9,42.32
AX-91781741,9,42.32
AX-91120799,9,42.34
AX-91781752,9,42.44
AX-91781750,9,42.44
AX-91120802,9,42.45
AX-91120817,9,42.45
AX-91120818,9,42.45
AX-91781753,9,42.45
AX-91120816,9,42.45
AX-91120851,9,42.53
AX-91781765,9,42.53
AX-90600462,9,42.53
AX-91120848,9,42.53
AX-91120823,9,42.53
AX-91120835,9,42.54
AX-91120832,9,42.54
AX-91120831,9,42.54
AX-91120822,9,42.55
AX-91781762,9,42.55
AX-91781768,9,42.55
AX-91781761,9,42.55
AX-90607925,9,42.56
AX-90598071,9,42.56
AX-91379426,9,42.56
AX-91386455,9,42.56
AX-91394489,9,42.56
AX-91394490,9,42.56
AX-91421726,9,42.56
PZE-109019222,9,42.56
SYN32162,9,42.56
AX-91449261,9,42.56
AX-91120842,9,42.56
AX-91781769,9,42.56
AX-90621343,9,42.56
AX-91781771,9,42.56
SYN32165,9,42.56
SYN32164,9,42.56
AX-91120824,9,42.56
AX-90581808,9,42.56
AX-90635130,9,42.56
AX-91120845,9,42.56
AX-91781758,9,42.57
AX-91120825,9,42.57
AX-90581708,9,42.57
PZE-109019272,9,42.57
AX-91781772,9,42.57
AX-91120846,9,42.57
AX-91120843,9,42.64
AX-91781776,9,42.68
AX-91781778,9,42.68
AX-91120864,9,42.68
AX-91781796,9,42.68
AX-91781786,9,42.68
AX-91120866,9,42.69
AX-91120855,9,42.69
AX-91120862,9,42.69
AX-90618730,9,42.69
AX-91422842,9,42.69
AX-91416656,9,42.69
AX-91427529,9,42.69
AX-91120874,9,42.69
AX-91120873,9,42.69
AX-91120872,9,42.69
AX-91781793,9,42.69
AX-91120854,9,42.7
AX-91781777,9,42.7
AX-91120856,9,42.7
AX-91120859,9,42.7
AX-90616728,9,42.7
AX-91420818,9,42.7
AX-90607934,9,42.7
AX-90639870,9,42.7
AX-90606181,9,42.7
AX-90618987,9,42.7
AX-91395487,9,42.7
AX-91120860,9,42.7
AX-91120857,9,42.7
AX-91453232,9,42.7
AX-90608163,9,42.71
AX-90636886,9,42.71
AX-91120870,9,42.71
AX-91781789,9,42.73
AX-91781774,9,42.73
PZE-109019364,9,42.79
AX-91781783,9,42.79
AX-91781780,9,42.81
AX-91781813,9,42.92
AX-91120892,9,42.92
AX-91781806,9,42.93
AX-91120903,9,42.93
AX-91118244,9,42.97
AX-91780051,9,42.97
AX-91118245,9,42.97
AX-91118276,9,43
SYN11737,9,43.05
SYN11739,9,43.05
AX-91118255,9,43.05
AX-91118271,9,43.05
AX-91118269,9,43.05
SYN11732,9,43.06
AX-91780063,9,43.06
PHM11946.19,9,43.06
AX-91384512,9,43.06
AX-91118282,9,43.06
AX-91118285,9,43.06
AX-91118264,9,43.06
AX-91118277,9,43.06
AX-91780067,9,43.06
AX-91118262,9,43.06
AX-91780070,9,43.06
AX-91780060,9,43.06
AX-91118257,9,43.06
AX-91118254,9,43.06
AX-90588527,9,43.17
AX-91120887,9,43.17
AX-91781816,9,43.17
AX-91120907,9,43.17
AX-91120895,9,43.18
AX-91120897,9,43.18
AX-91120905,9,43.18
AX-91781801,9,43.18
AX-91120891,9,43.18
PZE-109019490,9,43.18
AX-91781807,9,43.18
SYN18694,9,43.18
AX-91120893,9,43.18
AX-91781817,9,43.18
AX-91120909,9,43.18
AX-91120912,9,43.19
AX-91120884,9,43.2
AX-91781834,9,43.28
AX-91452498,9,43.29
PZE-109019565,9,43.29
AX-91781833,9,43.29
AX-91120921,9,43.29
AX-91120935,9,43.29
AX-91120934,9,43.29
AX-91120940,9,43.29
AX-91120938,9,43.29
AX-91435686,9,43.29
AX-91781826,9,43.29
AX-91120928,9,43.29
AX-90590933,9,43.3
AX-91120925,9,43.3
SYN9780,9,43.3
AX-91781822,9,43.3
AX-90579797,9,43.31
AX-91781824,9,43.31
AX-91120922,9,43.31
AX-91398344,9,43.31
AX-91120918,9,43.31
AX-91398345,9,43.31
AX-90638464,9,43.31
AX-91120914,9,43.31
AX-91781832,9,43.31
AX-91120936,9,43.31
AX-91781828,9,43.31
AX-91120929,9,43.31
AX-91120939,9,43.32
AX-91120927,9,43.32
AX-91781819,9,43.32
AX-91120930,9,43.32
AX-91120917,9,43.34
AX-91120915,9,43.37
AX-91120911,9,43.37
AX-91120937,9,43.38
AX-91120916,9,43.38
AX-91120966,9,43.59
AX-91781855,9,43.59
PZE-109019740,9,43.59
AX-91401780,9,43.6
AX-91781848,9,43.6
AX-91120957,9,43.6
AX-91781856,9,43.61
AX-91781841,9,43.61
PZE-109019686,9,43.61
AX-91781852,9,43.61
AX-91121014,9,43.94
AX-91121029,9,43.94
AX-91781883,9,43.94
AX-91121027,9,43.95
PZE-109020028,9,43.95
AX-91121013,9,43.95
AX-91121012,9,43.95
AX-91121021,9,43.95
AX-91121026,9,43.96
AX-91440366,9,43.97
AX-91443304,9,43.98
AX-91121063,9,43.99
AX-91781905,9,43.99
AX-91121058,9,43.99
AX-91121065,9,44
AX-90642919,9,44
AX-90604657,9,44.14
AX-91426349,9,44.14
AX-91437711,9,44.14
AX-91406418,9,44.14
AX-91781904,9,44.14
AX-91781900,9,44.16
AX-91121049,9,44.16
AX-90607485,9,44.16
AX-90648951,9,44.16
AX-91121050,9,44.16
AX-91121052,9,44.16
AX-90642401,9,44.16
AX-90631644,9,44.16
AX-91450458,9,44.16
AX-91435677,9,44.17
AX-90628534,9,44.17
AX-91781899,9,44.17
AX-91121064,9,44.17
AX-91121051,9,44.21
AX-91409779,9,44.21
AX-91420071,9,44.21
AX-90615952,9,44.21
AX-90586833,9,44.21
AX-90603842,9,44.21
AX-91409760,9,44.21
AX-90603827,9,44.21
PZE-109020070,9,44.21
AX-90627023,9,44.21
AX-90606008,9,44.21
AX-91781898,9,44.21
AX-91121048,9,44.21
AX-91121061,9,44.22
AX-91410092,9,44.22
AX-91121047,9,44.22
AX-91385133,9,44.22
AX-91121045,9,44.22
AX-91121038,9,44.22
AX-91391377,9,44.23
AX-91781901,9,44.23
AX-90595106,9,44.23
AX-91417628,9,44.23
AX-91121046,9,44.23
AX-90599828,9,44.23
AX-90628776,9,44.23
AX-91430154,9,44.23
AX-90584489,9,44.23
AX-90640093,9,44.23
AX-91121041,9,44.24
AX-91397472,9,44.24
AX-91781896,9,44.24
AX-91121039,9,44.24
AX-91781894,9,44.24
AX-90599610,9,44.24
AX-90613799,9,44.24
AX-91121044,9,44.24
AX-91781892,9,44.24
AX-91781897,9,44.24
PZE-109020162,9,44.24
AX-91121033,9,44.24
AX-91121056,9,44.24
AX-91121040,9,44.24
AX-91781925,9,44.46
AX-91447454,9,44.47
PZE-109020307,9,44.47
AX-90643558,9,44.47
AX-91447449,9,44.47
AX-90621111,9,44.47
AX-91425190,9,44.47
AX-90629683,9,44.47
AX-91425189,9,44.47
AX-91121076,9,44.47
AX-91121095,9,44.47
AX-91121094,9,44.47
AX-91121093,9,44.47
AX-91121092,9,44.47
AX-91121091,9,44.47
AX-91121077,9,44.47
AX-91781911,9,44.47
AX-91781918,9,44.47
AX-91432144,9,44.47
AX-91432145,9,44.47
AX-91432146,9,44.47
AX-91781924,9,44.47
AX-90619722,9,44.47
AX-91121087,9,44.47
AX-91781923,9,44.47
AX-91781926,9,44.48
AX-91121067,9,44.48
AX-91121069,9,44.48
AX-91121082,9,44.49
AX-91121085,9,44.49
AX-91121078,9,44.49
AX-91121079,9,44.49
AX-91781920,9,44.49
AX-91781909,9,44.49
AX-91121081,9,44.49
AX-91121071,9,44.49
AX-91781908,9,44.49
PZE-109020361,9,44.49
AX-91121080,9,44.49
AX-90591212,9,44.49
AX-91395928,9,44.49
AX-91121086,9,44.49
AX-91781921,9,44.49
AX-91121088,9,44.49
AX-91121089,9,44.49
AX-91781922,9,44.49
AX-91121074,9,44.5
AX-91781907,9,44.5
AX-91781910,9,44.5
AX-91781931,9,44.5
AX-91121111,9,44.5
AX-91781939,9,44.5
AX-91121114,9,44.5
AX-91781947,9,44.5
AX-91121116,9,44.5
AX-91781930,9,44.51
AX-91121096,9,44.51
AX-91781938,9,44.51
AX-91121110,9,44.51
AX-91121109,9,44.51
AX-90599308,9,44.51
AX-91445142,9,44.51
AX-91441918,9,44.51
AX-90624039,9,44.51
AX-90647359,9,44.51
AX-90635059,9,44.51
AX-91121108,9,44.51
AX-91121107,9,44.51
AX-91781936,9,44.51
AX-91121120,9,44.52
AX-91121102,9,44.52
AX-91781929,9,44.6
AX-91121115,9,44.6
AX-91781946,9,44.6
AX-91121098,9,44.65
AX-91121099,9,44.65
AX-91781940,9,44.66
AX-91121113,9,44.66
AX-91781933,9,44.66
AX-91121105,9,44.66
AX-91781945,9,44.66
AX-91121129,9,44.72
AX-91121144,9,44.72
AX-91397606,9,44.72
AX-91437821,9,44.72
AX-90612886,9,44.72
AX-91781963,9,44.72
AX-91121124,9,44.72
AX-91781950,9,44.73
AX-91781951,9,44.73
AX-91781956,9,44.73
AX-91121140,9,44.73
AX-91781958,9,44.73
AX-91781962,9,44.73
AX-91121137,9,44.73
AX-91781964,9,44.73
AX-91781965,9,44.73
AX-91781955,9,44.73
AX-91121132,9,44.73
AX-91121139,9,44.73
AX-91121142,9,44.73
AX-91781966,9,44.73
AX-91121128,9,44.73
AX-91407145,9,44.73
SYN25193,9,44.73
AX-91121135,9,44.73
AX-91121136,9,44.73
AX-91781959,9,44.73
AX-91424863,9,44.73
AX-91121134,9,44.73
AX-91121151,9,44.73
AX-91121153,9,44.73
AX-91397022,9,44.74
AX-91121127,9,44.74
AX-91121126,9,44.74
AX-91781953,9,44.74
AX-91395424,9,44.74
AX-91781961,9,44.74
AX-91121123,9,44.74
AX-91121138,9,44.74
AX-91781952,9,44.74
AX-91121145,9,44.74
AX-91121146,9,44.74
AX-91781957,9,44.74
AX-91121131,9,44.74
AX-90579503,9,44.74
AX-91453384,9,44.74
AX-90590105,9,44.74
AX-90595613,9,44.74
AX-91400055,9,44.74
AX-91453296,9,44.74
AX-91121149,9,44.74
SYN25191,9,44.74
AX-91202276,9,44.75
AX-91202278,9,44.75
AX-91781968,9,44.76
AX-91121147,9,44.76
AX-91839682,9,44.76
AX-91202277,9,44.79
AX-91121170,9,44.89
AX-91121172,9,44.89
PZE-109020723,9,44.89
AX-91781971,9,44.89
AX-91121157,9,44.89
AX-91781985,9,44.89
AX-91121156,9,44.89
AX-91121163,9,44.89
AX-91781981,9,44.89
AX-91781987,9,44.89
AX-91121182,9,44.89
SYN29876,9,44.89
AX-91121183,9,44.89
AX-91121159,9,44.89
AX-91781975,9,44.89
AX-91781970,9,44.89
AX-91121173,9,44.89
AX-91121175,9,44.89
AX-91121178,9,44.89
AX-91781983,9,44.89
AX-91781973,9,44.89
SYN29878,9,44.89
AX-91781974,9,44.89
AX-90630248,9,44.9
SYN29881,9,44.9
AX-91434217,9,44.9
AX-90616340,9,44.9
AX-91420474,9,44.9
AX-90582661,9,44.9
AX-91421401,9,44.9
AX-91781972,9,44.9
AX-91121168,9,44.9
AX-91781984,9,44.9
AX-91121180,9,44.9
AX-91121179,9,44.9
AX-91121164,9,44.9
AX-91121160,9,44.9
AX-91121158,9,44.9
AX-91781982,9,44.9
PZE-109020811,9,44.9
AX-91781986,9,44.97
AX-91121154,9,44.97
PZE-109020987,9,44.98
AX-91121167,9,44.98
AX-91121201,9,45.03
AX-91121197,9,45.03
AX-91781997,9,45.03
AX-91781990,9,45.03
AX-91781988,9,45.03
AX-91121184,9,45.03
AX-91121202,9,45.04
AX-91121200,9,45.04
AX-91389648,9,45.04
AX-90595827,9,45.04
AX-91433419,9,45.04
AX-91782001,9,45.08
AX-91782002,9,45.08
AX-91781992,9,45.15
AX-91121198,9,45.15
AX-90644048,9,45.15
AX-90605800,9,45.15
AX-90624867,9,45.15
AX-90582452,9,45.15
PZE-109021109,9,45.15
AX-91121205,9,45.15
AX-91781999,9,45.15
AX-91121208,9,45.15
AX-91442399,9,45.15
PZE-109021112,9,45.16
AX-91781995,9,45.16
AX-91121188,9,45.16
AX-91782006,9,45.16
AX-90594986,9,45.16
AX-91426402,9,45.16
AX-91121204,9,45.16
AX-91121189,9,45.16
AX-91781993,9,45.16
AX-90615529,9,45.16
AX-90575473,9,45.16
AX-90578316,9,45.16
AX-91389392,9,45.16
AX-91121190,9,45.16
AX-91781996,9,45.16
AX-91782000,9,45.16
AX-90626387,9,45.16
SYN15749,9,45.16
AX-91121206,9,45.16
AX-91121192,9,45.17
AX-91121194,9,45.17
AX-91121211,9,45.17
AX-91121214,9,45.33
AX-91782008,9,45.38
AX-91121236,9,45.4
AX-91782028,9,45.42
AX-91782032,9,45.44
AX-91121230,9,45.56
AX-91782050,9,45.79
AX-91121285,9,45.79
AX-91782049,9,45.79
AX-91121291,9,45.81
AX-91121288,9,45.93
AX-91782043,9,45.94
AX-91121275,9,45.94
AX-91121270,9,45.94
AX-91782059,9,45.97
AX-91782071,9,45.97
AX-91121310,9,45.97
AX-91782063,9,45.97
AX-91121325,9,45.98
AX-91121301,9,45.99
AX-91782067,9,46
AX-91121302,9,46
AX-91782056,9,46
AX-91121305,9,46
AX-91121307,9,46.01
AX-91782065,9,46.01
AX-91121317,9,46.03
AX-91121322,9,46.03
AX-91121319,9,46.03
AX-91782060,9,46.03
AX-91782069,9,46.03
AX-91121318,9,46.03
AX-91121298,9,46.03
AX-91121313,9,46.04
AX-91121314,9,46.04
AX-91782064,9,46.09
AX-91121312,9,46.09
AX-91121297,9,46.09
AX-91121308,9,46.1
AX-91782080,9,46.12
AX-91782076,9,46.13
AX-91121357,9,46.13
AX-91121356,9,46.13
AX-91121358,9,46.14
AX-91121336,9,46.17
AX-91782082,9,46.18
AX-91121361,9,46.19
AX-91121347,9,46.19
AX-91782085,9,46.19
AX-91782079,9,46.2
AX-91121338,9,46.2
AX-91121332,9,46.23
AX-91388910,9,46.26
AX-90584232,9,46.26
AX-91121331,9,46.26
AX-91782073,9,46.26
AX-91121344,9,46.27
AX-91121334,9,46.27
AX-91782078,9,46.27
AX-91121330,9,46.27
AX-91121359,9,46.27
AX-91121340,9,46.27
AX-91121339,9,46.29
AX-91782084,9,46.29
AX-91121362,9,46.29
AX-91121384,9,46.29
AX-91121367,9,46.29
AX-91782094,9,46.29
AX-91121370,9,46.29
AX-91782092,9,46.3
AX-91121382,9,46.3
AX-91121385,9,46.3
AX-91121391,9,46.45
AX-90620787,9,46.46
PZE-109021274,9,46.46
AX-91121380,9,46.46
PZE-109021275,9,46.46
AX-91121378,9,46.47
AX-91121377,9,46.47
AX-91121363,9,46.47
AX-91782087,9,46.47
AX-91404467,9,46.47
AX-90583140,9,46.47
AX-91782095,9,46.47
AX-91121388,9,46.48
AX-91782103,9,46.48
AX-91706409,9,46.49
AX-91121389,9,46.49
AX-91121397,9,46.61
AX-91782108,9,46.61
AX-91782123,9,46.61
AX-91782111,9,46.61
AX-91782113,9,46.61
AX-91121410,9,46.61
AX-91121406,9,46.61
AX-91782117,9,46.61
AX-91782110,9,46.61
AX-91121412,9,46.61
AX-91121404,9,46.61
AX-91446043,9,46.61
PZE-109021345,9,46.62
AX-91782106,9,46.62
AX-91782115,9,46.62
AX-91782118,9,46.62
PZE-109021337,9,46.62
SYN24205,9,46.62
AX-91121407,9,46.62
AX-91121416,9,46.62
AX-91782125,9,46.62
AX-91782114,9,46.62
AX-91121393,9,46.62
AX-91782122,9,46.62
AX-91782109,9,46.62
PUT-163a-60356527-2801,9,46.62
AX-91121417,9,46.63
AX-91782121,9,46.63
AX-91121403,9,46.63
AX-91121419,9,46.63
AX-91782105,9,46.63
AX-91413453,9,46.63
AX-91121411,9,46.63
AX-91782126,9,46.63
AX-91121405,9,46.63
AX-91839683,9,46.69
PZE-109021389,9,46.72
AX-91121444,9,46.73
AX-91121445,9,46.73
PZE-109021422,9,46.73
AX-91121447,9,46.73
AX-91782136,9,46.73
AX-91121421,9,46.73
AX-91121430,9,46.73
PZE-109021558,9,46.76
AX-91121437,9,46.76
AX-91782139,9,46.76
AX-91121439,9,46.78
AX-91121428,9,46.78
PZE-109021565,9,46.79
AX-91782129,9,46.79
AX-91121424,9,46.79
AX-91121442,9,46.79
PZE-109021581,9,46.79
AX-91782140,9,46.79
AX-91782132,9,46.79
AX-91121426,9,46.79
AX-91782128,9,46.79
AX-90629284,9,46.79
AX-91399156,9,46.8
AX-91782130,9,46.8
PZE-109021587,9,46.8
AX-91121433,9,46.8
AX-91782144,9,46.8
AX-91121429,9,46.8
AX-91426797,9,46.8
AX-91121443,9,46.8
AX-91782143,9,46.8
AX-91121425,9,46.8
AX-91121448,9,46.8
AX-91121441,9,46.8
AX-91782127,9,46.81
AX-91121423,9,46.81
AX-91782135,9,46.81
AX-91121422,9,46.81
PZE-109021605,9,46.81
AX-91121434,9,46.81
AX-91121466,9,46.86
