marker,chr,pos
AX-91716567,7,46.0915153117507
AX-91027649,7,46.0915277106676
PZE-107021466,7,46.104537091907
PZE-107021428,7,46.1054338253394
AX-91027675,7,46.112410039476
AX-91027666,7,46.1124337432877
AX-91716590,7,46.1442978657453
AX-91716581,7,46.1443529315233
AX-91027670,7,46.1443729885948
AX-91716589,7,46.1443777293572
AX-91027661,7,46.1445611603928
AX-91027669,7,46.1446158614968
AX-91716576,7,46.1447854349194
AX-91027692,7,46.1690019783566
AX-90645414,7,46.1690836653386
AX-91427704,7,46.1690891354491
AX-90637628,7,46.1691350843765
AX-91441571,7,46.1691394604648
PZE-107021654,7,46.1691598822103
PZE-107021653,7,46.169169728409
AX-91400133,7,46.1692032784195
AX-91400132,7,46.1692167713585
AX-91413947,7,46.1692875181197
AX-91027698,7,46.1700310884608
AX-91716606,7,46.1701656531768
AX-91027694,7,46.1701769580716
AX-91027715,7,46.1703859162891
AX-91716607,7,46.1704486402217
AX-91027717,7,46.1704967771933
AX-91027704,7,46.1711444382653
AX-91716610,7,46.17120825622
AX-91027703,7,46.17126259265
AX-91716615,7,46.1719718836325
AX-91027710,7,46.1719901173339
AX-90617290,7,46.1730622589733
AX-90586627,7,46.1731497807397
PZE-107021617,7,46.1734922096511
AX-91027716,7,46.1743065267534
AX-91716621,7,46.1746770355648
AX-91027700,7,46.1747397594975
AX-91716608,7,46.1747506997183
AX-91027691,7,46.1748177997393
AX-90649367,7,46.1756095070519
AX-91027697,7,46.1756368576039
AX-91419910,7,46.1758111717888
AX-91716605,7,46.1759202093229
AX-91027709,7,46.1759723577088
AX-91716620,7,46.1764117899113
AX-91027693,7,46.1764234594802
SYN5031,7,46.1766305943275
AX-91716618,7,46.1766386171561
AX-91405458,7,46.1767250449005
AX-90585806,7,46.1767491133863
AX-91027689,7,46.176772817198
AX-91027702,7,46.176839917219
AX-91716603,7,46.1769551542115
AX-90577310,7,46.1771196221977
AX-91382159,7,46.1771265510042
AX-91716614,7,46.1773344151996
AX-91716609,7,46.1774040679388
PZE-107021545,7,46.1784813150145
AX-91027707,7,46.1785801416759
SYN5037,7,46.1790301494252
AX-91716602,7,46.1791574206606
AX-91027678,7,46.2157028786492
AX-91027686,7,46.2160275319567
AX-91027679,7,46.2161343369613
AX-91716594,7,46.2170718475571
AX-91027682,7,46.2174202353101
AX-91027685,7,46.2176372359543
PZE-107021672,7,46.2358678330451
PZE-107021673,7,46.2359085206659
PZE-107021683,7,46.2360339741634
SYN10101,7,46.236347607907
AX-91716611,7,46.2366205540298
AX-91027705,7,46.2367824568542
AX-91401835,7,46.2368112772522
AX-90597376,7,46.2368748516597
AX-91716619,7,46.2377420065778
AX-91409350,7,46.2381971993354
AX-90587319,7,46.2382709456481
AX-91716622,7,46.2386642593158
SYN10100,7,46.2387744549554
AX-91424781,7,46.2387897128132
AX-91438575,7,46.2389948462347
AX-90634600,7,46.2391253856847
AX-91027696,7,46.2392881361679
AX-90609107,7,46.2431034482759
AX-91716617,7,46.2435476214695
AX-90610540,7,46.2436035669481
AX-91716612,7,46.2438417590615
AX-91716604,7,46.2441223341132
SYN28350,7,46.3062141864171
AX-91417277,7,46.306221815346
AX-91027726,7,46.3063430305496
SYN28354,7,46.306414233886
SYN28349,7,46.3064218628149
AX-91250358,7,46.3064549215068
SYN28343,7,46.3065235818669
SYN28346,7,46.3065973281796
AX-91716633,7,46.3066693791747
AX-91716641,7,46.3092640626589
AX-91027736,7,46.3092920353982
AX-91716627,7,46.3095624385447
AX-91427329,7,46.3096455091039
AX-91439124,7,46.3096912826772
AX-91716623,7,46.3097506187909
AX-90643873,7,46.3100778150748
AX-91419541,7,46.3100990065439
AX-91027723,7,46.3104134879463
AX-91716635,7,46.3105516563252
PZE-107021753,7,46.3105999728749
AX-91406129,7,46.3106601566473
AX-90612481,7,46.3106906723629
AX-90601864,7,46.3107923914149
AX-91716626,7,46.3109398840403
AX-91027722,7,46.3109695520971
AX-91027734,7,46.3111602753196
AX-91716636,7,46.3111772284949
AX-91027732,7,46.3112255450446
AX-91716624,7,46.3113399789781
AX-91716638,7,46.3121249109958
AX-91027719,7,46.3126029905401
AX-91027733,7,46.3130361441698
AX-91716639,7,46.3131259959991
AX-91027767,7,46.349201505442
AX-91716657,7,46.3497719797918
AX-91716647,7,46.349821991659
AX-91716649,7,46.3512324958465
AX-91716660,7,46.3527794730953
AX-91716661,7,46.3536746007527
AX-91716651,7,46.3539288983827
AX-90581544,7,46.3541179262876
AX-91447075,7,46.3541772624012
AX-90643188,7,46.3542916963347
AX-90636316,7,46.3544095209033
AX-91413850,7,46.3544629234056
SYN28344,7,46.3544942867799
AX-91400036,7,46.35456294714
SYN28353,7,46.3552665039162
AX-91027746,7,46.3892584681111
AX-90639984,7,46.4334606223982
AX-90611728,7,46.4335753334923
AX-91415894,7,46.4335862008591
AX-91027790,7,46.4336501975748
AX-91027792,7,46.433738947737
AX-91027775,7,46.4338427914643
AX-91027795,7,46.4339997645404
AX-90617181,7,46.434613770765
AX-91716679,7,46.4346210156762
AX-91027774,7,46.4346838049066
AX-91027771,7,46.4359528718526
AX-91027786,7,46.4360838839969
AX-91716673,7,46.438235018882
AX-91027791,7,46.4623008026758
AX-91716669,7,46.4629069602466
AX-91716675,7,46.4631991716652
AX-91027794,7,46.4648588600736
AX-91027777,7,46.4719359308352
AX-91027778,7,46.4719570618263
AX-91716680,7,46.4720041537491
AX-91027798,7,46.480210826916
AX-91716667,7,46.4803007845635
AX-91027770,7,46.4814641965544
AX-91027814,7,46.4844539299115
AX-91716689,7,46.4846241853248
AX-91027804,7,46.4846441088306
AX-91027816,7,46.4861504466186
AX-91027815,7,46.4864553366318
AX-91716695,7,46.486465600256
AX-91716696,7,46.4866793251365
AX-91027829,7,46.4872377870419
PZE-107021928,7,46.4873349896005
AX-91716690,7,46.4876477282675
AX-91027805,7,46.4876676517733
AX-91716688,7,46.4894342026221
AX-90586307,7,46.4895138966453
PZE-107021963,7,46.4901007344529
AX-91027809,7,46.4910311018001
AX-91716687,7,46.5116996259815
AX-90605502,7,46.5118004509957
AX-91426663,7,46.5119429342494
AX-90594626,7,46.5119670839534
AX-91027824,7,46.5120220245301
AX-91027822,7,46.512189864973
AX-91027821,7,46.5122460130348
AX-90599844,7,46.5122768039074
AX-90628340,7,46.5123359706823
AX-91401676,7,46.5123389893953
AX-91409887,7,46.5124186834185
AX-90642297,7,46.5124929437584
AX-91446205,7,46.5125309795422
AX-91446207,7,46.5126251633878
AX-91429275,7,46.5126342195268
AX-91716702,7,46.5130526131489
AX-91027828,7,46.5130797815659
AX-91027799,7,46.5131009125569
AX-91027825,7,46.513143174539
AX-91027820,7,46.5330274370825
AX-91027806,7,46.5335732203932
AX-91027835,7,46.5437867339638
AX-91027842,7,46.5636528842293
AX-91027838,7,46.5638038198794
AX-91427129,7,46.564979910465
AX-91716717,7,46.5650746980532
PUT-163a-21329873-1510,7,46.5658511110373
AX-91716704,7,46.5661312476039
AX-91027840,7,46.566291239393
AX-91716710,7,46.5667790634141
AX-91716713,7,46.5693600630307
AX-91716708,7,46.5793350982742
AX-91027853,7,46.5797866977393
AX-91716736,7,46.6561847805004
AX-91027878,7,46.6562720631021
AX-91716731,7,46.6566257192733
AX-91027876,7,46.6568164479214
AX-91716727,7,46.6569147216655
AX-91716741,7,46.6571578198746
AX-91027880,7,46.6573976853947
PUT-163a-149086982-884,7,46.6583080106032
AX-91027873,7,46.6584159824142
AX-91716739,7,46.6585226611495
AX-91027891,7,46.6595086312795
AX-91716755,7,46.6677985388246
AX-91716757,7,46.674285252473
AX-91716743,7,46.6815083726644
AX-91027872,7,46.6819415529838
AX-91027870,7,46.6841132734208
AX-91716747,7,46.6844106808043
AX-91027895,7,46.6854916919894
AX-91716772,7,46.6861763755091
AX-91027894,7,46.6861964181806
AX-91716774,7,46.6862436154393
AX-91716759,7,46.6862946919247
AX-91027886,7,46.6863263722765
AX-91716760,7,46.6863321911166
AX-91027888,7,46.7043822331415
AX-91027898,7,46.7044721018944
AX-91716764,7,46.7045231783798
PZE-107022242,7,46.7052046292106
AX-91716765,7,46.7053720824982
AX-91027903,7,46.7199023727937
AX-91027883,7,46.7368112756191
AX-91027884,7,46.7369412297149
AX-91716758,7,46.7370679511217
AX-91027910,7,46.7406633477727
AX-91027919,7,46.7425615827245
AX-91716798,7,46.7435061744359
AX-91027925,7,46.7435300963341
AX-91716799,7,46.7437958233659
AX-91716800,7,46.7438236244909
AX-91027908,7,46.7495189758841
AX-91716786,7,46.7604797310403
AX-91716801,7,46.7613932889377
AX-91716785,7,46.7615374668649
AX-91027915,7,46.7641262041766
AX-91716788,7,46.7650779078037
AX-91716792,7,46.7688058447016
AX-91027906,7,46.7774623391737
AX-91716780,7,46.7777927199845
AX-91716793,7,46.7779187948536
AX-91027929,7,46.7903090450637
AX-91716804,7,46.7903717592293
AX-91027931,7,46.7911948018362
AX-91027940,7,46.7911999741385
AX-91716802,7,46.7912613952285
AX-91716821,7,46.7914126850714
AX-91716809,7,46.7919169845477
AX-91716810,7,46.7920417663412
AX-91716808,7,46.7921064201203
AX-91716817,7,46.7923773194543
AX-91027936,7,46.7930335553113
AX-91027935,7,46.7930555375962
AX-91027934,7,46.7931020883171
AX-91716819,7,46.7935811728196
AX-91716820,7,46.7935960431887
AX-90613255,7,46.793656817741
AX-91027933,7,46.7937815995345
AX-90627657,7,46.7938326760199
AX-91449728,7,46.7938404344734
AX-91716811,7,46.7983940001293
AX-91027946,7,46.7987786901144
AX-91027945,7,46.7988194219952
AX-91440690,7,46.7989105838236
AX-90607356,7,46.7989429107131
AX-91027943,7,46.7991013124717
AX-91716807,7,46.7994717786255
AX-91716825,7,46.7995480700847
AX-91027937,7,46.7996069050236
AX-91027938,7,46.7996295338463
PZE-107022304,7,46.7997116441456
SYN27926,7,46.7999165966251
AX-91027950,7,46.8002542161322
AX-91716814,7,46.800553280475
AX-91716806,7,46.8006043067554
AX-91716824,7,46.8007624195793
AX-91027973,7,46.8342667786652
AX-91027961,7,46.8344907909005
AX-91716826,7,46.83464753082
AX-91027965,7,46.8346667514816
AX-91027963,7,46.8348594157331
AX-91716841,7,46.8350049435999
PZE-107022361,7,46.8351278185441
AX-91716848,7,46.835140861136
AX-91027953,7,46.8351632852413
AX-91716847,7,46.8353879839288
AX-91027974,7,46.8354085774948
AX-91027977,7,46.8354250523477
AX-91027967,7,46.8388520505586
AX-91716829,7,46.8388925512385
AX-91027954,7,46.8389417469797
AX-91027972,7,46.8389545607541
AX-91716846,7,46.8389554760237
AX-91716844,7,46.8389845358336
AX-91027993,7,46.8520818150345
AX-91716869,7,46.8565291100353
AX-91027991,7,46.8584587271757
AX-91716866,7,46.8584715409502
AX-91027985,7,46.8585619238235
AX-91716854,7,46.8589046922898
AX-91027981,7,46.8589159043424
AX-91716855,7,46.8589239129515
AX-91027982,7,46.8589360402737
AX-91716865,7,46.8589438200653
AX-91437280,7,46.8589511422221
AX-91450396,7,46.8589856936497
AX-91027980,7,46.8591202382813
AX-91716852,7,46.8591845359709
AX-91027989,7,46.8592584439913
AX-91716872,7,46.8596714593997
AX-91716851,7,46.8597252314888
AX-91716853,7,46.8597725966908
AX-91716861,7,46.8638059610136
AX-91716880,7,46.8722792981804
AX-91028020,7,46.8776194386789
AX-91716896,7,46.9075936029062
AX-91028031,7,46.9076006962456
AX-91716914,7,46.9076318154121
AX-91028040,7,46.9081265186325
AX-91028086,7,46.9164996337777
PZE-107022429,7,46.9166932132988
AX-91716925,7,46.9179347765152
AX-91716922,7,46.9180590243638
AX-91028070,7,46.9182221711705
PZE-107022440,7,46.9183082065132
AX-91028094,7,46.9184210134918
AX-91028089,7,46.9190198286295
AX-91716918,7,46.9190630751182
AX-91028068,7,46.9191147878508
AX-91028063,7,46.9192152386897
AX-91028091,7,46.9193040198412
AX-91028085,7,46.9193728938788
AX-91028092,7,46.9198840719521
AX-91716924,7,46.9200440153152
AX-91028071,7,46.9202627647503
AX-90623825,7,46.9203222572745
AX-91434777,7,46.9203236301789
AX-90583685,7,46.9203565798846
AX-91389423,7,46.9203600121456
AX-90623862,7,46.9203668766677
PZE-107022460,7,46.9203687072069
AX-91431462,7,46.9204092078868
AX-90627467,7,46.920477853107
AX-91445346,7,46.9204867769856
PZE-107022462,7,46.9204961584991
AX-90641380,7,46.9205169808825
AX-91419052,7,46.9205371168138
AX-91716917,7,46.9216338386155
AX-91716927,7,46.9218706646253
PZE-107022491,7,46.9220116161442
AX-91028081,7,46.9220342690668
AX-91716920,7,46.9221539405674
PZE-107022494,7,46.9222173229874
SYN15265,7,46.9222910021905
PZE-107022505,7,46.9224607847018
AX-91028064,7,46.9224784036417
AX-91028056,7,46.9228127058642
AX-91028079,7,46.9279482836064
AX-91028067,7,46.9284976741855
AX-91028069,7,46.9286816433757
AX-91028059,7,46.9287338137431
AX-90603314,7,46.9353626538425
AX-91420322,7,46.9354315278801
AX-91028078,7,46.9354486891852
AX-91716921,7,46.935567903051
AX-91028084,7,46.9360250802177
AX-91028074,7,46.9382844232326
AX-91028082,7,46.9385487073304
AX-91028109,7,46.9392603294467
AX-91716932,7,46.9457724726718
PZE-107022572,7,46.9457818541852
AX-90638631,7,46.9458459230574
PZE-107022575,7,46.9458628555451
AX-91925522,7,46.9458772710413
AX-90577190,7,46.9459129665558
AX-91382031,7,46.9459246362433
PZE-107022586,7,46.9461111224249
PZE-107022610,7,46.959349581962
AX-91028103,7,46.9598493191653
AX-91716933,7,46.9598728873575
PZE-107022635,7,46.9603286916198
AX-91028111,7,46.9603874976918
AX-90613710,7,46.9603948198486
AX-91028121,7,46.9604357781634
AX-91396403,7,46.9604852027219
AX-91396402,7,46.9604980164964
AX-91396405,7,46.9605128896274
PZE-107022645,7,46.96052410168
AX-91028110,7,46.9606105946575
AX-91028124,7,46.9606851891302
AX-91028098,7,46.9608350645277
AX-90607139,7,46.9608451324933
AX-91028125,7,46.9608529122849
AX-91716943,7,46.9608542851893
AX-90621645,7,46.960888378982
AX-91383959,7,46.960896387591
AX-90587620,7,46.9610142285524
AX-90626716,7,46.9610316186749
AX-91028114,7,46.9610577038586
AX-91552517,7,46.9946815056276
AX-90792062,7,46.9947169723248
AX-90614577,7,46.9950732410177
AX-91418780,7,46.9950766732787
AX-90641246,7,46.995113970515
AX-91411847,7,46.9951633950736
PZE-102187119,7,46.9951908531617
AX-91411854,7,46.9952000058577
AX-90792052,7,46.9952116755452
AX-91552519,7,46.9952226587804
AX-90792075,7,46.9954285944411
AX-91552532,7,46.9954343148761
AX-90792059,7,46.9954940362177
AX-90792057,7,46.995538197976
AX-91552521,7,46.9955677154207
AX-91448841,7,46.9955841902736
AX-90792056,7,46.995605012657
AX-90792073,7,46.9956461997892
AX-91552531,7,46.9956567253896
AX-91552520,7,46.9956878445561
AX-91400243,7,46.9957548880545
PZE-102187116,7,46.9957626678461
AX-90792071,7,46.995784863134
PZE-102187115,7,46.9958120924047
AX-90792068,7,46.9958464150148
AX-91552518,7,46.9958587711545
AX-90792063,7,46.996212522856
AX-90792072,7,47.0088839728742
AX-90792070,7,47.0088944984746
AX-90792046,7,47.0091121038227
AX-91552526,7,47.0091988256176
AX-91846956,7,47.0092136987486
PZE-102187151,7,47.0102788437491
AX-90792049,7,47.0105465601079
AX-91552528,7,47.0117004862599
AX-91198948,7,47.0117078084167
AX-90792099,7,47.021216086687
AX-90792098,7,47.0212412566011
SYN5582,7,47.0212440024099
SYN5585,7,47.0213064695603
SYN5581,7,47.0213208850566
AX-90607949,7,47.0625359329126
AX-90607948,7,47.0625489755044
AX-91728642,7,47.0626562908654
AX-91408793,7,47.0913529675443
AX-91408792,7,47.0913660101361
AX-91028150,7,47.0917598048828
AX-91028151,7,47.0917847459795
AX-91028148,7,47.0918840527314
AX-91028149,7,47.0918925189752
AX-91028146,7,47.0920353010333
AX-91028144,7,47.0921021157143
AX-91716957,7,47.0921391841333
AX-91028145,7,47.0922178973191
AX-91028143,7,47.0937434229298
AX-91716951,7,47.0937766014529
AX-91028156,7,47.0937981102886
AX-91716965,7,47.0938056612628
AX-91716967,7,47.0945943948432
AX-91028175,7,47.0976145557155
AX-91028134,7,47.1175079405358
AX-91716997,7,47.1455497418139
AX-91028192,7,47.1455572927881
AX-91716992,7,47.1455588945099
AX-91716993,7,47.1455710218322
AX-91028186,7,47.145578343989
AX-91028184,7,47.1479765791661
AX-91028191,7,47.1481937268794
AX-91028195,7,47.1483001269708
AX-91028190,7,47.1485413005112
AX-91716994,7,47.1485902674349
AX-91028194,7,47.1486360309151
AX-91716995,7,47.1488465429237
AX-91028187,7,47.148858670246
AX-91716999,7,47.1488705687508
AX-91028223,7,47.1630293318738
AX-91717013,7,47.1631149095817
AX-91028196,7,47.1632403015173
AX-91717011,7,47.1632538017439
AX-91028212,7,47.1632993364067
AX-91717010,7,47.1633009381285
AX-91028218,7,47.1634842208665
AX-91028206,7,47.1635590441565
AX-91028217,7,47.1637121229976
AX-91717007,7,47.1639143975798
SYN38007,7,47.163962449234
SYN38008,7,47.1639700002082
AX-90607484,7,47.1640031787313
AX-91717012,7,47.1640198824016
AX-91028214,7,47.1640528321073
AX-91028215,7,47.1640759426648
AX-91028210,7,47.1640931039698
AX-91717008,7,47.1640979091352
AX-91717016,7,47.1641185027013
AX-91028221,7,47.1641356640064
AX-91028211,7,47.1641933259913
AX-91450963,7,47.1642031651396
AX-91028204,7,47.1642301655929
AX-90647138,7,47.1642454963587
AX-90647135,7,47.1642908022041
PZE-107023224,7,47.1642956073695
AX-90633070,7,47.1643084211439
AX-91437014,7,47.1643152856659
AX-91717004,7,47.1643686001203
AX-91717001,7,47.164410702522
AX-91717005,7,47.1644219145747
AX-91028203,7,47.1644326689925
AX-91028199,7,47.1644743137594
AX-91028198,7,47.1644825511859
AX-91028200,7,47.1645049752912
AX-91028201,7,47.1645731628766
PZE-107023225,7,47.1645992480603
AX-90609748,7,47.1646454691752
AX-90641487,7,47.1646589694018
SYN38006,7,47.1646669780109
AX-91028213,7,47.1646861986725
AX-90641484,7,47.164703588795
AX-91717029,7,47.1750374402472
AX-91028237,7,47.1750445335866
AX-91028225,7,47.1757357909542
AX-91028233,7,47.1819186659396
AX-91717026,7,47.1819925739601
AX-91717024,7,47.1820248372136
AX-91028246,7,47.1820493206755
AX-91028242,7,47.1823289355392
AX-91028250,7,47.182347698566
AX-91028229,7,47.1823646310537
AX-91028236,7,47.1825199980688
AX-91717023,7,47.1827678073138
AX-91717025,7,47.1828176895071
AX-91028231,7,47.1828325626382
AX-91717035,7,47.1828540714739
AX-91717027,7,47.1829105893718
AX-91028234,7,47.1829197420679
AX-91028240,7,47.1832407728811
AX-91028243,7,47.1832531290207
AX-91028241,7,47.183272120865
AX-91028239,7,47.1833339015632
AX-91028224,7,47.1833515205031
AX-91028273,7,47.1900526669011
AX-91028274,7,47.1903402903739
AX-91717046,7,47.1903444090871
AX-91441477,7,47.1903958930022
AX-90615465,7,47.1904080203245
PZE-107023262,7,47.1907846537661
AX-91028275,7,47.195764178041
AX-91386678,7,47.1958419759572
AX-91717044,7,47.1959403674396
AX-91028269,7,47.1959925378069
AX-91028259,7,47.197131133193
AX-91028281,7,47.1972592709374
AX-91028277,7,47.1972805509557
AX-91028252,7,47.1973176193746
AX-91717048,7,47.1993170258223
AX-91717038,7,47.1993561535978
PZE-107023268,7,47.1993838405033
AX-91028260,7,47.1997529229707
AX-91717041,7,47.1998417041222
AX-91717040,7,47.1998643570448
AX-91717043,7,47.1999483330309
AX-91028278,7,47.2001458024478
AX-91028264,7,47.2002249732684
AX-91028261,7,47.20023275306
AX-91028272,7,47.2003595179
AX-91028267,7,47.2003904082491
AX-91028287,7,47.2004428074339
AX-90579726,7,47.2004563076606
AX-91028284,7,47.2005309021332
AX-90600985,7,47.2006267766241
AX-91924365,7,47.2006473701902
AX-90600983,7,47.2006553787992
AX-91717042,7,47.2010809791646
AX-91028265,7,47.2014077304128
PZE-107023290,7,47.2014370190401
AX-91717050,7,47.2014507480842
AX-91028271,7,47.2016042845601
AX-91028262,7,47.2016971844248
AX-91436903,7,47.2017303629479
AX-91028282,7,47.2017582786708
AX-91717037,7,47.2017649143754
AX-91028280,7,47.2018321866912
AX-91028279,7,47.2018589583271
PZE-107023294,7,47.2018887045892
AX-91028258,7,47.2019159338599
AX-91028310,7,47.2252411220565
AX-91717063,7,47.2316841624265
AX-91028297,7,47.2318365548154
AX-91717071,7,47.2326081270907
PZE-107023339,7,47.2397218312623
AX-91028319,7,47.2470741919828
AX-91028326,7,47.2473121620796
SYN37639,7,47.2477718562377
AX-91717097,7,47.247854230502
AX-91717089,7,47.2478949599993
AX-91028317,7,47.2479036550605
AX-91717080,7,47.2479745884547
AX-91717081,7,47.2479997583688
AX-91717083,7,47.2480349962485
AX-91028312,7,47.2480688612238
AX-91717095,7,47.2480727511197
AX-91028313,7,47.2481375064441
AX-91717077,7,47.2481908208984
AX-91717079,7,47.2482047787599
AX-91028315,7,47.2482139314559
AX-91028076,7,47.2482242282389
AX-91717094,7,47.2482313215784
PZE-107023367,7,47.2482537456836
AX-91028320,7,47.2483226197213
AX-91028333,7,47.2483514507138
AX-91717087,7,47.248425816369
AX-91717084,7,47.2485251231209
AX-91028316,7,47.2485347334517
AX-91028328,7,47.2485802681145
AX-91028325,7,47.2485951412455
AX-91028330,7,47.2487070329545
AX-91028331,7,47.2487143551113
AX-91028332,7,47.2488191534809
AX-91028322,7,47.2488404334991
AX-91717078,7,47.2488964937623
AX-90618712,7,47.248912282163
AX-90618713,7,47.2489266976592
SYN37640,7,47.2489486641297
AX-90606500,7,47.2489685712436
AX-91717082,7,47.2495742509033
AX-91395701,7,47.2495950732868
SYN37638,7,47.2496142939484
AX-90590976,7,47.2496266500881
AX-91028314,7,47.2496399214973
AX-91717096,7,47.2496520488196
AX-90605088,7,47.2496714982986
AX-91409324,7,47.2496797357251
AX-91409325,7,47.2496886596037
AX-90605086,7,47.2497044480043
AX-91409322,7,47.249712227796
AX-90605087,7,47.2497195499528
AX-91028321,7,47.2497907121644
AX-91717086,7,47.2497911697992
AX-90599508,7,47.2498888748293
SYN37641,7,47.2499511131623
AX-91028318,7,47.2506723456095
AX-91717108,7,47.2622990153758
AX-91028338,7,47.2710647811808
AX-91028357,7,47.2950663536139
AX-91717122,7,47.2950681841532
AX-91717120,7,47.2951057102069
AX-91028355,7,47.2959212154231
AX-91717133,7,47.3109266029288
PZE-107023462,7,47.3109705358698
AX-91028367,7,47.311485146204
AX-91717131,7,47.311543952276
AX-91028374,7,47.3120764103675
AX-91028369,7,47.3123784493365
AX-91028372,7,47.3124196364686
AX-91028380,7,47.3469555043971
AX-91717144,7,47.3471291768042
AX-91028382,7,47.3471483974659
AX-91028383,7,47.3471676181275
AX-91028388,7,47.3566845914591
AX-91400488,7,47.3567012951294
SYN23600,7,47.356712507182
AX-90596039,7,47.3567328719307
AX-91409610,7,47.3567719997062
AX-91414751,7,47.3567898474635
AX-91433599,7,47.3567987713421
SYN23593,7,47.3568941881982
AX-91717146,7,47.3569044849812
SYN23596,7,47.3571680826269
AX-91028387,7,47.3571914220018
AX-91439556,7,47.3572584655002
AX-91717154,7,47.3572808896054
AX-91028402,7,47.3572907287537
AX-91028403,7,47.3573115511371
SYN23597,7,47.3573488483735
PZE-107023516,7,47.3573964423928
AX-91028401,7,47.3574131460631
AX-91390419,7,47.3574689775089
AX-91028398,7,47.3574792742919
AX-91028397,7,47.3575920812704
AX-91028393,7,47.3576177088193
AX-90608090,7,47.3576726249955
PZE-107023513,7,47.3577220495541
AX-90610945,7,47.3578092289837
AX-90644154,7,47.3578195257668
AX-91028394,7,47.3579215783275
AX-91717148,7,47.3699022286128
AX-91028391,7,47.3699095507697
AX-91717158,7,47.3900521177394
AX-91717161,7,47.3900788893753
AX-91028406,7,47.3900868979843
AX-91717156,7,47.3900965083151
AX-91028407,7,47.3901068050981
AX-91717159,7,47.3901173306986
AX-91717162,7,47.390130144473
PZE-107023596,7,47.3902919183753
AX-91028420,7,47.419903178205
PZE-107023641,7,47.4199761709559
AX-91717177,7,47.4201068256917
AX-91717185,7,47.4201855388776
AX-91028441,7,47.4302676911889
AX-91717192,7,47.430297437451
AX-91028450,7,47.4304409059613
AX-91717196,7,47.4304441094049
AX-91028451,7,47.4304516603791
AX-91717197,7,47.4304525756487
AX-91717209,7,47.4309781692182
AX-91028458,7,47.4310246191506
AX-91717204,7,47.4310369752902
PZE-107023669,7,47.4310507043343
AX-91717193,7,47.4310616875695
AX-91028457,7,47.4310763318832
PZE-107023670,7,47.4311243835373
AX-91028447,7,47.4311982915578
AX-91717191,7,47.4312465720293
AX-91028440,7,47.431278377648
AX-91028456,7,47.4313058357361
AX-91028446,7,47.4313367260852
SYN17369,7,47.4313760826781
SYN17368,7,47.4313783708521
AX-91028418,7,47.436914607863
AX-91717167,7,47.437037940442
AX-90611873,7,47.4370548729297
AX-91028423,7,47.4371230605151
AX-91717166,7,47.4371763749695
AX-91717173,7,47.4372505118073
AX-91717176,7,47.4372976481919
AX-91451831,7,47.4373051991661
AX-91717203,7,47.4373875734304
AX-91717205,7,47.4374205231361
AX-91028460,7,47.4375070161135
AX-91028461,7,47.4376173061007
AX-91717208,7,47.4376765698075
PZE-107023675,7,47.4377884615165
AX-91028444,7,47.4377955548559
AX-91717179,7,47.4379129381825
AX-91028419,7,47.4379426844446
AX-91717198,7,47.4455677955068
AX-91717202,7,47.4456414747098
AX-91717227,7,47.4466411779337
AX-91028467,7,47.4466569663343
AX-91717216,7,47.4466654325782
AX-91028490,7,47.4467491797468
AX-91028465,7,47.4470361167674
AX-91717217,7,47.4472338150016
AX-91028466,7,47.447252349211
PZE-107023698,7,47.4512918916037
AX-91028469,7,47.4525140053411
PZE-107023726,7,47.4567933483697
AX-91028464,7,47.4568015857961
AX-90583293,7,47.4570326913709
AX-91028489,7,47.4573143655912
AX-91717222,7,47.4728112528737
AX-91028482,7,47.4728501518318
AX-91717247,7,47.4731126053904
AX-91717251,7,47.4731329701391
AX-91028518,7,47.4731407499307
AX-91717246,7,47.4754813231229
AX-91717233,7,47.4755966470929
AX-91028509,7,47.47563211379
AX-91028507,7,47.4759799162391
AX-91028508,7,47.4760405528503
AX-91028511,7,47.483179426936
AX-91717249,7,47.4833876507706
AX-91028496,7,47.4834816947224
AX-91717252,7,47.4837494110812
AX-91717240,7,47.4879589648026
AX-91028521,7,47.5203068807452
AX-91028539,7,47.5203450932511
AX-91028541,7,47.520365000365
AX-91717277,7,47.5204519509772
AX-91028543,7,47.5204757479869
AX-91717273,7,47.5204922228398
AX-91028535,7,47.5206141825144
AX-91717269,7,47.521006833174
AX-91028542,7,47.5210125536091
AX-91404607,7,47.5216747511668
AX-91383276,7,47.5216866496716
PZE-107023803,7,47.5217742867361
AX-90576112,7,47.5218209654859
AX-91380966,7,47.5218470506695
AX-91441516,7,47.5218520846524
AX-91717255,7,47.5220193501723
AX-91028529,7,47.5221259790811
AX-91028530,7,47.5221346741423
AX-91028524,7,47.5221975989275
AX-91028523,7,47.5222065228061
AX-91717257,7,47.5223513642208
AX-91028533,7,47.5225250366279
AX-91717263,7,47.5225335028718
AX-91717253,7,47.5225582151511
AX-91028532,7,47.5225673678471
AX-91717261,7,47.5226140465968
AX-91717262,7,47.5226392165109
AX-91717259,7,47.5226726238514
AX-91028540,7,47.5226955055915
AX-91717272,7,47.5227025989309
AX-91717293,7,47.5489811333189
AX-91028607,7,47.5599165457176
AX-91028573,7,47.5733376015406
AX-91028568,7,47.5733552204804
AX-91717281,7,47.5733643731765
AX-91028555,7,47.5733730682377
AX-91028579,7,47.5734192893526
AX-91028569,7,47.5734934261905
AX-91028554,7,47.5735034941561
AX-91028549,7,47.5735732834633
