chrom	start	end	B73_inra	A632_usa	CO255_inra	FV252_inra	OH43_inra	A654_inra	FV2_inra	C103_inra	EP1_inra	D105_inra	W117_inra	B96	DK63	F492	ND245	VA85	n_haps
1	52750098	52752783	1	1	2	2	3	4	5	6	7	8	9	10	11	12	13	14	14
1	52752783	53029577	1	2	3	3	1	4	5	6	7	8	9	10	11	12	13	14	14
1	53029577	53326800	1	2	1	1	1	3	4	5	6	7	8	9	10	11	12	13	13
1	53326800	53369486	1	2	1	3	1	4	5	6	7	8	9	10	11	12	13	14	14
1	53369486	53585167	1	2	3	4	3	5	6	7	8	9	10	11	12	13	14	15	15
1	53585167	53882633	1	2	3	4	3	3	5	6	7	8	9	10	11	12	13	14	14
1	53882633	54025680	1	2	3	4	3	3	5	6	5	7	8	9	10	11	12	13	13
1	54025680	54030124	1	2	3	4	5	3	6	7	6	8	9	10	11	12	13	14	14
1	54030124	54295074	1	2	3	4	5	6	7	8	7	9	10	11	12	13	14	15	15
1	54295074	54929422	1	2	3	4	5	6	7	8	7	9	10	11	8	12	13	14	14
1	54929422	55116320	1	2	3	4	5	6	7	8	9	10	11	12	8	13	14	15	15
1	55116320	57269600	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	16
1	57269600	57495717	1	2	3	4	5	6	7	8	9	10	11	12	1	13	14	15	15
1	57495717	57539451	1	2	3	4	5	6	7	8	9	10	11	12	1	13	14	10	14
1	57539451	57878108	1	2	3	4	3	5	6	7	8	9	10	11	1	12	13	9	13
1	57878108	57997660	1	2	3	4	3	5	6	7	8	9	1	10	1	11	12	9	12
1	57997660	58051329	1	2	3	4	3	5	6	7	8	9	1	10	11	12	13	9	13
1	58051329	58586290	1	2	3	4	3	5	6	7	8	9	1	10	11	2	12	9	12
1	58586290	58837857	1	2	3	4	3	5	6	7	8	9	1	10	11	2	12	13	13
1	58837857	59107279	1	2	3	4	3	5	6	7	8	9	10	11	12	2	13	14	14
1	59107279	59108026	1	2	3	4	5	6	7	8	9	10	11	12	13	2	14	15	15
1	59108026	63232169	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	16
1	63232169	63901714	1	2	3	4	5	6	7	8	9	10	11	12	4	13	14	15	15
1	63901714	64479515	1	2	3	4	5	2	6	7	8	9	10	11	4	12	13	14	14
1	64479515	65850095	1	2	3	4	5	2	6	7	8	9	10	11	12	13	14	15	15
1	65850095	66249673	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	16
1	66249673	67195156	1	2	3	4	5	4	6	7	8	9	10	11	12	13	14	15	15
1	67195156	67321145	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	16
1	67321145	67807492	1	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	15
1	67807492	69162135	1	1	2	3	3	4	5	6	7	8	9	10	11	12	13	14	14
1	69162135	69322420	1	1	2	3	3	4	5	6	7	1	8	9	10	11	12	13	13
1	69322420	69617563	1	1	2	3	4	5	6	7	8	1	9	10	11	12	13	14	14
1	69617563	70066310	1	1	2	3	3	4	5	6	7	1	8	9	10	11	12	13	13
1	70066310	70304566	1	1	2	3	3	4	5	6	7	1	8	9	3	10	11	12	12
1	70304566	70371328	1	2	3	4	4	5	6	7	8	2	9	10	4	11	12	13	13
1	70371328	70445509	1	2	3	4	4	5	6	7	8	9	10	11	4	12	13	14	14
1	70445509	70500594	1	2	3	4	4	5	6	7	8	9	10	11	4	12	13	2	13
1	70500594	70866020	1	2	3	4	5	6	7	8	9	10	11	12	5	13	14	2	14
1	70866020	70975211	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	2	15
1	70975211	71831485	1	2	3	4	5	6	7	8	9	10	11	12	6	13	14	2	14
1	71831485	71832117	1	2	3	4	5	6	7	8	9	10	11	12	2	13	14	2	14
1	71832117	73454437	1	2	3	4	5	6	7	8	9	10	11	12	2	13	14	15	15
1	73454437	73575662	1	1	2	3	4	5	6	7	8	9	10	11	1	12	13	14	14
1	73575662	73576981	1	1	2	3	4	5	6	7	8	9	10	11	1	12	9	13	13
1	73576981	74640576	1	1	2	3	4	5	6	7	8	3	9	10	1	11	3	12	12
1	74640576	74654176	1	1	2	3	4	5	6	7	8	3	9	10	1	11	12	13	13
1	74654176	75289952	1	1	2	3	4	5	6	7	8	9	10	11	1	12	13	14	14
1	75289952	75290562	1	2	3	4	5	6	7	8	9	10	11	12	1	13	14	15	15
1	75290562	75382381	1	1	2	3	4	5	6	7	8	9	10	11	1	12	13	14	14
1	75382381	76844680	1	2	3	4	5	6	7	8	9	10	11	12	2	13	14	15	15
1	76844680	77815384	1	2	3	4	2	5	6	7	8	9	10	11	2	12	13	14	14
1	77815384	77936986	1	2	3	4	5	6	7	8	9	10	11	12	2	13	14	15	15
1	77936986	78657554	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	16
1	78657554	79510953	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	8	15
1	79510953	79634205	1	2	3	4	5	6	7	8	9	6	10	11	12	13	14	8	14
1	79634205	79831186	1	2	3	4	5	6	7	8	9	6	5	10	11	12	13	8	13
1	79831186	80666691	1	2	3	4	5	6	7	8	9	6	5	10	2	11	12	8	12
1	80666691	81308182	1	2	3	4	5	6	7	8	9	10	5	11	2	12	13	14	14
1	81308182	81310049	1	2	3	4	5	6	7	8	9	10	5	11	12	13	14	15	15
1	81310049	84451590	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	16
1	84451590	84608234	1	2	3	4	5	6	7	8	9	10	11	12	2	13	14	15	15
1	84608234	84665225	1	2	3	4	5	6	7	8	7	9	10	11	2	12	13	14	14
1	84665225	85997717	1	2	3	4	5	4	6	7	6	8	9	10	2	11	12	13	13
1	85997717	86455059	1	2	3	4	5	6	7	8	7	9	10	11	2	12	13	14	14
1	86455059	86768692	1	2	3	4	5	6	7	8	7	9	10	11	2	12	2	13	13
1	86768692	87040796	1	2	3	4	5	6	7	8	9	10	11	12	2	13	2	14	14
1	87040796	87095039	1	2	3	4	5	6	7	8	9	10	11	12	13	14	13	15	15
1	87095039	87588877	1	2	3	4	5	6	7	8	9	10	11	12	2	13	2	14	14
1	87588877	87592114	1	2	3	4	5	3	6	7	8	9	10	11	2	12	2	13	13
1	87592114	87743284	1	2	3	2	4	3	5	6	7	8	9	10	2	11	2	12	12
1	87743284	88323391	1	2	2	2	3	2	4	5	6	7	8	9	2	10	2	11	11
1	88323391	88480684	1	2	2	2	3	2	4	5	6	6	7	8	2	9	2	10	10
1	88480684	88802515	1	2	3	3	4	3	5	6	7	7	8	9	2	10	3	11	11
1	88802515	88835815	1	2	3	3	4	5	6	7	8	8	9	10	2	11	3	12	12
1	88835815	89642029	1	2	3	4	5	6	7	8	9	9	10	11	2	12	4	13	13
1	89642029	89648431	1	2	3	4	5	6	7	8	9	10	11	12	2	13	4	14	14
1	89648431	90867555	1	2	3	4	5	6	7	8	9	10	11	12	2	13	14	15	15
1	90867555	90870599	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	16
1	90870599	91148316	1	2	3	4	5	6	7	8	9	10	11	12	2	13	14	15	15
1	91148316	92220344	1	2	3	4	5	2	6	7	8	9	10	11	2	12	13	14	14
1	92220344	92847774	1	2	3	4	5	2	6	7	8	9	1	10	2	11	12	13	13
1	92847774	93303122	1	2	3	4	5	2	6	7	8	9	1	10	2	11	12	1	12
1	93303122	93308927	1	2	3	4	5	2	6	7	8	9	10	11	2	12	13	1	13
1	93308927	93853070	1	2	3	4	5	6	7	8	9	10	11	12	2	13	14	1	14
1	93853070	93853689	1	2	3	4	5	6	7	8	9	10	11	12	2	13	3	1	13
1	93853689	95218382	1	2	3	4	5	6	7	5	8	9	10	11	2	12	3	1	12
1	95218382	95815661	1	2	3	4	5	6	7	5	8	9	10	11	2	12	3	13	13
1	95815661	96426610	1	2	3	4	5	6	7	5	8	9	10	11	2	12	13	14	14
1	96426610	98342161	1	2	3	4	5	6	7	8	9	10	11	12	2	13	14	15	15
1	98342161	102085614	1	2	3	4	5	6	7	8	3	9	10	11	2	12	13	14	14
1	102085614	102362253	1	2	3	4	5	6	7	8	3	9	10	11	2	12	13	2	13
1	102362253	102363555	1	2	3	4	5	6	7	8	3	9	1	10	2	11	12	2	12
1	102363555	102375299	1	2	3	4	5	6	7	8	9	10	1	11	12	13	14	2	14
1	102375299	104583515	1	2	3	4	5	6	7	8	9	10	1	11	2	12	13	2	13
1	104583515	104587203	1	2	3	4	5	6	7	8	9	10	1	11	12	13	14	12	14
1	104587203	105965998	1	2	3	4	5	6	7	8	3	9	1	10	2	11	12	2	12
1	105965998	106266147	1	2	3	1	4	5	6	7	3	8	1	9	2	10	11	2	11
1	106266147	106309039	1	2	3	4	5	6	7	8	3	9	4	10	2	11	12	2	12
1	106309039	108289244	1	2	3	1	4	5	6	7	3	8	1	9	2	10	11	2	11
1	108289244	109338158	1	2	3	1	4	5	6	7	3	8	1	9	2	10	11	12	12
1	109338158	109416369	1	2	3	1	4	5	6	7	8	9	1	10	2	11	12	13	13
1	109416369	109739501	1	2	3	1	4	5	6	7	8	9	1	10	11	12	13	14	14
1	109739501	112119663	1	2	3	4	5	6	7	8	9	10	4	11	12	13	14	15	15
1	112119663	112435436	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	16
1	112435436	112916757	1	2	3	4	5	6	7	8	9	10	4	11	12	13	14	15	15
1	112916757	119717114	1	2	3	4	5	6	7	8	3	9	4	10	11	12	13	14	14
1	119717114	119768665	1	2	3	4	5	6	7	8	3	9	10	11	12	13	14	15	15
1	119768665	146628638	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	16
1	146628638	149555790	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	5	15
1	149555790	150777052	1	2	3	4	5	6	7	8	3	9	10	11	12	13	14	5	14
1	150777052	154306819	1	2	3	4	5	6	7	8	3	9	10	11	1	12	13	5	13
1	154306819	154307206	1	2	3	4	5	6	7	8	9	10	11	12	1	13	14	5	14
1	154307206	154404394	1	2	3	4	5	6	7	8	3	9	10	11	1	12	13	5	13
1	154404394	154405445	1	2	3	4	5	6	7	8	3	9	10	11	12	13	14	15	15
1	154405445	158593664	1	2	3	4	5	6	7	8	3	9	10	11	12	13	14	5	14
1	158593664	158697264	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	5	15
1	158697264	159129940	1	2	3	4	5	6	7	8	3	9	10	11	12	13	14	5	14
1	159129940	161554737	1	2	3	4	5	6	7	8	3	9	1	10	11	12	13	5	13
1	161554737	166437420	1	2	3	4	5	6	7	8	3	9	10	11	12	13	14	5	14
1	166437420	166748305	1	2	3	4	5	6	7	8	3	9	10	11	12	13	14	15	15
1	166748305	166756822	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	16
1	166756822	167689211	1	2	3	4	5	6	7	8	3	9	10	11	12	13	14	15	15
1	167689211	168459753	1	2	3	4	5	6	7	8	3	9	10	11	12	13	14	5	14
1	168459753	168632277	1	2	3	4	5	6	7	8	3	9	10	11	6	12	13	5	13
1	168632277	168635655	1	2	3	4	5	6	7	8	3	9	10	11	6	12	6	5	12
1	168635655	171010810	1	2	3	4	5	6	7	8	3	9	10	11	6	11	6	5	11
1	171010810	171390168	1	2	3	4	5	6	7	8	9	10	11	12	6	12	6	5	12
1	171390168	171885119	1	1	2	3	4	5	6	7	8	9	10	11	5	11	5	4	11
1	171885119	171927165	1	1	2	3	4	5	6	7	8	9	10	11	5	11	5	12	12
1	171927165	172181778	1	1	2	3	4	5	6	7	2	8	9	10	5	10	5	4	10
1	172181778	172182019	1	1	2	3	4	5	6	7	2	8	9	10	5	11	5	4	11
1	172182019	172357412	1	1	2	3	4	5	6	7	2	8	9	10	5	11	12	4	12
1	172357412	172425769	1	1	2	3	4	5	6	7	2	8	9	10	11	12	13	4	13
1	172425769	172727547	1	1	2	3	1	4	5	6	2	7	8	9	10	11	12	1	12
1	172727547	172971637	1	2	3	4	1	5	6	7	3	8	9	10	11	12	13	1	13
1	172971637	172972094	1	2	3	4	1	5	6	7	8	9	10	11	12	13	14	1	14
1	172972094	172974685	1	2	3	4	1	5	6	7	3	8	9	10	11	12	13	1	13
1	172974685	174811430	1	1	2	3	1	4	5	6	2	7	8	9	10	11	12	1	12
1	174811430	174876735	1	1	2	3	4	5	6	7	2	8	9	10	11	12	13	4	13
1	174876735	177431219	1	1	2	3	4	5	6	7	2	8	9	10	1	11	12	4	12
1	177431219	178795934	1	1	2	3	4	5	6	7	2	8	9	10	1	7	11	4	11
1	178795934	178802598	1	1	2	3	4	5	6	7	2	8	6	9	1	7	10	4	10
1	178802598	179893741	1	1	2	3	4	5	6	7	2	8	6	9	1	10	11	4	11
1	179893741	179893774	1	1	2	3	4	5	6	7	2	8	6	9	1	10	3	4	10
1	179893774	179969739	1	1	2	3	4	5	6	7	8	9	6	10	1	11	3	4	11
1	179969739	180011034	1	1	2	3	4	5	6	7	8	9	10	11	1	12	3	4	12
1	180011034	180396901	1	2	3	4	5	6	7	8	9	10	11	12	2	13	4	5	13
1	180396901	180464252	1	2	3	4	5	6	7	8	9	9	10	11	2	12	4	5	12
1	180464252	180510841	1	2	3	4	5	6	7	8	9	9	10	11	12	13	4	5	13
1	180510841	181340474	1	2	3	4	5	6	7	8	3	3	9	10	2	11	4	5	11
1	181340474	181577682	1	2	3	4	5	6	7	8	3	3	9	10	2	11	12	5	12
1	181577682	182490700	1	2	3	4	5	6	7	8	3	9	10	11	2	12	13	5	13
1	182490700	182578574	1	2	3	4	5	6	7	8	3	9	10	11	2	11	12	5	12
1	182578574	182660950	1	2	3	3	4	5	6	7	3	8	9	10	2	10	11	4	11
1	182660950	182661691	1	2	3	3	4	5	6	3	3	7	8	9	2	9	10	4	10
1	182661691	182808536	1	2	3	3	4	5	6	3	3	3	7	8	2	8	9	4	9
1	182808536	183012578	1	2	3	3	4	5	6	3	3	3	4	7	2	7	8	4	8
1	183012578	183181697	1	2	3	3	4	5	6	3	7	3	4	8	9	8	10	4	10
1	183181697	184106588	1	2	3	3	4	5	6	3	3	3	4	7	2	7	8	4	8
1	184106588	184108987	1	2	3	3	4	5	6	7	3	3	4	8	2	8	9	4	9
1	184108987	184112119	1	2	3	3	4	5	6	7	3	3	8	9	2	9	10	4	10
1	184112119	184210905	1	2	3	4	5	6	7	8	3	3	9	10	2	10	11	5	11
1	184210905	184292880	1	2	3	4	5	6	7	8	3	3	9	10	2	11	12	5	12
1	184292880	184899466	1	2	3	4	5	6	7	8	3	9	10	11	2	12	13	5	13
1	184899466	184900175	1	2	3	4	5	6	7	8	9	10	11	12	2	13	14	15	15
1	184900175	185887090	1	2	3	4	5	6	7	8	3	9	10	11	2	11	12	5	12
1	185887090	185887406	1	2	3	4	5	6	7	8	3	9	10	11	2	11	9	5	11
1	185887406	185911420	1	2	3	4	5	6	7	4	3	8	9	10	2	10	8	5	10
1	185911420	186076619	1	2	1	3	4	5	6	3	1	7	8	9	2	9	7	4	9
1	186076619	186773782	1	2	1	3	4	5	6	3	1	7	8	9	2	10	7	4	10
1	186773782	186787941	1	2	1	3	4	5	6	3	1	7	8	9	2	10	11	4	11
1	186787941	186837949	1	2	3	4	5	6	7	4	3	8	9	10	2	11	12	5	12
1	186837949	187067401	1	2	3	4	5	6	7	8	3	9	10	11	2	12	13	5	13
1	187067401	188816098	1	2	3	4	5	6	7	8	9	10	11	12	2	13	14	5	14
1	188816098	190285379	1	2	3	4	5	6	7	8	3	9	10	11	2	12	13	5	13
1	190285379	190318767	1	2	3	4	5	6	7	8	3	7	9	10	2	11	12	5	12
1	190318767	190421144	1	1	2	3	4	5	6	7	2	6	8	9	1	10	11	4	11
1	190421144	190651632	1	1	2	3	4	5	6	7	2	6	7	8	1	9	10	4	10
1	190651632	191083395	1	1	2	3	4	5	6	7	2	8	7	9	1	10	11	4	11
1	191083395	191124337	1	2	3	4	5	6	7	8	3	9	8	10	2	11	12	5	12
1	191124337	191270381	1	2	3	4	5	6	7	8	3	9	10	11	2	12	13	5	13
1	191270381	191773908	1	2	3	4	5	6	7	8	3	3	9	10	2	11	12	5	12
1	191773908	192568512	1	2	3	4	5	6	7	2	3	3	5	8	2	9	10	5	10
1	192568512	192676245	1	2	3	4	5	6	7	2	8	3	5	9	2	10	11	5	11
1	192676245	192676585	1	2	3	4	5	6	7	8	9	3	5	10	2	11	12	5	12
1	192676585	192677886	1	2	3	4	5	6	7	8	3	3	5	9	2	10	11	5	11
1	192677886	192712723	1	2	3	4	5	6	7	8	3	3	9	10	2	11	12	5	12
1	192712723	192961470	1	2	3	4	5	6	7	8	3	9	10	11	2	12	13	5	13
1	192961470	193693108	1	2	3	4	5	6	7	8	3	9	7	10	2	11	12	5	12
1	193693108	194351112	1	2	3	4	5	6	7	8	3	9	10	11	2	12	13	5	13
1	194351112	194361826	1	2	3	4	5	6	3	7	3	7	8	9	2	10	11	5	11
1	194361826	194362156	1	2	3	4	5	6	3	7	3	7	8	5	2	9	10	5	10
1	194362156	194369034	1	2	3	4	5	6	3	7	3	7	8	5	2	9	10	11	11
1	194369034	195291052	1	2	3	4	5	6	3	7	3	7	6	5	2	8	9	10	10
1	195291052	195293192	1	2	3	4	5	6	3	7	3	7	6	8	2	9	10	11	11
1	195293192	195399008	1	2	3	4	5	2	3	6	3	6	2	7	2	8	9	10	10
1	195399008	195527704	1	2	3	4	5	2	3	6	3	7	2	8	2	9	10	1	10
1	195527704	195950974	1	2	3	4	5	2	3	6	3	7	8	9	2	10	11	1	11
1	195950974	195957737	1	2	3	4	5	2	3	6	3	7	8	9	2	10	11	12	12
1	195957737	196228927	1	2	3	4	5	2	3	6	3	7	8	9	2	4	10	11	11
1	196228927	196231239	1	2	3	4	5	6	3	7	3	8	9	10	2	4	11	12	12
1	196231239	196289631	1	2	3	4	5	6	3	7	3	5	8	9	2	4	10	11	11
1	196289631	196948947	1	2	3	4	5	6	7	8	3	5	9	10	2	4	11	12	12
1	196948947	197047448	1	2	3	4	5	6	7	8	3	5	9	10	2	11	12	13	13
1	197047448	197066792	1	2	3	4	5	6	7	8	3	9	10	11	2	12	13	14	14
1	197066792	197113581	1	2	3	4	5	6	7	8	3	9	10	11	2	12	13	5	13
1	197113581	197314128	1	2	3	1	4	5	6	7	3	8	9	10	2	11	12	4	12
1	197314128	197499396	1	2	3	1	4	5	6	7	8	9	10	11	2	12	13	4	13
1	197499396	197640633	1	2	3	4	5	6	7	8	9	10	11	12	2	13	14	5	14
1	197640633	198133461	1	2	3	4	5	6	7	8	9	10	11	12	2	13	14	8	14
1	198133461	198304659	1	2	3	4	5	6	7	8	9	10	11	12	2	13	11	8	13
1	198304659	198957535	1	2	3	4	5	6	7	8	9	6	10	11	2	12	10	8	12
1	198957535	199019523	1	2	3	4	5	6	7	8	9	10	11	12	2	13	11	8	13
1	199019523	199129204	1	2	3	4	5	6	7	8	9	10	11	12	2	13	14	8	14
1	199129204	199130284	1	2	3	4	5	6	7	8	9	10	11	12	2	13	6	8	13
1	199130284	199712945	1	2	3	4	3	5	6	7	8	9	10	11	2	12	5	7	12
1	199712945	199720627	1	2	3	4	5	6	7	8	9	10	11	12	2	13	6	8	13
1	199720627	199932765	1	2	3	4	5	6	7	8	9	10	11	12	2	13	6	14	14
1	199932765	199989748	1	2	3	4	5	6	7	5	8	9	10	11	2	12	6	13	13
1	199989748	199994333	1	2	3	4	5	6	7	5	8	9	10	11	2	12	13	14	14
1	199994333	200030201	1	2	3	4	5	6	7	5	8	9	10	11	12	13	14	15	15
1	200030201	200052204	1	2	3	4	5	6	7	5	8	9	10	11	2	12	13	14	14
1	200052204	200445607	1	2	3	4	5	4	6	5	7	8	9	10	2	11	12	13	13
1	200445607	200866625	1	2	3	4	5	6	7	5	8	9	10	11	2	12	13	14	14
1	200866625	201517570	1	2	3	4	5	6	7	5	8	9	10	11	2	12	10	13	13
1	201517570	201523179	1	2	3	4	5	6	7	5	8	9	10	11	2	12	13	14	14
1	201523179	201774606	1	2	3	4	5	6	7	8	9	10	11	12	2	13	14	15	15
1	201774606	201797277	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	16
1	201797277	202361904	1	2	3	4	5	6	7	8	9	10	11	12	2	13	14	15	15
1	202361904	202454521	1	2	3	4	5	6	7	8	3	9	10	11	2	12	13	14	14
1	202454521	202552975	1	2	3	4	5	6	7	8	3	9	10	11	2	12	13	8	13
1	202552975	203138176	1	2	3	4	5	6	3	7	3	8	9	10	2	11	12	7	12
1	203138176	203219564	1	2	3	4	5	6	3	7	8	9	10	11	2	12	13	7	13
1	203219564	203222758	1	2	3	4	5	6	3	7	3	8	9	10	2	11	12	7	12
1	203222758	203223210	1	2	3	4	5	6	3	7	3	8	9	10	2	11	1	7	11
1	203223210	203356450	1	2	3	4	5	6	7	8	3	9	10	11	2	12	1	8	12
1	203356450	203402097	1	2	3	4	5	4	6	7	3	8	9	10	2	11	1	7	11
1	203402097	203437842	1	2	3	4	5	4	6	7	3	5	8	4	2	9	1	7	9
1	203437842	203863921	1	2	3	4	5	4	6	7	3	5	8	4	2	2	1	7	8
1	203863921	203991520	1	2	3	4	5	4	6	7	3	5	8	4	2	9	1	7	9
1	203991520	204022662	1	2	3	4	5	4	6	7	3	5	8	9	2	10	1	7	10
1	204022662	204028175	1	2	3	4	5	4	6	7	3	5	8	9	2	10	1	11	11
1	204028175	204144678	1	2	3	4	5	4	6	7	3	5	8	9	2	10	1	7	10
1	204144678	204149785	1	2	3	4	5	4	6	7	3	5	8	9	2	10	11	7	11
1	204149785	204438321	1	2	3	4	5	6	7	8	3	5	9	10	2	11	12	8	12
1	204438321	205122798	1	2	3	4	5	6	7	8	3	9	10	11	2	12	13	8	13
1	205122798	205166751	1	2	3	4	5	6	7	8	9	10	11	12	2	13	14	8	14
1	205166751	205900988	1	2	3	4	5	6	7	8	3	9	10	11	2	12	13	8	13
1	205900988	205901259	1	2	3	4	5	6	7	8	3	9	10	11	12	13	14	15	15
1	205901259	206982971	1	2	3	4	5	6	7	8	3	9	10	11	2	12	13	8	13
1	206982971	207516793	1	2	3	4	5	6	3	7	3	8	9	10	2	11	12	7	12
1	207516793	207516943	1	2	3	4	5	6	3	7	3	8	9	10	2	11	12	13	13
1	207516943	207691974	1	2	3	4	5	6	3	7	3	8	9	10	2	11	12	7	12
1	207691974	208050077	1	2	3	4	5	6	3	7	3	3	8	9	2	10	11	7	11
1	208050077	208357564	1	2	3	4	5	6	7	8	3	3	9	10	2	11	12	8	12
1	208357564	208358373	1	2	3	4	5	6	7	5	3	3	8	9	2	10	11	5	11
1	208358373	208360266	1	2	3	4	5	6	7	5	3	8	9	10	2	11	12	5	12
1	208360266	208898127	1	1	2	3	4	5	6	4	2	7	8	9	1	10	11	4	11
1	208898127	208910849	1	1	2	3	4	5	6	4	7	8	9	10	1	11	12	13	13
1	208910849	208941384	1	1	2	3	4	5	6	4	2	7	8	9	1	10	11	4	11
1	208941384	208947994	1	1	2	3	4	5	6	7	2	8	9	10	1	11	12	7	12
1	208947994	208983508	1	2	3	4	5	6	7	8	3	9	10	11	2	12	13	8	13
1	208983508	209386269	1	2	3	4	2	5	6	7	3	8	9	10	2	11	12	7	12
1	209386269	209625687	1	2	3	4	2	5	6	7	3	8	1	9	2	10	11	7	11
1	209625687	209722588	1	2	3	4	5	6	7	8	3	9	1	10	2	11	12	8	12
1	209722588	209785908	1	2	3	4	5	6	7	8	3	9	10	11	2	12	13	8	13
1	209785908	209837298	1	2	3	4	5	6	7	8	3	9	10	11	2	12	13	14	14
1	209837298	211230826	1	2	3	4	5	6	7	8	3	9	10	11	2	12	13	8	13
1	211230826	212104193	1	2	3	4	5	6	3	7	3	8	9	10	2	11	12	7	12
1	212104193	212117529	1	2	3	4	5	6	7	8	3	9	10	11	2	12	13	8	13
1	212117529	212124912	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	8	15
1	212124912	212314688	1	2	3	4	5	6	7	8	3	9	10	11	2	12	13	8	13
1	212314688	212442982	1	2	3	4	5	6	7	5	3	8	9	10	2	11	12	5	12
1	212442982	212718718	1	2	3	4	5	6	7	5	3	8	8	9	2	10	11	5	11
1	212718718	213132284	1	2	3	4	5	6	7	5	3	4	4	8	2	9	10	5	10
1	213132284	213161243	1	2	3	4	5	6	7	8	3	9	4	10	2	11	12	5	12
1	213161243	213511580	1	2	3	4	5	6	7	5	3	8	4	9	2	10	11	5	11
1	213511580	213777233	1	2	3	4	5	6	7	5	3	8	9	10	2	11	12	5	12
1	213777233	214590234	1	2	3	4	5	6	7	8	3	9	10	11	2	12	13	8	13
1	214590234	214784690	1	2	3	4	5	6	3	7	3	8	9	10	2	11	12	7	12
1	214784690	215115903	1	2	3	4	5	6	3	7	3	6	8	9	2	10	11	7	11
1	215115903	215149258	1	2	3	4	5	5	3	6	3	5	7	8	2	9	10	6	10
1	215149258	215219561	1	2	3	4	5	5	6	7	6	5	8	9	10	11	12	7	12
1	215219561	215461235	1	2	3	4	5	5	3	6	3	5	7	8	9	10	11	6	11
1	215461235	215648501	1	2	3	4	5	5	3	6	3	7	8	9	10	11	12	6	12
1	215648501	216166821	1	2	3	4	5	6	3	7	3	8	9	10	11	12	13	7	13
1	216166821	216314733	1	2	3	4	5	6	7	8	3	9	10	11	12	13	14	8	14
1	216314733	216341826	1	2	3	4	5	6	7	5	3	8	9	10	11	12	13	5	13
1	216341826	216493316	1	2	3	4	5	6	7	8	3	9	10	11	12	13	14	5	14
1	216493316	216512186	1	2	3	4	5	6	7	8	9	10	11	12	6	13	14	5	14
1	216512186	216514515	1	2	3	4	5	6	7	8	3	9	10	11	6	12	13	5	13
1	216514515	216560657	1	2	3	4	5	5	6	7	3	8	9	10	5	11	12	5	12
1	216560657	216561529	1	2	3	4	5	5	5	6	3	7	8	9	5	10	11	5	11
1	216561529	216701244	1	2	3	4	5	5	5	6	3	7	8	9	5	2	10	5	10
1	216701244	217157701	1	2	3	4	5	5	5	6	3	7	1	8	5	2	9	5	9
1	217157701	217239314	1	2	3	4	5	6	6	7	3	8	1	9	6	2	10	5	10
1	217239314	217299823	1	2	3	4	5	6	7	8	3	9	1	10	6	2	11	5	11
1	217299823	217448138	1	2	3	4	5	6	7	8	3	9	1	10	6	11	12	5	12
1	217448138	217828178	1	2	3	4	5	6	7	8	3	9	1	10	11	12	13	5	13
1	217828178	217836159	1	2	3	4	5	6	7	8	3	9	1	10	4	11	12	5	12
1	217836159	218110167	1	2	3	4	5	6	7	8	3	9	10	11	4	12	13	5	13
1	218110167	218146339	1	2	3	4	5	6	7	8	3	9	10	11	4	4	12	5	12
1	218146339	218365882	1	1	2	3	4	5	6	7	2	8	9	10	3	3	11	4	11
1	218365882	218855172	1	1	2	3	4	5	6	7	2	8	9	10	11	11	12	4	12
1	218855172	219052154	1	2	3	4	5	6	7	8	3	9	10	11	12	12	13	5	13
1	219052154	219343154	1	2	3	4	5	6	7	8	3	9	10	11	12	13	14	5	14
1	219343154	220407476	1	2	3	4	5	6	7	8	3	9	10	11	12	13	14	15	15
1	220407476	221064097	1	2	3	4	5	6	7	8	3	9	10	11	2	12	13	14	14
1	221064097	221070377	1	2	3	4	5	6	5	7	3	8	9	10	2	11	12	13	13
1	221070377	221454079	1	2	3	4	5	6	5	7	3	8	9	10	2	11	12	6	12
1	221454079	222001106	1	2	3	4	5	6	5	4	3	7	8	9	2	10	11	6	11
1	222001106	222207554	1	2	3	4	5	6	5	4	3	7	8	9	10	11	12	6	12
1	222207554	222264537	1	2	3	4	5	6	5	4	3	7	8	9	10	11	4	6	11
1	222264537	222333507	1	1	2	3	4	5	4	3	2	6	7	8	9	10	3	5	10
1	222333507	222335646	1	1	2	3	4	5	4	6	2	7	8	9	10	11	6	5	11
