chrom	start	end	B73_inra	A632_usa	CO255_inra	FV252_inra	OH43_inra	A654_inra	FV2_inra	C103_inra	EP1_inra	D105_inra	W117_inra	B96	DK63	F492	ND245	VA85	n_haps
7	142492517	142509200	1	2	3	4	5	6	5	7	8	9	10	11	12	13	4	5	13
7	142509200	143118947	1	2	3	4	4	5	4	6	7	8	9	10	11	12	4	4	12
7	143118947	143119267	1	2	3	4	4	5	4	6	7	8	3	9	10	11	4	4	11
7	143119267	143874764	1	2	3	4	4	5	6	7	8	9	3	10	11	12	4	4	12
7	143874764	144455155	1	2	3	4	5	6	7	8	9	10	3	11	12	13	5	5	13
7	144455155	144563972	1	2	3	4	5	6	7	8	9	10	11	12	13	14	5	5	14
7	144563972	144628285	1	2	3	4	5	6	7	8	9	9	10	11	12	13	5	5	13
7	144628285	145019115	1	2	3	4	5	6	7	8	9	9	10	11	12	7	5	5	12
7	145019115	145156002	1	2	3	4	5	6	3	7	8	8	9	10	11	3	5	5	11
7	145156002	145618771	1	2	3	4	5	1	3	6	7	7	8	9	10	3	5	5	10
7	145618771	145767874	1	2	3	4	5	1	6	7	8	8	9	10	11	3	5	5	11
7	145767874	146157729	1	2	3	4	5	1	6	7	8	9	10	11	12	3	5	5	12
7	146157729	146427161	1	2	3	4	5	1	6	7	8	9	10	11	12	13	5	14	14
7	146427161	146664120	1	2	3	4	5	6	7	8	9	10	11	12	13	14	5	15	15
7	146664120	146818214	1	2	3	4	5	6	7	8	9	1	10	11	12	13	5	14	14
7	146818214	147333990	1	2	3	4	5	6	7	8	9	1	10	11	4	12	5	13	13
7	147333990	147335119	1	2	3	1	4	5	6	7	8	1	9	10	1	11	4	12	12
7	147335119	147337197	1	2	3	1	4	5	6	7	8	9	10	11	1	12	4	13	13
7	147337197	147726418	1	2	3	1	4	5	6	7	6	8	9	10	1	11	4	12	12
7	147726418	147729794	1	2	3	1	4	5	6	7	6	8	9	10	11	12	4	13	13
7	147729794	147732818	1	2	3	1	1	4	5	6	5	7	8	9	10	11	1	12	12
7	147732818	147836849	1	2	3	1	1	4	5	6	5	7	8	9	10	5	1	11	11
7	147836849	147851387	1	2	3	1	1	4	5	6	5	7	8	9	10	5	1	2	10
7	147851387	147858729	1	2	3	1	1	4	5	6	5	7	8	5	9	5	1	2	9
7	147858729	148066655	1	2	3	1	1	4	5	6	5	7	8	5	1	5	1	2	8
7	148066655	148068948	1	2	3	4	4	5	6	7	6	8	9	6	4	6	4	2	9
7	148068948	148069642	1	2	3	4	4	5	6	7	6	8	9	6	4	10	11	2	11
7	148069642	148071677	1	2	3	4	4	5	6	7	6	8	9	6	4	10	4	2	10
7	148071677	148142452	1	2	3	4	4	5	6	7	6	8	1	6	4	9	4	2	9
7	148142452	148154213	1	2	3	4	4	5	6	7	8	9	1	8	4	10	4	2	10
7	148154213	148159012	1	2	3	4	4	5	6	7	8	9	1	8	4	10	4	11	11
7	148159012	148162878	1	2	3	4	4	5	6	7	8	9	1	10	4	11	4	12	12
7	148162878	148193015	1	2	3	4	4	5	6	7	8	9	1	10	4	3	4	11	11
7	148193015	148331651	1	2	3	4	4	5	3	6	7	8	1	9	4	3	4	10	10
7	148331651	148759191	1	2	3	4	4	5	3	6	7	8	9	10	4	3	4	11	11
7	148759191	148971170	1	2	3	4	4	5	3	6	7	8	9	10	11	3	4	12	12
7	148971170	149022449	1	2	3	4	5	6	3	7	8	9	10	11	12	3	5	13	13
7	149022449	149226729	1	2	3	4	5	6	7	8	9	10	11	12	13	3	5	14	14
7	149226729	149235124	1	2	3	4	5	6	7	8	9	10	11	12	13	14	5	15	15
7	149235124	149604513	1	2	3	4	5	2	6	7	8	9	10	11	12	13	5	14	14
7	149604513	149771542	1	2	3	4	5	2	6	7	8	9	10	11	12	13	5	10	13
7	149771542	149912168	1	2	3	2	4	2	5	6	7	8	9	10	11	12	4	9	12
7	149912168	149913531	1	2	3	2	4	2	5	6	7	8	9	10	11	5	4	9	11
7	149913531	149918962	1	2	3	2	4	2	5	6	7	3	8	9	10	5	4	8	10
7	149918962	150026975	1	2	3	2	4	5	6	7	8	3	9	10	11	6	4	9	11
7	150026975	150246177	1	2	3	2	4	5	6	7	8	3	9	6	10	6	4	9	10
7	150246177	150246571	1	2	3	2	4	5	6	7	8	3	9	6	10	6	11	9	11
7	150246571	150320631	1	2	3	2	4	5	6	7	8	3	9	6	10	6	4	9	10
7	150320631	150481461	1	2	3	2	4	5	6	7	8	9	10	6	11	6	4	10	11
7	150481461	150528590	1	2	3	2	4	5	6	7	8	9	10	6	11	12	4	10	12
7	150528590	150644128	1	2	3	4	5	6	7	8	9	10	11	7	12	13	5	11	13
7	150644128	150645893	1	2	3	4	5	6	7	8	9	10	11	7	12	13	5	14	14
7	150645893	150652805	1	2	3	4	5	6	7	8	9	10	11	12	13	14	5	15	15
7	150652805	150667116	1	2	3	2	4	5	6	7	8	9	10	11	12	13	4	14	14
7	150667116	150899604	1	2	3	2	4	5	6	7	8	9	7	10	11	12	4	13	13
7	150899604	151212675	1	2	3	2	4	4	5	6	7	8	6	9	10	11	4	12	12
7	151212675	151678053	1	2	3	4	5	5	6	7	8	9	7	10	11	12	5	13	13
7	151678053	151678149	1	2	3	4	5	5	6	7	8	9	10	11	12	13	5	14	14
7	151678149	151797977	1	2	3	4	5	6	7	8	9	10	11	12	13	14	5	15	15
7	151797977	152280469	1	2	3	4	5	6	7	8	9	10	5	11	12	13	5	14	14
7	152280469	152568497	1	2	3	4	4	5	6	7	8	9	4	10	11	12	4	13	13
7	152568497	152576902	1	2	3	4	4	4	5	6	7	8	4	9	10	11	4	12	12
7	152576902	152582333	1	2	3	4	4	4	5	6	7	8	4	9	10	11	4	4	11
7	152582333	152756671	1	2	3	4	5	5	6	7	8	9	4	10	11	12	5	4	12
7	152756671	152935736	1	2	3	4	1	1	5	6	7	8	4	9	10	11	1	4	11
7	152935736	153000307	1	2	3	4	1	5	6	7	8	9	4	10	11	12	5	4	12
7	153000307	153313145	1	2	3	2	1	1	4	5	6	7	2	8	9	6	1	2	9
7	153313145	153714590	1	2	3	2	1	1	4	5	6	7	2	8	1	6	1	2	8
7	153714590	154090680	1	2	3	2	1	1	4	5	6	7	8	9	1	6	1	2	9
7	154090680	154093754	1	2	3	2	1	1	4	5	6	7	8	9	10	6	1	2	10
7	154093754	154093845	1	1	2	1	1	1	2	3	4	5	1	6	7	4	1	1	7
7	154093845	154095240	1	1	2	1	3	1	2	4	5	6	3	7	8	5	3	1	8
7	154095240	154096069	1	2	3	1	4	1	3	5	6	7	4	8	9	6	4	1	9
7	154096069	154821195	1	2	3	1	4	1	3	5	6	3	4	7	8	6	4	1	8
7	154821195	154990768	1	2	3	1	4	1	5	6	7	3	4	8	9	7	4	1	9
7	154990768	155176133	1	2	3	1	4	1	5	6	7	3	8	9	10	7	4	1	10
7	155176133	155248383	1	2	3	4	5	4	6	7	8	3	9	10	11	12	13	1	13
7	155248383	155265989	1	2	3	4	5	4	6	7	8	9	10	11	12	13	14	1	14
7	155265989	155272582	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	1	15
7	155272582	155291191	1	2	3	4	5	6	7	8	9	10	11	12	13	14	6	1	14
7	155291191	155291509	1	2	3	4	5	6	7	8	9	10	11	12	13	14	6	15	15
7	155291509	155659501	1	2	3	4	5	6	7	8	9	10	11	12	13	9	6	14	14
7	155659501	155684504	1	2	3	4	5	6	7	8	7	9	10	11	12	7	6	13	13
7	155684504	155786517	1	2	3	4	5	6	7	8	7	3	9	10	11	7	6	12	12
7	155786517	155992696	1	2	3	4	5	6	7	7	7	3	8	9	10	7	6	11	11
7	155992696	156113449	1	2	3	4	5	6	3	3	3	3	7	8	9	3	6	10	10
7	156113449	156220089	1	2	3	2	4	5	3	3	3	3	6	7	8	3	5	9	9
7	156220089	156275859	1	2	3	2	4	5	3	3	3	6	7	8	9	3	5	10	10
7	156275859	156314371	1	2	3	2	4	5	3	3	6	7	8	9	10	3	5	11	11
7	156314371	156441622	1	2	3	2	4	5	6	3	7	8	9	10	11	3	5	12	12
7	156441622	156459214	1	2	3	2	4	5	6	3	7	8	9	10	11	12	5	13	13
7	156459214	156459306	1	2	3	2	4	5	6	3	7	3	8	9	10	11	5	12	12
7	156459306	156483756	1	2	3	2	4	5	6	3	7	3	5	8	9	10	5	11	11
7	156483756	156502621	1	2	3	2	4	5	6	7	8	3	5	9	10	11	5	12	12
7	156502621	157352189	1	1	2	1	3	4	5	6	7	2	4	8	9	10	4	11	11
7	157352189	157354346	1	1	2	1	3	4	2	5	6	2	4	7	8	9	4	10	10
7	157354346	157370179	1	1	2	1	3	4	2	5	6	2	4	7	8	9	10	11	11
7	157370179	157370246	1	1	2	3	4	5	2	6	7	2	5	8	9	10	11	12	12
7	157370246	157371087	1	1	2	3	4	5	2	6	7	8	5	9	10	11	12	13	13
7	157371087	157373246	1	1	2	3	4	5	2	6	7	8	5	9	10	11	12	8	12
7	157373246	157379413	1	1	2	3	4	5	2	6	7	8	9	10	11	12	13	8	13
7	157379413	157697330	1	1	2	3	4	5	2	6	7	8	9	10	9	11	12	8	12
7	157697330	157703937	1	1	2	3	4	4	2	5	6	7	8	9	8	10	11	7	11
7	157703937	157782033	1	1	2	3	4	4	5	6	7	8	9	10	9	11	12	8	12
7	157782033	157786772	1	1	2	3	4	4	5	6	7	8	9	10	11	12	13	8	13
7	157786772	157813122	1	1	2	3	4	4	5	6	7	8	9	10	11	12	13	14	14
7	157813122	158050969	1	2	3	4	5	5	6	7	8	9	10	11	12	13	14	15	15
7	158050969	158114167	1	2	3	4	5	5	6	7	8	9	1	10	11	12	13	14	14
7	158114167	158520212	1	2	3	4	5	5	6	7	8	9	1	10	9	11	12	13	13
7	158520212	158564313	1	2	3	4	5	5	6	7	8	9	1	10	11	12	13	14	14
7	158564313	158564443	1	2	3	4	5	5	3	6	7	8	1	9	10	11	12	13	13
7	158564443	158603973	1	2	3	4	5	6	3	7	8	9	1	10	11	12	13	14	14
7	158603973	158605934	1	2	3	4	5	6	3	7	8	6	1	9	10	11	12	13	13
7	158605934	158752186	1	2	3	4	5	6	3	7	8	6	1	9	10	11	6	12	12
7	158752186	158782971	1	2	3	4	5	6	3	7	8	6	1	9	10	3	6	11	11
7	158782971	158943632	1	2	3	4	5	6	3	5	7	6	1	8	9	3	6	10	10
7	158943632	159063486	1	2	3	4	5	6	3	5	7	6	8	9	10	3	6	11	11
7	159063486	159107727	1	2	3	4	5	6	7	5	8	6	9	10	11	7	6	12	12
7	159107727	159150485	1	2	3	4	5	6	7	5	8	9	10	11	12	7	6	13	13
7	159150485	159172638	1	2	3	4	5	6	7	5	8	9	10	11	12	7	13	14	14
7	159172638	159176657	1	2	3	4	5	6	7	5	8	9	10	11	12	13	14	15	15
7	159176657	159517684	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	16
7	159517684	160261303	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	8	15
7	160261303	160381460	1	2	3	4	5	6	7	8	9	10	11	12	13	14	6	8	14
7	160381460	160738082	1	2	3	4	5	6	7	8	9	10	11	12	13	9	6	8	13
7	160738082	161126605	1	2	3	4	5	6	7	8	9	7	10	11	12	9	6	8	12
7	161126605	161355543	1	2	3	4	5	6	7	8	9	7	10	11	12	13	6	8	13
7	161355543	161771676	1	2	3	4	5	6	7	8	9	10	11	12	13	14	6	8	14
7	161771676	161798147	1	1	2	3	4	5	6	7	8	9	10	11	12	13	5	7	13
7	161798147	161895503	1	1	2	3	4	5	6	7	8	9	10	11	12	13	5	14	14
7	161895503	161897255	1	1	2	3	4	5	2	6	7	8	9	10	11	12	5	13	13
7	161897255	162066301	1	1	2	1	3	4	2	5	6	7	8	9	10	11	4	12	12
7	162066301	162503528	1	1	2	1	3	4	2	5	6	7	8	9	10	11	4	5	11
7	162503528	162562472	1	1	2	1	3	4	5	6	7	8	9	10	11	12	4	6	12
7	162562472	162988244	1	2	3	2	4	5	6	7	8	9	10	11	12	13	5	7	13
7	162988244	163029141	1	2	3	4	5	6	7	8	9	10	11	12	13	14	6	8	14
7	163029141	163453233	1	2	3	4	5	6	3	7	8	9	10	11	6	12	6	7	12
7	163453233	163562792	1	2	3	4	5	6	3	7	8	9	10	11	12	13	6	7	13
7	163562792	163565664	1	2	3	4	5	6	7	8	9	10	11	12	13	14	6	8	14
7	163565664	163761806	1	2	3	4	5	6	7	8	9	10	11	11	12	13	6	8	13
7	163761806	163787304	1	2	3	4	5	6	7	8	7	9	10	10	11	12	6	8	12
7	163787304	163880094	1	2	3	4	5	6	7	8	7	9	10	10	4	11	6	8	11
7	163880094	164022389	1	2	3	4	5	6	7	8	7	9	10	11	4	12	6	8	12
7	164022389	164316374	1	2	3	4	5	6	7	8	7	9	10	11	12	13	6	8	13
7	164316374	164326651	1	2	3	4	5	6	7	8	7	9	10	11	6	12	6	8	12
7	164326651	164331616	1	2	3	4	1	5	6	7	6	8	9	10	5	11	5	7	11
7	164331616	164522507	1	2	3	4	1	5	6	7	8	9	10	11	5	12	5	7	12
7	164522507	164536653	1	2	3	4	5	6	7	8	9	10	11	12	6	13	6	8	13
7	164536653	164635463	1	2	3	4	5	6	7	8	9	10	11	12	6	13	6	14	14
7	164635463	164886403	1	2	3	4	5	6	7	8	9	10	11	12	6	13	6	8	13
7	164886403	165217844	1	2	3	4	5	6	7	8	9	10	11	9	6	11	6	8	11
7	165217844	165221857	1	2	3	4	5	6	7	8	9	10	11	9	6	12	6	8	12
7	165221857	165252686	1	2	3	4	5	6	7	8	9	10	11	12	6	13	6	8	13
7	165252686	165316710	1	2	3	4	5	6	7	8	9	10	11	12	13	14	6	8	14
7	165316710	165342780	1	2	3	4	5	6	7	8	3	9	10	11	12	13	6	8	13
7	165342780	165346321	1	2	3	4	5	6	7	8	3	9	10	11	12	13	6	14	14
7	165346321	165621561	1	2	3	4	5	6	7	8	3	9	10	11	12	13	6	8	13
7	165621561	165928052	1	2	3	4	5	6	7	8	3	7	9	10	11	12	6	8	12
7	165928052	165930582	1	2	3	4	5	6	7	8	9	7	10	11	12	13	6	8	13
7	165930582	165935362	1	2	3	4	5	6	7	8	3	7	9	10	11	12	6	8	12
7	165935362	166177583	1	2	3	4	5	6	7	8	3	9	10	11	12	13	6	8	13
7	166177583	166615595	1	2	3	4	5	6	7	8	3	9	4	10	11	12	6	8	12
7	166615595	166829217	1	2	3	4	5	6	7	4	3	8	4	9	10	11	6	4	11
7	166829217	166929279	1	2	3	4	5	6	7	8	3	9	8	10	11	12	6	8	12
7	166929279	166931184	1	2	3	4	5	6	7	1	3	8	1	9	10	11	6	1	11
7	166931184	166988196	1	2	3	4	5	6	4	1	3	7	1	8	9	10	6	1	10
7	166988196	167090129	1	2	3	4	5	6	4	1	3	4	1	7	8	9	6	1	9
7	167090129	167137813	1	2	3	3	4	5	3	1	3	3	1	6	7	8	5	1	8
7	167137813	167273835	1	2	3	3	1	4	3	1	3	3	1	5	6	7	4	1	7
7	167273835	167379428	1	2	3	4	1	5	3	6	3	4	1	7	8	9	5	6	9
7	167379428	167430064	1	2	3	4	1	5	3	6	3	7	1	8	9	10	5	6	10
7	167430064	167436354	1	2	3	4	5	6	3	7	3	8	5	9	10	11	6	7	11
7	167436354	167481888	1	2	3	4	5	6	3	7	3	8	9	10	11	12	6	7	12
7	167481888	167520109	1	2	3	4	5	6	7	8	3	9	10	11	12	13	6	8	13
7	167520109	167826806	1	2	3	4	5	6	7	8	3	9	10	11	6	12	6	8	12
7	167826806	167826889	1	2	3	4	5	6	7	8	3	9	4	10	6	11	6	8	11
7	167826889	167846322	1	2	3	4	5	6	7	8	3	9	4	10	11	12	6	8	12
7	167846322	167846640	1	2	3	4	5	6	7	8	3	8	4	9	10	11	6	8	11
7	167846640	167934718	1	2	3	4	2	5	6	7	3	7	4	8	9	10	5	7	10
7	167934718	168024188	1	2	3	1	2	4	5	6	3	6	1	7	8	9	4	6	9
7	168024188	168159747	1	2	3	1	2	4	5	6	3	7	1	8	9	10	4	6	10
7	168159747	168159994	1	2	3	4	2	5	6	2	3	7	4	8	9	10	5	2	10
7	168159994	168320280	1	2	3	4	2	5	6	7	3	8	4	9	10	11	5	2	11
7	168320280	168371574	1	2	3	4	5	6	7	8	3	9	4	10	11	12	6	5	12
7	168371574	168421120	1	2	3	4	5	6	7	8	3	9	10	11	12	13	6	5	13
7	168421120	168431584	1	2	3	2	4	5	6	7	3	8	9	10	11	12	5	4	12
7	168431584	168432480	1	2	3	2	4	5	6	7	3	8	9	10	2	11	5	4	11
7	168432480	168492609	1	2	3	2	4	5	6	7	3	8	9	10	2	11	5	12	12
7	168492609	168494851	1	2	3	2	4	5	6	7	3	8	9	10	2	2	5	11	11
7	168494851	168539450	1	2	3	2	4	4	5	6	3	7	8	9	2	2	4	10	10
7	168539450	168605408	1	2	3	2	4	4	5	6	3	7	8	9	2	2	4	3	9
7	168605408	169063234	1	2	3	2	4	4	1	5	3	6	7	8	2	2	4	3	8
7	169063234	169127532	1	2	3	4	5	5	1	6	3	7	8	9	4	2	5	3	9
7	169127532	169141345	1	2	3	4	5	5	6	7	3	8	9	10	4	2	5	3	10
7	169141345	169199606	1	2	3	4	5	6	7	8	3	9	10	11	12	2	6	5	12
7	169199606	169491969	1	2	3	4	5	6	7	8	3	9	10	11	12	13	6	5	13
7	169491969	169523663	1	2	3	4	4	5	6	7	3	8	9	10	11	12	5	4	12
7	169523663	169729263	1	2	3	4	4	1	5	6	3	7	8	9	10	11	1	4	11
7	169729263	169729737	1	2	3	4	5	1	6	7	3	8	9	10	11	12	1	5	12
7	169729737	169730389	1	2	3	4	5	1	6	7	3	8	9	10	11	12	1	13	13
7	169730389	169736187	1	2	3	4	5	1	6	7	3	8	9	10	11	12	1	5	12
7	169736187	170100502	1	2	3	4	5	1	6	7	3	7	8	9	10	11	1	5	11
7	170100502	170114763	1	2	3	4	5	1	6	7	3	7	8	9	10	11	12	5	12
7	170114763	170172748	1	2	3	4	5	1	6	7	3	7	8	9	10	11	1	5	11
7	170172748	170292566	1	2	3	4	5	1	6	7	3	8	9	10	11	12	1	5	12
7	170292566	170848364	1	2	3	4	5	6	7	8	3	9	10	11	12	13	6	5	13
7	170848364	170888952	1	2	3	4	5	6	7	8	3	9	10	11	12	13	6	14	14
7	170888952	171051538	1	2	3	4	5	5	6	7	3	8	9	10	11	12	5	13	13
7	171051538	171366922	1	2	3	4	5	6	7	8	3	9	10	11	12	13	6	14	14
7	171366922	171367121	1	2	3	4	5	6	7	8	9	10	11	12	13	14	6	15	15
7	171367121	171454827	1	2	3	4	5	6	7	8	3	9	10	11	12	13	6	14	14
7	171454827	171491070	1	2	3	4	1	5	6	7	3	8	9	10	11	12	5	13	13
7	171491070	171736665	1	2	3	4	1	5	6	7	3	8	9	10	11	12	5	11	12
7	171736665	171739308	1	2	3	4	1	5	6	7	3	8	9	10	5	11	5	5	11
7	171739308	171744608	1	2	3	4	5	6	7	8	3	9	10	11	6	12	6	13	13
7	171744608	171996813	1	2	3	4	5	6	7	8	3	9	10	2	6	11	6	12	12
7	171996813	171997098	1	2	3	4	5	6	7	8	3	9	10	2	6	11	12	13	13
7	171997098	172073437	1	2	3	4	5	6	7	8	3	9	10	2	6	11	6	12	12
7	172073437	172165839	1	2	3	4	5	6	7	8	3	9	10	11	6	12	6	13	13
7	172165839	172385267	1	2	3	4	5	6	7	8	3	9	10	11	12	13	6	14	14
7	172385267	172630607	1	2	3	4	5	6	7	8	3	9	10	11	12	13	14	15	15
7	172630607	172649720	1	2	3	4	5	6	7	8	3	9	10	11	12	13	14	14	14
7	172649720	172711913	1	2	3	4	5	4	6	7	3	8	9	10	11	12	13	13	13
7	172711913	172753871	1	2	3	4	5	4	6	7	3	8	9	10	5	11	12	12	12
7	172753871	172753884	1	2	3	4	5	4	2	6	3	7	8	9	5	10	11	11	11
7	172753884	172762204	1	2	3	4	5	4	2	5	3	6	7	8	5	9	10	10	10
7	172762204	172828490	1	2	3	4	5	4	2	5	3	6	6	7	5	8	9	9	9
7	172828490	172830697	1	2	3	4	5	4	2	5	3	6	6	7	5	8	9	10	10
7	172830697	172900931	1	1	2	3	4	3	1	4	2	5	5	6	4	7	8	9	9
7	172900931	172907125	1	1	2	3	4	3	1	4	2	5	6	7	4	8	9	10	10
7	172907125	172911190	1	1	2	3	4	5	1	4	2	6	7	8	4	9	10	11	11
7	172911190	172913959	1	1	2	3	4	5	1	4	2	6	7	8	4	9	10	7	10
7	172913959	173089193	1	2	3	4	5	6	1	5	3	7	8	9	5	10	11	8	11
7	173089193	173090001	1	2	3	4	5	6	1	5	3	7	8	9	10	11	12	8	12
7	173090001	173164833	1	2	3	4	5	6	7	5	3	8	9	10	11	12	13	9	13
7	173164833	173167728	1	2	3	4	5	6	7	5	3	8	9	10	11	12	13	14	14
7	173167728	173178739	1	2	3	4	5	6	7	8	3	9	10	11	12	13	14	15	15
7	173178739	173181721	1	2	3	4	5	6	7	8	3	9	10	11	12	13	14	8	14
7	173181721	173191452	1	2	3	4	5	6	7	8	3	9	10	11	12	13	2	8	13
7	173191452	173264862	1	1	2	3	4	5	6	7	2	8	9	10	11	12	1	7	12
7	173264862	173372534	1	1	2	3	4	5	6	7	2	1	8	9	10	11	1	7	11
7	173372534	173376630	1	2	3	4	5	6	7	8	3	2	9	10	11	12	2	8	12
7	173376630	173379592	1	2	3	4	5	6	7	8	3	9	10	11	12	13	9	8	13
7	173379592	173472387	1	2	3	4	5	6	7	8	3	2	9	10	11	12	2	8	12
7	173472387	173533335	1	2	3	4	5	6	7	8	3	9	10	11	12	13	2	8	13
7	173533335	173623672	1	2	3	4	5	6	7	8	3	9	10	11	12	7	2	8	12
7	173623672	173715240	1	2	3	4	5	6	7	8	3	9	10	11	12	7	13	8	13
7	173715240	173834348	1	2	3	4	5	6	7	8	3	9	10	11	12	13	14	8	14
7	173834348	173956393	1	1	2	3	4	5	6	7	2	8	9	10	11	12	13	7	13
7	173956393	174141186	1	1	2	3	4	5	6	7	8	9	10	11	12	13	14	7	14
7	174141186	174143107	1	1	2	3	4	5	2	6	7	8	9	10	11	12	13	6	13
7	174143107	174145659	1	1	2	3	4	5	2	6	7	8	9	10	5	11	12	6	12
7	174145659	174250633	1	1	2	3	4	5	2	6	7	8	9	10	5	2	11	6	11
7	174250633	174342161	1	1	2	3	4	4	2	5	6	7	8	9	4	2	10	5	10
7	174342161	174359243	1	1	2	3	4	5	2	6	7	8	9	10	4	2	11	6	11
7	174359243	174597663	1	1	2	3	4	5	2	6	7	8	9	10	4	11	12	6	12
7	174597663	174598709	1	1	2	3	4	5	6	7	8	9	10	11	4	12	13	7	13
7	174598709	174711571	1	1	2	3	4	5	6	7	8	9	10	11	12	13	14	7	14
7	174711571	174711956	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	16
7	174711956	174900045	1	1	2	3	4	5	6	7	8	9	10	11	12	13	14	7	14
7	174900045	175328477	1	1	2	3	4	5	6	7	8	9	10	11	12	9	13	7	13
7	175328477	175566706	1	1	2	3	4	5	6	7	8	9	10	11	12	13	14	7	14
7	175566706	175845529	1	1	2	3	4	5	6	5	7	8	9	10	11	12	13	5	13
7	175845529	175861219	1	1	2	3	4	5	6	7	8	9	10	11	12	13	14	7	14
7	175861219	176293046	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	8	15
7	176293046	176444531	1	2	3	4	5	6	7	8	9	10	11	12	5	13	14	8	14
7	176444531	176618751	1	1	2	3	4	5	6	7	8	9	10	11	4	12	13	7	13
7	176618751	176624311	1	1	2	3	4	5	6	7	8	9	10	11	12	13	14	7	14
7	176624311	176673826	1	1	2	3	4	5	6	7	8	9	10	11	12	5	13	7	13
7	176673826	176688967	1	2	3	4	5	6	7	8	9	10	11	12	13	6	14	8	14
7	176688967	176816733	1	2	3	4	5	6	7	8	9	10	11	12	11	6	13	8	13
7	176816733	176820852	1	2	3	4	5	6	7	8	9	10	11	12	11	6	11	8	12
7	176820852	177117062	1	2	3	4	5	6	7	8	9	10	5	11	5	6	5	8	11
7	177117062	177124478	1	2	3	4	5	6	7	8	9	10	5	11	5	12	5	8	12
7	177124478	177145802	1	2	3	4	5	6	7	3	8	9	5	10	5	11	5	3	11
7	177145802	177204177	1	2	3	4	5	1	6	3	7	8	5	9	5	10	5	3	10
7	177204177	177230852	1	2	3	4	5	1	6	3	7	8	9	10	5	11	9	3	11
7	177230852	177231173	1	2	3	4	5	1	6	3	7	8	5	9	5	10	5	3	10
7	177231173	177286011	1	2	3	4	5	1	6	3	7	8	5	9	10	11	5	3	11
7	177286011	177287384	1	2	3	4	5	6	7	3	8	9	5	10	11	12	5	3	12
7	177287384	177324472	1	2	3	4	5	6	7	3	8	9	5	10	5	11	5	3	11
7	177324472	177367857	1	2	3	4	5	6	7	8	9	10	5	11	5	12	5	8	12
7	177367857	177460756	1	2	3	4	5	6	7	8	9	10	11	12	11	13	5	14	14
7	177460756	177466127	1	2	3	4	5	6	7	8	9	10	5	11	5	12	5	13	13
7	177466127	177639054	1	2	3	4	5	3	6	7	8	9	5	10	5	11	5	12	12
7	177639054	177704437	1	2	3	4	5	3	6	7	8	9	10	11	5	12	5	13	13
7	177704437	177711120	1	2	1	3	1	1	4	5	6	7	8	9	1	10	1	11	11
7	177711120	177721638	1	2	3	4	3	1	5	6	7	8	9	10	3	11	3	12	12
7	177721638	177748007	1	2	3	4	5	1	6	7	8	9	10	11	3	12	5	13	13
7	177748007	177785920	1	2	3	4	5	1	6	7	8	9	9	10	3	11	5	12	12
7	177785920	177858367	1	2	3	4	5	1	6	7	8	6	6	9	3	10	5	11	11
7	177858367	177861179	1	2	3	4	5	6	7	8	9	7	7	10	3	11	5	12	12
7	177861179	177861342	1	2	3	4	5	6	7	8	9	7	10	11	3	12	5	13	13
7	177861342	177944371	1	2	3	4	5	6	7	8	9	7	10	11	12	13	5	14	14
7	177944371	178069454	1	2	3	4	5	6	7	8	9	10	11	12	13	14	5	15	15
7	178069454	178154146	1	1	2	3	4	5	6	7	8	9	10	11	12	13	4	14	14
7	178154146	178323260	1	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	15
7	178323260	178330107	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	16
7	178330107	178566073	1	2	3	4	5	6	7	8	9	10	11	12	1	13	14	15	15
7	178566073	178613288	1	2	3	4	5	6	7	8	9	10	11	12	1	13	3	14	14
7	178613288	178614470	1	2	3	4	5	6	7	8	9	10	11	12	1	9	3	13	13
7	178614470	178742545	1	2	3	4	5	6	7	8	9	10	11	12	1	9	3	5	12
7	178742545	178784232	1	2	3	4	5	3	6	7	8	9	10	11	1	8	3	5	11
7	178784232	178842845	1	2	3	4	5	3	6	7	8	9	10	11	12	8	3	5	12
7	178842845	178848795	1	2	3	4	5	6	7	8	9	10	11	12	13	9	6	5	13
7	178848795	178852012	1	2	3	4	5	6	7	8	9	10	11	12	1	9	6	5	12
7	178852012	178875575	1	2	3	4	5	6	7	8	9	10	11	12	1	9	6	13	13
7	178875575	178895598	1	2	3	4	5	6	7	8	9	10	11	12	1	9	6	8	12
7	178895598	179051260	1	2	3	4	5	6	7	8	9	10	11	12	1	13	6	8	13
7	179051260	179059048	1	2	3	4	5	6	7	8	9	10	11	12	1	13	14	8	14
7	179059048	179067725	1	2	3	4	5	6	7	8	9	10	11	12	1	11	4	8	12
7	179067725	179175230	1	2	3	4	5	6	7	8	9	10	11	12	13	11	4	8	13
7	179175230	179265603	1	2	3	4	5	6	7	8	9	10	11	12	13	11	4	14	14
7	179265603	179273235	1	2	3	4	5	6	7	8	9	10	11	12	13	14	4	15	15
7	179273235	179351347	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	16
