chrom	start	end	B73_inra	A632_usa	CO255_inra	FV252_inra	OH43_inra	A654_inra	FV2_inra	C103_inra	EP1_inra	D105_inra	W117_inra	B96	DK63	F492	ND245	VA85	n_haps
8	122891162	123860265	1	2	3	4	1	5	6	7	8	4	4	9	2	10	11	1	11
8	123860265	123951444	1	2	3	1	1	4	5	6	7	1	1	8	2	9	10	1	10
8	123951444	124034436	1	2	1	1	1	3	4	5	6	1	1	7	2	4	8	1	8
8	124034436	124036113	1	2	1	1	1	3	1	4	5	1	1	6	2	1	7	1	7
8	124036113	124169471	1	2	1	3	1	4	1	5	6	3	1	7	2	1	8	1	8
8	124169471	124780075	1	1	1	2	1	3	1	4	5	2	1	6	1	1	7	1	7
8	124780075	124937821	1	1	1	2	1	3	1	4	5	6	1	7	1	1	8	1	8
8	124937821	124955662	1	1	2	3	1	4	1	5	6	7	1	8	1	1	9	1	9
8	124955662	124956586	1	1	2	3	1	4	5	6	7	8	1	9	1	1	7	1	9
8	124956586	124959566	1	1	2	3	1	4	5	6	7	8	9	10	1	9	7	1	10
8	124959566	124963221	1	1	2	3	1	4	5	6	7	8	9	10	1	11	7	1	11
8	124963221	125139947	1	1	2	3	1	4	5	6	7	5	8	9	1	10	7	1	10
8	125139947	125337483	1	2	3	4	1	5	6	7	8	6	9	10	2	11	8	1	11
8	125337483	125635362	1	2	3	4	1	5	6	7	8	6	9	10	11	12	8	1	12
8	125635362	126077405	1	2	3	4	1	5	6	7	8	9	10	11	12	13	8	1	13
8	126077405	126282737	1	2	3	4	1	5	6	7	8	9	10	11	12	13	8	14	14
8	126282737	128742959	1	2	3	4	1	5	6	7	8	9	10	11	12	13	14	15	15
8	128742959	128743539	1	2	3	4	1	3	5	6	7	8	9	10	11	12	13	14	14
8	128743539	129318689	1	2	3	4	1	3	5	6	7	8	9	10	11	12	5	13	13
8	129318689	130607082	1	2	3	4	1	3	5	3	6	7	8	9	10	11	5	12	12
8	130607082	131826070	1	2	3	4	1	3	5	3	6	7	8	9	3	10	5	11	11
8	131826070	132362525	1	2	3	4	1	3	5	3	6	7	8	9	3	2	5	10	10
8	132362525	132495821	1	2	3	4	1	5	6	5	7	8	9	10	5	2	6	11	11
8	132495821	132739984	1	2	3	4	1	5	6	5	7	8	9	10	5	2	6	1	10
8	132739984	132814247	1	2	3	4	1	5	6	7	8	9	10	11	5	2	6	1	11
8	132814247	133285403	1	2	3	4	1	5	6	7	8	9	10	11	5	2	12	1	12
8	133285403	133286311	1	2	3	4	1	5	6	7	6	8	9	10	5	2	11	1	11
8	133286311	133924849	1	2	3	4	1	5	6	7	6	8	9	10	11	2	12	1	12
8	133924849	133952021	1	2	3	4	5	6	7	8	7	9	10	11	12	2	13	1	13
8	133952021	133999663	1	2	3	4	1	5	6	7	6	8	9	10	11	2	12	1	12
8	133999663	135104394	1	2	3	4	1	5	6	7	6	8	9	10	5	2	11	1	11
8	135104394	135145003	1	2	3	4	1	5	6	7	8	9	10	11	5	12	13	1	13
8	135145003	135275483	1	2	3	4	1	5	6	7	8	9	10	11	5	12	13	14	14
8	135275483	135290942	1	2	3	4	1	5	6	7	8	9	10	11	5	12	12	13	13
8	135290942	135534572	1	2	3	4	1	5	6	7	8	9	3	10	5	11	11	12	12
8	135534572	135537515	1	2	3	4	1	5	6	7	8	9	3	10	11	12	12	13	13
8	135537515	135637444	1	2	3	4	1	5	6	7	8	9	3	10	5	11	11	12	12
8	135637444	136835269	1	2	3	4	1	5	6	7	8	9	3	10	5	6	6	11	11
8	136835269	136858486	1	2	3	4	1	5	6	7	8	9	3	10	5	11	6	12	12
8	136858486	136967522	1	2	3	4	1	5	6	7	8	9	10	11	5	12	6	13	13
8	136967522	137004362	1	2	3	4	5	6	7	8	9	10	11	12	6	13	7	14	14
8	137004362	137158155	1	2	3	4	5	6	7	8	9	3	10	11	6	12	7	13	13
8	137158155	137416605	1	2	3	4	5	6	7	8	9	3	10	11	6	12	13	14	14
8	137416605	137946603	1	2	3	4	5	6	7	8	9	3	10	11	12	13	14	15	15
8	137946603	138153468	1	2	3	4	5	1	6	7	8	3	9	10	11	12	13	14	14
8	138153468	139029761	1	2	3	4	5	1	6	7	8	9	10	11	12	13	14	15	15
8	139029761	139409948	1	2	3	2	4	1	5	6	7	8	9	10	11	12	13	14	14
8	139409948	139923876	1	2	3	2	4	5	6	7	8	9	10	11	12	13	14	15	15
8	139923876	140381721	1	2	3	2	4	5	6	7	8	9	10	11	12	13	14	4	14
8	140381721	141124822	1	2	3	2	4	5	6	7	8	9	10	11	12	9	13	4	13
8	141124822	141127764	1	2	3	2	4	5	6	7	8	9	10	11	12	9	6	4	12
8	141127764	141813169	1	2	3	4	5	6	7	8	9	10	11	12	13	10	7	5	13
8	141813169	142374545	1	2	3	4	5	6	7	8	9	10	11	12	13	14	7	5	14
8	142374545	143020680	1	2	3	4	5	6	7	8	9	10	11	12	13	14	7	15	15
8	143020680	144459170	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	16
8	144459170	145263274	1	2	3	4	5	3	6	7	8	9	10	11	12	13	14	15	15
8	145263274	145784518	1	2	3	4	5	3	6	7	8	9	10	11	12	13	14	2	14
8	145784518	145802408	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	2	15
8	145802408	146086026	1	2	3	4	5	3	6	7	8	9	4	10	11	12	13	2	13
8	146086026	146487360	1	2	3	4	5	3	6	7	8	9	4	10	11	12	13	14	14
8	146487360	146560006	1	2	3	4	5	6	7	8	9	10	4	11	12	13	14	15	15
8	146560006	146992030	1	2	3	4	5	6	7	8	9	10	4	11	12	13	14	13	14
8	146992030	147223684	1	2	3	4	5	6	7	8	9	10	4	11	6	12	13	12	13
8	147223684	147721206	1	2	3	4	5	6	7	8	9	10	4	11	6	12	13	14	14
8	147721206	147722650	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	16
8	147722650	147732197	1	2	3	4	5	6	7	8	9	10	4	11	12	13	14	15	15
8	147732197	147740150	1	2	3	4	5	6	7	8	9	7	4	10	11	12	13	14	14
8	147740150	148696199	1	2	3	4	5	6	2	7	8	2	4	9	10	11	12	13	13
8	148696199	148697710	1	2	3	4	5	6	7	8	9	7	4	10	11	12	13	14	14
8	148697710	148918003	1	2	3	4	5	6	7	8	9	7	4	10	11	12	13	2	13
8	148918003	149450033	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	2	15
8	149450033	149988558	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	16
8	149988558	150551024	1	2	3	4	5	6	7	8	9	10	2	11	12	13	14	15	15
8	150551024	150560525	1	2	3	4	5	6	7	4	8	9	2	10	11	12	13	14	14
8	150560525	150845531	1	2	3	4	5	6	7	4	8	9	10	11	12	13	14	15	15
8	150845531	150848263	1	2	3	4	5	6	7	4	8	9	10	11	12	13	14	4	14
8	150848263	151092966	1	2	3	4	4	5	6	4	7	8	9	10	11	12	13	4	13
8	151092966	151281674	1	2	3	4	4	5	6	4	3	7	8	9	10	11	12	4	12
8	151281674	152110992	1	2	3	4	4	5	6	7	3	8	9	10	11	12	13	4	13
8	152110992	152119781	1	2	3	4	5	6	7	8	3	9	10	11	12	13	14	4	14
8	152119781	152524081	1	2	3	4	5	6	7	8	3	9	9	10	11	12	13	4	13
8	152524081	152565627	1	2	3	4	5	6	7	8	3	8	8	9	10	11	12	4	12
8	152565627	153109769	1	2	3	4	5	6	7	8	3	8	8	9	8	10	11	4	11
8	153109769	153110764	1	2	3	4	5	6	7	8	3	8	9	10	8	11	12	4	12
8	153110764	153131686	1	2	3	4	5	6	7	8	3	8	9	10	8	11	12	13	13
8	153131686	153563763	1	2	3	4	5	6	7	8	3	8	9	10	8	11	12	4	12
8	153563763	153571425	1	2	3	2	4	5	6	7	3	7	8	9	7	10	11	2	11
8	153571425	153800754	1	2	3	2	4	5	6	7	3	7	8	9	7	6	10	2	10
8	153800754	154124774	1	2	3	2	4	5	6	7	3	8	9	10	8	6	11	2	11
8	154124774	154455432	1	2	3	2	4	5	6	7	3	8	9	10	11	6	12	2	12
8	154455432	154485908	1	2	3	4	5	6	7	8	3	9	10	11	12	7	13	2	13
8	154485908	154605259	1	2	3	4	5	6	7	8	3	9	10	11	9	7	12	2	12
8	154605259	154935588	1	2	3	4	2	5	6	7	3	8	9	10	8	6	11	2	11
8	154935588	154939416	1	2	3	4	2	5	6	7	8	9	10	11	9	6	12	2	12
8	154939416	155141648	1	2	3	4	2	5	6	7	3	8	9	10	8	6	11	2	11
8	155141648	155191338	1	2	3	4	5	6	7	8	3	9	10	11	9	12	13	2	13
8	155191338	155352193	1	2	3	4	5	6	7	8	3	9	10	11	9	12	13	14	14
8	155352193	156198643	1	2	3	4	5	6	7	8	3	9	10	11	12	13	14	15	15
8	156198643	156251562	1	2	3	4	5	6	3	7	8	9	10	11	12	13	14	15	15
8	156251562	156536750	1	2	3	4	5	6	3	7	3	8	9	10	11	12	13	14	14
8	156536750	156543884	1	2	3	4	5	6	3	7	3	8	9	10	11	11	12	13	13
8	156543884	156787931	1	2	3	4	5	6	3	7	3	8	9	10	11	11	12	6	12
8	156787931	157135225	1	2	3	4	5	6	7	8	3	9	10	11	12	12	13	6	13
8	157135225	157648608	1	2	3	4	5	6	7	8	3	9	10	11	12	13	14	6	14
8	157648608	157725911	1	2	3	4	5	6	7	8	3	9	10	7	11	12	1	6	12
8	157725911	158181703	1	2	3	4	5	6	7	8	3	9	10	7	11	12	1	13	13
8	158181703	158183187	1	2	3	4	5	6	7	8	3	9	10	11	12	13	1	14	14
8	158183187	158268334	1	2	3	4	5	1	6	7	3	8	9	10	11	12	1	13	13
8	158268334	161413307	1	2	3	4	5	6	7	8	3	9	10	11	12	13	6	14	14
8	161413307	161463513	1	2	3	4	5	1	6	7	3	8	9	10	11	12	1	13	13
8	161463513	162297448	1	2	3	4	5	1	6	7	3	8	9	10	11	12	13	14	14
8	162297448	162305645	1	2	3	4	5	6	7	8	3	9	10	11	12	13	14	15	15
8	162305645	162570377	1	2	3	4	5	6	7	8	3	9	6	10	11	12	13	14	14
8	162570377	162777266	1	2	3	4	5	6	7	8	3	9	6	10	11	12	8	13	13
8	162777266	162789261	1	2	3	4	5	6	7	1	3	8	6	9	10	11	1	12	12
8	162789261	162806745	1	2	3	4	5	4	6	1	3	7	4	8	9	10	1	11	11
8	162806745	162837549	1	2	3	4	5	4	6	1	3	7	4	8	7	9	1	10	10
8	162837549	162937945	1	2	3	4	5	6	7	1	3	8	4	9	8	10	1	11	11
8	162937945	163216611	1	2	3	4	5	6	7	8	3	9	4	10	9	11	1	12	12
8	163216611	163334788	1	2	3	4	5	6	7	8	3	9	4	8	9	10	1	11	11
8	163334788	163443819	1	2	3	4	5	6	7	8	3	9	4	8	10	11	1	12	12
8	163443819	163444737	1	2	3	4	5	6	7	8	9	10	11	8	12	13	1	14	14
8	163444737	163449889	1	2	3	4	5	6	7	8	3	9	10	8	11	12	1	13	13
8	163449889	163814655	1	2	3	4	5	6	7	8	3	9	10	8	11	12	13	14	14
8	163814655	164108044	1	2	3	4	5	6	7	8	3	9	10	11	12	13	14	15	15
8	164108044	164265780	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	16
8	164265780	164367038	1	2	3	4	5	6	7	8	9	10	11	12	13	14	11	15	15
8	164367038	164799986	1	2	3	4	5	6	7	8	9	10	11	12	13	14	11	1	14
8	164799986	164850610	1	2	3	4	5	6	7	8	9	10	11	12	13	14	11	15	15
8	164850610	164889206	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	16
8	164889206	164999116	1	2	3	4	5	6	7	8	9	10	11	12	3	13	14	15	15
8	164999116	165108496	1	1	2	3	4	5	6	7	8	9	10	11	2	12	13	14	14
8	165108496	165324446	1	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	15
8	165324446	165339598	1	1	2	3	4	5	6	7	6	8	9	10	11	12	13	14	14
8	165339598	165341015	1	1	2	3	4	5	6	7	6	2	8	9	10	11	12	13	13
8	165341015	165936390	1	1	2	3	4	5	6	7	6	2	8	9	10	11	5	12	12
8	165936390	166037977	1	1	2	3	4	5	6	7	8	2	9	10	11	12	5	13	13
8	166037977	166046149	1	1	2	3	4	5	6	7	8	9	10	11	12	13	5	14	14
8	166046149	166721468	1	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	15
8	166721468	166811638	1	1	2	3	4	5	6	7	8	3	9	10	11	12	13	14	14
8	166811638	167078718	1	1	2	3	4	5	6	7	8	3	9	10	11	6	12	9	12
8	167078718	167199162	1	1	2	3	4	5	6	7	6	3	8	9	10	6	11	8	11
8	167199162	167204217	1	1	2	3	4	5	6	7	6	3	8	9	10	11	12	8	12
8	167204217	167204351	1	1	2	3	4	5	6	7	6	8	9	10	11	12	13	9	13
8	167204351	167538305	1	1	2	3	4	5	6	7	6	8	9	10	11	12	13	14	14
8	167538305	167671904	1	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	15
8	167671904	167764419	1	1	2	3	4	5	6	7	8	9	3	10	11	12	13	14	14
8	167764419	168032452	1	1	2	3	4	5	6	7	8	9	3	10	11	12	13	13	13
8	168032452	168215186	1	1	2	3	4	5	6	7	8	7	3	9	10	11	12	12	12
8	168215186	168217362	1	1	2	3	4	5	6	7	8	7	9	10	11	12	13	13	13
8	168217362	168512170	1	1	2	3	4	5	6	7	8	7	9	10	11	12	13	14	14
8	168512170	168572441	1	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	15
8	168572441	168620062	1	1	2	3	4	1	5	6	7	8	9	10	11	12	13	14	14
8	168620062	168875512	1	2	3	4	5	1	6	7	8	9	10	11	12	13	14	15	15
8	168875512	169383010	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	16
8	169383010	169390018	1	2	3	4	5	6	7	8	9	10	11	12	1	13	14	15	15
8	169390018	169392657	1	2	3	4	5	6	7	8	9	7	10	11	1	12	13	14	14
8	169392657	169434033	1	2	3	4	5	6	7	8	9	7	10	11	1	7	12	13	13
8	169434033	169442122	1	2	3	4	5	6	7	8	9	7	10	11	1	7	10	12	12
8	169442122	169481538	1	2	3	4	5	6	7	8	9	7	8	10	1	7	8	11	11
8	169481538	169574644	1	2	3	4	5	5	6	7	8	6	7	9	1	6	7	10	10
8	169574644	169610619	1	2	3	4	5	5	6	7	8	9	7	10	1	6	7	11	11
8	169610619	169619634	1	2	3	4	5	5	6	7	8	9	7	10	1	11	7	12	12
8	169619634	169623025	1	2	3	4	5	5	6	7	8	9	10	11	1	12	10	13	13
8	169623025	169631144	1	2	3	4	5	6	7	8	9	10	11	12	1	13	14	15	15
8	169631144	169942572	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	16
8	169942572	170078115	1	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	15
8	170078115	170128118	1	1	2	3	4	5	6	7	8	9	10	11	5	12	13	14	14
8	170128118	170340843	1	2	3	4	5	6	7	8	9	10	11	12	6	13	14	15	15
8	170340843	170389055	1	2	3	4	4	5	6	7	8	9	10	11	5	12	13	14	14
8	170389055	170424385	1	2	3	4	4	5	6	7	8	9	10	11	12	13	14	15	15
8	170424385	170425367	1	1	2	3	3	4	5	6	7	8	9	10	11	12	13	14	14
8	170425367	170503520	1	1	2	3	3	4	5	6	5	7	8	9	10	11	7	12	12
8	170503520	170503798	1	1	2	3	3	4	5	6	5	7	8	9	10	11	12	13	13
8	170503798	170532577	1	1	2	3	3	4	5	6	7	8	9	10	11	12	13	14	14
8	170532577	170627612	1	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	15
8	170627612	170780609	1	1	2	3	3	4	5	6	7	8	9	10	11	12	13	14	14
8	170780609	170885427	1	1	2	3	3	1	4	5	6	7	8	9	10	11	12	13	13
8	170885427	170886156	1	1	2	3	4	1	5	6	7	8	9	10	11	12	13	14	14
8	170886156	171084614	1	1	2	3	3	1	4	5	6	7	8	9	10	11	12	13	13
8	171084614	171085370	1	1	2	3	3	4	5	6	7	8	9	10	11	12	13	14	14
8	171085370	171229037	1	1	2	3	3	4	5	6	7	8	8	9	10	11	12	13	13
8	171229037	171405381	1	1	2	3	3	4	5	6	7	8	8	9	10	11	8	12	12
8	171405381	171624056	1	1	2	3	3	4	5	6	7	8	8	9	10	11	8	10	11
8	171624056	171719801	1	1	2	3	3	4	5	6	7	8	9	10	11	12	8	11	12
8	171719801	171828715	1	1	2	3	3	4	5	6	7	8	9	10	11	12	13	11	13
8	171828715	171864612	1	1	2	3	3	4	5	6	7	8	9	10	11	12	13	14	14
8	171864612	172044337	1	1	2	3	3	4	5	6	7	8	2	9	10	11	12	13	13
8	172044337	172044935	1	1	2	3	4	5	6	7	8	9	2	10	11	12	13	14	14
8	172044935	172132229	1	1	2	3	3	4	5	6	7	8	2	9	10	11	12	13	13
8	172132229	172143554	1	1	2	3	3	4	5	6	7	8	9	10	11	12	13	14	14
8	172143554	172195631	1	1	2	3	3	4	5	2	6	7	8	9	10	11	12	13	13
8	172195631	172405487	1	1	2	3	3	4	5	2	6	7	8	9	10	11	12	4	12
8	172405487	172450044	1	1	2	3	3	4	5	2	6	7	8	9	10	11	12	13	13
8	172450044	172452098	1	1	2	3	3	4	5	2	6	7	8	9	10	11	12	12	12
8	172452098	172463233	1	1	2	3	3	2	4	2	5	6	7	8	9	10	11	11	11
8	172463233	172627160	1	1	2	3	3	4	5	4	6	7	8	9	10	11	12	12	12
8	172627160	172627689	1	1	2	3	3	4	5	4	6	7	8	9	10	11	12	13	13
8	172627689	172716916	1	1	2	3	3	4	5	6	7	8	9	10	11	12	13	14	14
8	172716916	172833961	1	1	2	3	3	4	5	6	7	8	9	9	10	11	12	13	13
8	172833961	172918839	1	1	2	3	4	5	6	7	8	9	10	10	11	12	13	14	14
8	172918839	172957421	1	1	2	3	3	4	5	6	7	8	9	9	10	11	12	13	13
8	172957421	173420726	1	1	2	3	3	4	5	6	7	8	9	10	11	12	13	14	14
8	173420726	173534136	1	1	2	3	3	1	4	5	6	7	8	9	10	11	12	13	13
8	173534136	173693840	1	1	2	3	3	1	4	5	6	7	7	8	9	10	11	1	11
8	173693840	173695718	1	1	2	3	3	4	5	6	7	8	8	9	10	11	12	4	12
8	173695718	173730301	1	1	2	3	3	4	5	6	7	2	2	8	9	10	11	4	11
8	173730301	173733722	1	1	2	3	3	4	5	6	7	2	2	8	2	9	10	4	10
8	173733722	173738941	1	1	2	3	3	2	4	5	6	2	2	7	2	8	9	2	9
8	173738941	173739286	1	1	2	3	3	2	4	5	6	7	2	8	7	9	10	2	10
8	173739286	173744882	1	1	2	3	3	4	5	6	7	8	2	9	8	10	11	2	11
8	173744882	173914468	1	1	2	3	3	4	5	6	5	7	2	8	7	9	10	2	10
8	173914468	173927198	1	1	2	3	3	1	4	5	4	6	2	7	6	8	9	2	9
8	173927198	173936072	1	1	2	3	4	1	5	6	5	7	2	8	7	9	10	2	10
8	173936072	173986043	1	1	2	3	3	1	4	5	4	6	2	7	6	8	9	2	9
8	173986043	174056686	1	1	2	3	3	1	4	5	4	6	2	7	8	9	10	2	10
8	174056686	174057670	1	1	2	3	3	1	4	5	4	6	2	7	8	9	10	11	11
8	174057670	174148259	1	1	2	3	3	1	4	5	6	7	2	8	9	10	11	12	12
8	174148259	174161552	1	1	2	3	3	1	4	5	6	7	8	9	10	11	12	13	13
8	174161552	174418648	1	1	2	3	3	4	5	6	7	8	9	10	11	12	13	14	14
8	174418648	174420482	1	1	2	3	3	4	5	6	7	8	4	9	10	11	12	13	13
8	174420482	174478353	1	1	2	3	3	4	5	6	7	8	4	9	10	11	2	12	12
8	174478353	174482717	1	1	2	3	3	4	5	6	7	8	4	9	10	11	2	10	11
8	174482717	174592509	1	1	2	3	3	4	5	6	7	8	4	9	10	9	2	10	10
8	174592509	174610472	1	1	2	3	3	4	5	6	7	8	9	10	11	12	2	11	12
8	174610472	174615466	1	1	2	3	3	4	5	6	7	8	9	10	11	11	2	11	11
8	174615466	174632203	1	1	2	3	3	4	5	6	7	8	9	10	11	11	12	11	12
8	174632203	174636414	1	1	2	3	3	4	5	6	7	8	9	10	11	12	13	12	13
8	174636414	174792149	1	1	2	3	3	4	5	6	7	8	9	10	11	11	12	11	12
8	174792149	174834480	1	1	2	3	3	4	5	6	7	8	9	10	11	12	13	11	13
8	174834480	175075801	1	1	2	3	3	4	5	6	7	8	9	10	11	12	13	14	14
8	175075801	175266633	1	1	2	3	3	4	5	6	7	8	9	10	11	12	13	6	13
8	175266633	175268729	1	1	2	3	4	5	6	7	8	9	10	11	12	13	14	7	14
8	175268729	175296239	1	1	2	3	4	5	6	2	7	8	9	10	11	12	13	2	13
8	175296239	175439594	1	1	2	3	4	5	6	2	7	8	9	10	11	12	13	14	14
8	175439594	175628712	1	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	15
8	175628712	175695118	1	1	2	3	4	5	6	7	8	9	10	11	12	3	13	14	14
8	175695118	175903241	1	1	2	3	4	5	6	7	8	9	10	11	12	3	8	13	13
8	175903241	175932244	1	1	2	3	4	5	6	7	8	9	10	11	12	13	8	14	14
8	175932244	176016190	1	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	15
8	176016190	176103201	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	16
8	176103201	176259318	1	2	3	4	1	5	6	7	8	9	10	11	12	13	14	15	15
8	176259318	176388564	1	2	2	3	1	4	5	6	7	8	9	10	11	12	13	14	14
8	176388564	176493439	1	2	2	3	4	5	6	7	8	9	10	11	12	13	14	15	15
8	176493439	176513248	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	16
8	176513248	176520076	1	2	3	4	5	6	7	8	9	10	11	12	3	13	14	15	15
8	176520076	176580512	1	2	3	4	5	6	7	8	9	10	11	12	3	13	14	2	14
8	176580512	176682030	1	2	3	4	5	6	7	8	9	10	10	11	3	12	13	2	13
8	176682030	176755504	1	2	3	4	5	6	7	8	9	10	10	11	12	13	14	2	14
8	176755504	176756091	1	1	2	3	4	5	6	7	8	9	9	10	11	12	13	1	13
8	176756091	176774706	1	1	2	3	4	5	6	7	8	9	10	11	12	13	14	1	14
8	176774706	176787832	1	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	15
8	176787832	176824992	1	1	2	3	4	5	6	7	6	8	9	10	11	12	13	14	14
8	176824992	176864213	1	1	2	3	4	5	6	7	6	8	9	10	11	12	6	13	13
8	176864213	176951192	1	1	2	3	4	5	6	7	8	9	10	11	12	13	6	14	14
8	176951192	177069720	1	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	15
8	177069720	177093187	1	1	2	3	4	5	6	7	8	9	10	11	12	13	14	4	14
8	177093187	177139054	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	5	15
8	177139054	177179237	1	2	3	1	4	5	6	7	8	9	10	11	12	13	14	4	14
8	177179237	177246568	1	2	3	1	4	5	6	7	8	9	1	10	11	12	13	4	13
8	177246568	177325899	1	2	3	1	4	5	6	7	8	9	1	10	11	12	13	14	14
8	177325899	177495699	1	2	3	1	4	5	6	7	8	9	1	10	11	12	13	6	13
8	177495699	177513747	1	2	3	4	5	6	7	8	9	10	1	11	12	13	14	7	14
8	177513747	177521916	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	7	15
8	177521916	177543319	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	16
8	177543319	177713693	1	2	3	4	5	6	7	5	8	9	10	11	12	13	14	15	15
8	177713693	177991634	1	2	3	4	5	6	7	5	8	9	9	10	11	12	13	14	14
8	177991634	177992872	1	2	3	4	5	6	7	5	8	9	10	11	12	13	14	15	15
8	177992872	178003263	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	16
8	178003263	178107576	1	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	15
8	178107576	178109641	1	1	2	3	4	5	6	4	7	8	9	10	11	12	13	14	14
8	178109641	178166206	1	1	2	3	4	5	6	4	7	8	9	10	11	12	2	13	13
8	178166206	178247004	1	2	3	4	5	6	7	5	8	9	10	11	12	13	3	14	14
8	178247004	178290775	1	2	3	4	5	6	7	5	8	9	10	8	11	12	3	13	13
8	178290775	178297065	1	2	3	4	5	6	7	5	8	9	10	8	11	12	13	14	14
8	178297065	178309992	1	2	3	4	5	6	7	8	9	10	11	9	12	13	14	15	15
8	178309992	178640786	1	2	3	4	5	6	7	8	9	10	11	9	3	12	13	14	14
8	178640786	178707929	1	2	3	4	5	6	7	8	9	10	11	12	3	13	14	15	15
8	178707929	178709173	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	16
8	178709173	178709932	1	2	1	3	4	5	6	7	8	9	10	11	12	13	14	15	15
8	178709932	178844013	1	2	1	3	4	5	6	7	8	1	9	10	11	12	13	14	14
8	178844013	178848683	1	2	1	3	4	5	6	7	8	1	9	10	5	11	12	13	13
8	178848683	179032068	1	2	3	4	5	6	7	8	9	3	10	11	6	12	13	2	13
8	179032068	179032996	1	2	3	4	5	6	7	8	9	10	11	12	6	13	14	2	14
8	179032996	179094467	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	2	15
8	179094467	179216408	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	16
8	179216408	179245722	1	2	3	4	5	6	7	7	8	9	10	11	12	13	14	15	15
8	179245722	179301728	1	2	3	4	5	6	7	7	7	8	9	10	11	12	13	14	14
8	179301728	179412969	1	2	3	4	5	6	7	7	7	8	1	9	10	11	12	13	13
8	179412969	179457897	1	2	3	4	5	6	7	7	8	9	1	10	11	12	13	14	14
8	179457897	179457950	1	2	3	4	5	6	7	7	8	9	10	11	12	13	14	15	15
8	179457950	179587373	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	16
8	179587373	179648538	1	2	3	4	5	6	7	8	9	10	11	12	5	13	14	15	15
8	179648538	179649461	1	2	3	4	5	6	7	8	9	10	11	12	5	13	14	14	14
8	179649461	179672595	1	2	3	4	5	6	7	8	9	10	11	12	5	13	8	8	13
8	179672595	179673361	1	2	3	4	2	5	6	7	8	9	10	11	2	12	7	7	12
8	179673361	179884540	1	2	3	4	2	5	6	7	6	8	9	10	2	11	7	7	11
8	179884540	179884908	1	2	3	4	2	4	5	6	5	7	8	9	2	10	6	6	10
8	179884908	179884961	1	2	3	4	2	4	5	6	5	7	8	9	10	11	6	6	11
8	179884961	179967323	1	2	3	4	2	4	5	6	5	3	7	8	9	10	6	6	10
8	179967323	180033210	1	2	3	4	2	4	5	6	5	3	5	7	8	9	6	6	9
8	180033210	180229924	1	2	3	4	2	4	5	6	5	3	5	7	8	9	6	4	9
8	180229924	180252061	1	2	3	4	2	4	5	6	7	3	5	8	9	10	6	4	10
8	180252061	180254041	1	2	3	4	2	4	5	6	7	3	5	8	9	10	11	4	11
8	180254041	180315939	1	2	3	4	2	4	5	6	7	3	5	8	9	10	6	4	10
8	180315939	180375237	1	2	3	4	2	4	5	6	7	3	8	9	10	11	6	4	11
8	180375237	180443941	1	2	3	4	2	4	2	5	6	3	7	6	8	9	5	4	9
8	180443941	180446749	1	2	3	4	2	4	2	5	6	7	8	6	9	10	5	4	10
8	180446749	180450107	1	2	3	4	5	4	5	6	7	8	9	7	10	11	6	4	11
8	180450107	180457980	1	2	3	4	5	6	5	7	8	9	10	8	11	12	7	6	12
8	180457980	180489721	1	1	2	3	4	3	4	5	6	7	8	6	9	10	5	3	10
8	180489721	180534619	1	1	2	3	4	3	4	5	6	7	8	6	9	7	5	3	9
8	180534619	180566355	1	1	2	3	4	3	4	5	5	6	7	5	8	6	5	3	8
8	180566355	180572372	1	1	2	3	4	3	4	5	5	6	7	5	4	6	8	3	8
8	180572372	180624032	1	1	2	3	4	3	4	5	5	6	7	8	4	6	9	3	9
