chrom	start	end	B73_inra	A632_usa	CO255_inra	FV252_inra	OH43_inra	A654_inra	FV2_inra	C103_inra	EP1_inra	D105_inra	W117_inra	B96	DK63	F492	ND245	VA85	n_haps
3	160519030	161006318	1	2	3	4	5	6	7	8	3	8	9	1	10	1	10	11	11
3	161006318	161008498	1	2	3	4	5	6	7	8	3	8	9	1	10	11	10	12	12
3	161008498	161012566	1	2	3	4	5	6	7	8	3	8	9	10	11	12	11	13	13
3	161012566	161237340	1	2	3	4	5	6	7	8	9	8	10	11	12	13	12	14	14
3	161237340	161238626	1	2	3	4	5	6	7	8	9	10	11	12	13	14	13	15	15
3	161238626	161436577	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	16
3	161436577	161484911	1	2	3	4	5	3	6	7	8	9	10	11	12	13	14	15	15
3	161484911	161487039	1	2	3	4	5	3	6	7	8	9	10	11	10	12	13	14	14
3	161487039	162120281	1	2	3	4	5	3	6	7	8	9	10	11	10	5	12	13	13
3	162120281	162248780	1	2	3	4	5	6	7	8	9	10	11	12	11	5	13	14	14
3	162248780	162337891	1	2	3	4	5	6	4	7	8	9	10	11	10	5	12	13	13
3	162337891	163196559	1	2	3	4	5	6	4	7	8	9	10	11	10	12	13	14	14
3	163196559	163206642	1	2	3	4	5	6	7	8	9	10	11	12	11	13	14	15	15
3	163206642	163754834	1	2	3	4	5	6	7	8	9	10	1	11	1	12	13	14	14
3	163754834	163762729	1	2	3	4	5	6	7	8	9	10	11	12	1	13	14	15	15
3	163762729	163985731	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	16
3	163985731	164105814	1	2	3	4	5	6	7	8	9	10	11	12	1	13	14	15	15
3	164105814	164411315	1	2	3	4	5	6	7	8	9	10	11	12	1	13	14	13	14
3	164411315	166640316	1	2	3	4	5	6	7	5	8	9	10	11	1	12	13	12	13
3	166640316	166738569	1	2	3	4	5	6	7	5	8	9	10	11	1	12	13	14	14
3	166738569	167058679	1	2	3	1	4	5	6	4	7	8	9	10	1	11	12	13	13
3	167058679	168044391	1	2	3	1	4	5	6	4	7	8	9	10	11	12	13	14	14
3	168044391	168349719	1	2	3	4	5	6	7	5	8	9	10	11	12	13	14	15	15
3	168349719	168483157	1	2	3	4	5	6	7	5	8	9	1	10	11	12	13	14	14
3	168483157	169002303	1	2	3	4	5	6	7	8	9	10	1	11	12	13	14	15	15
3	169002303	169441360	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	16
3	169441360	169637940	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	5	15
3	169637940	169715566	1	2	3	4	4	5	6	7	8	9	10	11	12	13	14	4	14
3	169715566	170031767	1	2	3	4	4	5	6	7	8	9	10	11	12	13	3	4	13
3	170031767	170090684	1	2	3	4	5	6	7	8	9	10	11	12	13	14	3	4	14
3	170090684	170093757	1	2	3	4	5	6	7	8	9	10	11	12	13	14	3	15	15
3	170093757	170097765	1	2	3	4	5	6	7	8	9	10	11	11	12	13	3	7	13
3	170097765	170098069	1	2	3	4	5	6	7	8	9	1	10	10	11	12	3	7	12
3	170098069	170147255	1	2	3	1	4	5	6	7	8	1	9	9	10	11	3	6	11
3	170147255	170809474	1	2	3	1	4	5	6	7	8	1	9	9	10	11	12	6	12
3	170809474	170936310	1	2	3	1	4	5	6	7	8	9	10	10	11	12	13	6	13
3	170936310	170996604	1	2	3	1	4	5	6	7	8	9	10	11	12	13	14	15	15
3	170996604	172644491	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	16
3	172644491	173084880	1	2	3	4	5	6	7	8	9	10	6	11	12	13	14	15	15
3	173084880	173091841	1	2	3	4	5	4	6	7	8	9	4	10	11	12	13	14	14
3	173091841	173558646	1	2	3	4	5	4	6	7	8	9	10	11	12	13	14	15	15
3	173558646	173596355	1	2	3	4	5	4	6	4	7	8	9	10	11	12	13	14	14
3	173596355	173684643	1	2	3	4	5	4	6	4	7	8	9	10	11	12	13	8	13
3	173684643	174085193	1	2	3	4	5	4	6	4	3	7	8	9	10	11	12	7	12
3	174085193	174089712	1	2	3	4	5	4	6	4	3	7	8	9	10	11	12	13	13
3	174089712	174247709	1	2	3	4	5	4	6	4	7	8	9	10	11	12	13	14	14
3	174247709	174538299	1	2	3	4	5	4	6	7	8	9	10	11	12	13	14	15	15
3	174538299	175050058	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	16
3	175050058	176116188	1	2	3	4	5	6	7	8	3	9	10	11	12	13	14	15	15
3	176116188	176266025	1	2	3	4	5	6	7	8	3	1	9	10	11	12	13	14	14
3	176266025	176308177	1	2	3	4	5	6	7	8	3	1	9	10	11	12	13	1	13
3	176308177	176795079	1	2	3	4	5	6	7	8	3	1	8	9	10	1	11	1	11
3	176795079	176798900	1	2	3	4	5	6	7	8	3	1	9	10	11	1	12	1	12
3	176798900	177038122	1	2	3	4	5	6	7	8	3	1	9	10	11	12	13	1	13
3	177038122	177338228	1	2	3	4	5	6	7	8	3	1	9	10	11	12	13	14	14
3	177338228	177339789	1	2	3	4	5	6	7	6	3	1	8	9	10	11	12	13	13
3	177339789	177344322	1	2	3	4	5	6	4	6	3	7	8	9	10	11	12	13	13
3	177344322	177903266	1	2	3	4	5	1	4	1	3	6	7	8	9	10	11	12	12
3	177903266	178078942	1	2	3	4	5	1	6	1	3	7	8	9	10	11	12	13	13
3	178078942	178090560	1	2	3	4	5	1	6	7	3	8	9	10	11	12	13	14	14
3	178090560	179386578	1	2	3	4	5	6	7	8	3	9	10	11	12	13	14	15	15
3	179386578	179392221	1	1	2	3	4	5	6	7	2	8	9	10	11	12	13	14	14
3	179392221	179625329	1	1	2	3	4	5	6	7	2	8	9	10	1	11	12	13	13
3	179625329	179783924	1	1	2	3	4	5	6	7	2	8	9	10	1	11	12	5	12
3	179783924	180216927	1	1	2	3	4	5	6	6	2	7	2	8	1	9	10	5	10
3	180216927	180271824	1	1	2	3	4	5	6	6	2	7	2	8	1	9	10	11	11
3	180271824	180796786	1	1	2	3	4	5	6	6	2	7	2	8	1	9	2	10	10
3	180796786	180801732	1	2	3	4	5	6	7	7	3	8	3	9	2	10	3	11	11
3	180801732	180804176	1	2	3	4	5	6	7	7	3	8	9	10	2	11	9	12	12
3	180804176	180805024	1	2	3	4	5	6	7	8	3	9	10	11	2	12	10	13	13
3	180805024	180829820	1	2	3	4	5	6	7	8	3	9	10	11	2	12	13	14	14
3	180829820	180840466	1	2	3	4	5	6	7	8	3	9	10	11	2	12	13	1	13
3	180840466	181138748	1	2	3	4	5	6	7	8	3	9	10	11	12	13	14	1	14
3	181138748	181232805	1	2	3	4	5	6	7	8	3	9	10	11	12	13	14	15	15
3	181232805	181500607	1	2	3	4	5	6	7	8	3	9	10	11	12	13	14	4	14
3	181500607	181537193	1	2	3	4	5	6	7	8	3	9	10	11	12	13	14	15	15
3	181537193	181894957	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	16
3	181894957	182290361	1	2	3	4	5	6	7	8	3	9	10	11	12	13	14	15	15
3	182290361	182372531	1	2	3	4	1	5	6	7	3	8	9	10	11	12	13	14	14
3	182372531	182373977	1	2	3	4	1	5	6	7	3	8	9	10	11	2	12	13	13
3	182373977	182851251	1	2	3	4	1	5	6	7	3	2	8	9	10	2	11	12	12
3	182851251	183053357	1	2	3	4	1	5	6	7	3	2	8	9	10	11	12	13	13
3	183053357	183570446	1	2	3	4	1	5	6	7	3	8	9	10	11	12	13	14	14
3	183570446	183877171	1	2	3	4	1	5	6	7	3	7	8	9	10	11	12	13	13
3	183877171	183957662	1	2	3	4	1	5	6	7	3	8	9	10	11	12	13	14	14
3	183957662	184597385	1	2	3	4	5	6	7	8	3	9	10	11	12	13	14	15	15
3	184597385	184970479	1	2	3	4	5	6	7	8	3	9	10	11	12	5	13	14	14
3	184970479	184975002	1	2	3	4	5	6	7	8	3	9	10	11	12	13	14	15	15
3	184975002	185760539	1	2	3	4	5	6	7	8	3	9	10	11	12	1	13	14	14
3	185760539	186056826	1	2	3	4	5	6	7	8	3	9	10	11	12	13	14	15	15
3	186056826	186609061	1	2	3	4	5	6	7	8	3	9	10	11	12	13	14	1	14
3	186609061	186820580	1	2	3	4	5	6	7	8	3	9	10	11	12	13	6	1	13
3	186820580	187052492	1	2	3	4	5	6	7	8	3	9	10	11	12	13	6	14	14
3	187052492	187134473	1	2	3	4	5	6	7	8	3	9	10	11	12	13	14	15	15
3	187134473	187255333	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	16
3	187255333	187338224	1	2	3	4	5	6	7	8	3	9	10	11	12	13	14	15	15
3	187338224	187681505	1	2	3	4	5	6	7	8	3	9	10	11	12	13	14	4	14
3	187681505	187938452	1	2	3	4	5	1	6	7	3	8	5	9	10	11	12	4	12
3	187938452	188055731	1	2	3	4	1	1	5	6	3	7	1	8	9	10	11	4	11
3	188055731	188432105	1	2	3	4	1	1	5	6	3	7	1	8	9	1	10	4	10
3	188432105	188432235	1	2	3	4	1	1	5	6	3	7	8	9	10	8	11	4	11
3	188432235	188433173	1	2	3	4	1	1	5	6	3	7	8	9	10	11	12	4	12
3	188433173	188458253	1	2	3	4	1	5	6	7	3	8	9	10	11	12	13	4	13
3	188458253	188676932	1	2	3	4	1	1	5	6	3	5	7	8	7	9	10	4	10
3	188676932	188866408	1	2	3	4	5	5	6	7	3	6	8	9	8	10	11	4	11
3	188866408	188867372	1	2	3	4	5	5	6	7	3	8	9	10	9	11	12	4	12
3	188867372	188907691	1	2	3	4	5	5	6	7	3	8	9	10	11	12	13	4	13
3	188907691	188979676	1	2	3	4	5	5	6	7	3	8	9	10	11	12	13	14	14
3	188979676	189145557	1	2	3	4	5	6	7	8	3	9	10	11	12	13	14	15	15
3	189145557	189146409	1	2	3	4	4	5	6	7	3	8	9	10	11	12	13	14	14
3	189146409	189581129	1	2	3	4	4	5	2	6	3	7	8	9	10	11	11	12	12
3	189581129	189714458	1	2	3	4	4	5	2	6	3	7	8	9	10	11	12	13	13
3	189714458	189961518	1	2	3	4	4	5	6	7	3	8	9	10	11	12	13	14	14
3	189961518	190635984	1	2	3	4	5	6	7	8	3	9	10	11	12	13	14	15	15
3	190635984	190704379	1	2	3	4	5	6	7	8	3	9	10	11	2	12	13	14	14
3	190704379	191230152	1	2	3	4	5	6	7	8	3	9	10	11	2	4	12	13	13
3	191230152	191270317	1	2	3	4	5	6	7	8	3	9	10	11	2	12	13	14	14
3	191270317	191577249	1	2	3	4	5	6	7	8	3	9	10	11	12	13	14	15	15
3	191577249	192253093	1	2	3	4	5	6	7	8	3	9	10	11	12	13	13	14	14
3	192253093	192253948	1	2	3	4	5	6	7	8	3	9	10	11	12	1	1	13	13
3	192253948	192350140	1	2	3	4	5	6	7	8	3	9	10	11	12	1	13	14	14
3	192350140	193002604	1	2	3	4	5	6	7	8	3	9	7	10	11	1	12	13	13
3	193002604	193236931	1	2	3	4	5	6	7	8	3	9	10	11	12	1	13	14	14
3	193236931	193926371	1	2	3	4	5	6	7	8	3	9	10	11	1	1	12	13	13
3	193926371	194739893	1	2	3	4	5	6	7	8	3	9	10	11	12	1	13	14	14
3	194739893	195680790	1	2	3	4	5	6	7	8	3	9	10	11	12	1	8	13	13
3	195680790	195695250	1	2	3	4	5	6	7	8	9	10	11	12	13	1	8	14	14
3	195695250	196098797	1	2	3	4	5	6	7	8	3	9	10	11	12	1	8	13	13
3	196098797	197019450	1	2	3	4	5	6	7	8	3	9	10	11	12	13	8	14	14
3	197019450	197457163	1	2	3	4	5	6	7	8	3	9	10	11	12	13	14	15	15
3	197457163	197813662	1	2	3	4	5	6	7	8	3	9	10	11	12	10	13	14	14
3	197813662	197948546	1	2	3	4	5	6	7	8	3	9	10	11	12	10	13	12	13
3	197948546	198588204	1	2	3	4	5	6	7	8	3	9	10	11	1	10	12	1	12
3	198588204	198727176	1	2	3	4	5	6	7	8	3	9	10	11	1	12	13	1	13
3	198727176	198904470	1	2	3	4	5	6	7	8	3	9	10	11	1	12	1	1	12
3	198904470	199102253	1	2	3	4	5	6	7	8	3	9	10	11	1	12	13	13	13
3	199102253	199103304	1	2	3	4	5	6	7	8	9	10	11	12	1	13	14	14	14
3	199103304	199614168	1	2	3	4	5	6	7	8	3	9	10	11	1	12	13	13	13
3	199614168	199768941	1	2	3	4	5	6	7	8	3	9	10	11	1	12	13	14	14
3	199768941	200059544	1	2	3	4	5	6	7	8	3	9	10	11	12	13	14	15	15
3	200059544	200062635	1	2	3	4	5	2	6	7	3	8	9	10	11	12	13	14	14
3	200062635	201129534	1	2	3	4	5	2	6	2	3	7	8	9	10	11	12	13	13
3	201129534	201130033	1	2	3	4	5	6	7	2	3	8	9	10	11	12	13	14	14
3	201130033	201337223	1	2	3	4	5	2	6	2	3	7	8	9	10	11	12	13	13
3	201337223	201469658	1	2	3	4	5	2	6	2	3	7	8	9	10	11	11	12	12
3	201469658	201755167	1	2	3	4	5	2	6	7	3	8	9	10	11	12	12	13	13
3	201755167	202331615	1	2	3	4	5	2	6	7	3	8	9	10	11	4	4	12	12
3	202331615	202357777	1	2	3	4	5	2	6	7	3	8	9	10	11	12	12	13	13
3	202357777	202365057	1	2	3	4	5	2	6	7	3	8	9	10	11	12	13	14	14
3	202365057	202365136	1	2	3	4	5	2	6	5	3	7	8	9	10	11	12	13	13
3	202365136	202422659	1	2	3	4	5	6	7	5	3	8	9	10	11	12	13	14	14
3	202422659	202717190	1	2	3	4	5	6	7	5	3	3	8	9	10	11	12	13	13
3	202717190	203313822	1	2	3	4	5	6	7	5	3	3	3	8	9	10	11	12	12
3	203313822	203338240	1	2	3	4	5	6	7	8	9	3	3	10	11	12	13	14	14
3	203338240	203609338	1	2	3	4	5	6	7	5	3	3	3	8	9	10	11	12	12
3	203609338	204177327	1	1	2	3	4	5	6	4	2	2	2	7	8	9	10	11	11
3	204177327	204179593	1	2	3	4	5	6	7	5	3	3	3	8	9	10	11	12	12
3	204179593	204181962	1	2	3	4	5	6	7	5	3	8	8	9	10	11	12	13	13
3	204181962	204440190	1	2	3	4	5	6	7	5	3	8	9	10	11	12	13	14	14
3	204440190	204509178	1	2	3	4	5	6	7	5	3	8	9	10	2	11	12	13	13
3	204509178	204594671	1	2	3	4	5	5	6	5	3	7	8	9	2	10	11	12	12
3	204594671	205206930	1	1	2	3	4	4	5	4	2	6	7	8	1	9	10	11	11
3	205206930	205241023	1	1	2	3	4	4	5	4	2	6	7	8	1	9	4	10	10
3	205241023	206098157	1	1	2	3	4	5	6	4	2	7	8	9	1	10	5	11	11
3	206098157	206151959	1	1	2	3	3	4	5	3	2	6	7	8	1	9	4	10	10
3	206151959	206179462	1	1	2	3	3	4	5	3	2	2	6	7	1	8	4	9	9
3	206179462	206678321	1	1	2	3	3	4	5	3	2	2	6	7	1	8	4	6	8
3	206678321	206992512	1	1	2	3	3	4	5	3	2	6	7	8	1	9	4	7	9
3	206992512	207388656	1	1	2	3	3	4	5	3	2	4	6	7	1	8	4	6	8
3	207388656	207388794	1	1	2	3	4	5	6	4	2	5	7	8	1	9	5	7	9
3	207388794	207692245	1	1	2	3	3	4	5	3	2	4	6	7	1	8	4	6	8
3	207692245	207727598	1	1	2	3	3	4	5	3	2	6	7	8	1	9	4	7	9
3	207727598	207752444	1	1	2	3	4	5	6	4	2	7	8	9	1	10	5	8	10
3	207752444	207933259	1	1	2	3	4	4	5	4	2	6	7	8	1	9	4	7	9
3	207933259	207943428	1	1	2	3	4	4	5	4	2	6	7	8	1	9	4	10	10
3	207943428	207955913	1	1	2	3	4	5	6	4	2	7	8	9	1	10	4	11	11
3	207955913	207990083	1	1	2	3	4	5	6	7	2	8	9	10	1	11	7	12	12
3	207990083	208313816	1	1	2	3	4	5	6	1	2	7	8	9	1	10	1	11	11
3	208313816	208316859	1	1	2	3	1	4	5	1	2	6	7	8	1	9	1	10	10
3	208316859	208414418	1	1	2	3	4	5	6	4	2	7	8	9	1	10	1	11	11
3	208414418	208699651	1	1	2	3	4	5	6	4	2	7	8	9	1	10	11	12	12
3	208699651	208814843	1	2	3	4	5	6	7	5	3	8	9	10	2	11	12	13	13
3	208814843	208852899	1	2	3	4	5	6	7	5	3	8	9	10	2	11	12	1	12
3	208852899	208855752	1	2	3	4	5	6	7	8	3	9	10	11	2	12	13	1	13
3	208855752	208864952	1	2	3	4	2	5	6	7	3	4	8	9	2	10	11	1	11
3	208864952	209045762	1	2	3	4	2	5	6	2	3	4	7	8	2	9	10	1	10
3	209045762	209304628	1	2	3	4	2	1	5	2	3	4	6	7	2	8	9	1	9
3	209304628	209336364	1	2	3	4	2	5	6	2	3	4	7	8	2	9	10	1	10
3	209336364	209427739	1	2	3	4	2	5	6	2	3	7	8	9	2	10	11	1	11
3	209427739	209432593	1	2	3	4	2	5	6	2	7	8	9	10	11	12	13	1	13
3	209432593	209503467	1	2	3	4	2	5	6	2	3	7	8	9	2	10	11	1	11
3	209503467	209674337	1	2	3	4	2	5	6	2	3	7	2	8	2	9	10	1	10
3	209674337	209678363	1	2	3	4	2	5	6	7	3	8	7	9	2	10	11	1	11
3	209678363	209682885	1	2	3	4	2	5	6	7	3	8	7	9	2	10	8	1	10
3	209682885	209737458	1	2	3	4	2	1	5	6	3	7	6	8	2	9	7	1	9
3	209737458	209920505	1	2	3	4	2	1	5	6	3	7	6	8	2	9	7	10	10
3	209920505	210022457	1	2	3	4	2	1	5	6	3	7	6	8	2	9	10	11	11
3	210022457	210068804	1	2	3	4	2	1	5	6	3	7	8	9	2	10	11	12	12
3	210068804	210069051	1	2	3	4	5	1	6	7	3	8	9	10	2	11	7	12	12
3	210069051	210163585	1	2	3	4	5	6	7	8	3	9	10	11	2	12	8	13	13
3	210163585	210465501	1	2	3	4	5	6	7	2	3	8	9	10	2	11	2	12	12
3	210465501	210592343	1	2	3	4	5	6	7	2	3	8	9	10	2	11	2	5	11
3	210592343	210829138	1	2	3	4	5	6	7	8	3	9	10	11	2	12	2	5	12
3	210829138	211084689	1	2	3	4	5	1	6	7	3	8	9	10	2	11	2	5	11
3	211084689	211087527	1	2	3	4	5	1	6	7	3	8	9	10	2	11	12	5	12
3	211087527	211315299	1	2	3	4	5	1	6	7	3	8	9	10	2	11	4	5	11
3	211315299	211450071	1	2	3	4	5	6	7	8	3	9	10	11	2	12	4	5	12
3	211450071	211513845	1	2	3	4	5	6	7	8	3	9	10	11	2	12	13	5	13
3	211513845	211758807	1	2	3	4	5	6	7	4	3	8	9	10	2	11	12	5	12
3	211758807	211985749	1	2	3	4	5	6	3	4	3	7	8	9	2	10	11	5	11
3	211985749	212104714	1	2	3	4	5	6	3	7	3	8	9	10	2	11	12	5	12
3	212104714	212711438	1	2	3	4	5	6	7	8	3	9	10	11	2	12	13	5	13
3	212711438	212731684	1	2	3	4	5	6	7	4	3	8	9	10	2	11	12	5	12
3	212731684	212845001	1	2	3	4	5	6	7	4	3	8	9	10	2	11	9	5	11
3	212845001	213169918	1	2	3	4	5	6	7	4	3	8	1	9	2	10	1	5	10
3	213169918	213267867	1	2	3	4	5	6	7	8	3	9	1	10	2	11	1	5	11
3	213267867	213343102	1	2	3	4	5	6	7	8	3	9	10	11	2	12	1	5	12
3	213343102	214618790	1	2	3	4	5	6	7	8	3	9	10	11	2	12	13	5	13
3	214618790	214763630	1	2	3	4	5	6	7	1	3	8	9	10	2	11	12	5	12
3	214763630	214776996	1	2	3	4	5	6	7	1	3	8	9	10	2	5	11	5	11
3	214776996	214928281	1	2	3	4	5	6	7	1	3	8	6	9	2	5	10	5	10
3	214928281	214952254	1	2	3	4	5	6	7	1	3	8	6	9	2	5	10	11	11
3	214952254	215216478	1	2	3	4	5	6	7	1	3	8	6	9	2	5	10	5	10
3	215216478	215261954	1	2	3	4	5	6	7	1	3	8	9	10	2	5	11	5	11
3	215261954	215344271	1	2	3	4	5	6	7	1	3	8	9	10	2	11	12	5	12
3	215344271	215346218	1	2	3	4	5	6	7	1	3	8	9	10	2	11	5	5	11
3	215346218	216310434	1	2	3	4	5	6	7	8	3	9	10	11	2	12	5	5	12
3	216310434	216400405	1	2	3	4	5	6	7	8	3	9	10	11	2	12	13	5	13
3	216400405	216400697	1	2	3	4	5	6	7	8	3	9	10	11	2	12	5	5	12
3	216400697	216406089	1	2	3	4	5	6	7	8	3	9	10	11	2	12	5	13	13
3	216406089	216933149	1	2	3	4	5	6	7	8	3	9	10	11	2	12	5	5	12
3	216933149	216937232	1	2	3	4	5	6	7	8	3	9	10	11	12	13	5	14	14
3	216937232	217296882	1	2	3	4	5	6	7	8	3	9	10	11	2	12	5	13	13
3	217296882	217471814	1	2	3	4	5	6	7	8	3	9	10	11	2	12	13	14	14
3	217471814	217473364	1	2	3	4	5	5	6	7	3	8	9	10	2	11	12	13	13
3	217473364	217515844	1	2	3	4	5	5	6	7	8	9	10	11	2	12	13	14	14
3	217515844	217736909	1	2	3	4	5	5	6	7	8	9	10	11	2	12	12	13	13
3	217736909	218043830	1	2	3	4	5	5	6	7	3	8	9	10	2	11	11	12	12
3	218043830	218141419	1	2	3	4	5	6	7	8	3	9	10	11	2	12	12	13	13
3	218141419	218237455	1	2	3	4	5	6	7	8	3	9	10	11	12	13	13	14	14
3	218237455	218247494	1	2	3	4	5	6	7	8	3	9	10	11	2	12	12	13	13
3	218247494	218526109	1	2	3	4	5	6	7	8	3	9	10	11	2	12	13	14	14
3	218526109	218640885	1	2	3	4	5	6	7	8	3	5	9	10	2	11	12	13	13
3	218640885	218668864	1	2	3	4	5	6	7	8	3	5	9	10	2	8	11	12	12
3	218668864	218799675	1	2	3	4	5	1	6	7	3	5	8	9	2	7	10	11	11
3	218799675	218799860	1	2	3	4	5	1	6	7	3	8	9	10	2	7	11	12	12
3	218799860	218957999	1	2	3	4	5	1	6	7	3	5	8	9	2	7	10	11	11
3	218957999	219033891	1	2	3	4	5	1	6	7	3	5	8	9	2	10	11	12	12
3	219033891	219044864	1	2	3	4	5	1	6	7	3	8	9	10	2	11	12	13	13
3	219044864	219091604	1	2	3	4	5	6	7	8	3	9	10	11	2	12	13	14	14
3	219091604	219130354	1	2	3	4	5	6	7	8	3	9	10	11	2	12	13	7	13
3	219130354	219139518	1	2	3	4	5	6	7	8	3	9	10	11	2	12	4	7	12
3	219139518	219357515	1	2	3	1	4	5	6	7	3	8	9	10	2	11	1	6	11
3	219357515	219357618	1	2	3	1	4	5	6	7	3	8	9	10	2	11	1	12	12
3	219357618	219362475	1	2	3	1	4	5	6	7	3	8	9	10	2	11	12	13	13
3	219362475	219869066	1	2	3	4	5	6	7	8	3	9	10	11	2	12	13	14	14
3	219869066	219883634	1	2	3	4	5	6	7	8	3	9	10	11	2	12	13	5	13
3	219883634	219913346	1	2	3	4	5	6	7	8	3	9	10	11	12	13	14	5	14
3	219913346	220897410	1	2	3	4	5	6	7	8	3	9	10	11	2	12	13	5	13
3	220897410	221163928	1	2	3	4	5	6	7	8	3	9	10	11	2	12	10	5	12
3	221163928	221549321	1	2	3	4	5	6	7	8	3	9	10	11	2	12	13	5	13
3	221549321	221554105	1	2	3	4	2	5	6	7	3	8	9	10	2	11	12	2	12
3	221554105	221731257	1	2	3	4	2	5	6	7	3	8	9	10	2	8	11	2	11
3	221731257	221757423	1	2	3	4	2	5	6	7	3	8	9	10	2	11	12	2	12
3	221757423	221792404	1	2	3	4	2	5	6	7	8	9	10	11	2	12	13	2	13
3	221792404	221799655	1	2	3	4	2	5	6	7	3	8	9	10	2	11	12	2	12
3	221799655	221965139	1	2	3	4	5	6	7	8	3	9	10	11	2	12	13	5	13
3	221965139	222753395	1	2	3	4	5	6	7	8	3	9	10	11	2	4	12	5	12
3	222753395	222918583	1	2	3	4	5	6	7	8	3	9	10	11	2	12	13	5	13
3	222918583	223153098	1	2	3	4	5	6	7	8	3	5	9	10	2	11	12	5	12
3	223153098	223519514	1	2	3	4	5	6	7	8	3	9	10	11	2	12	13	5	13
3	223519514	223523772	1	2	3	4	5	6	7	8	3	9	2	10	2	11	12	5	12
3	223523772	224015410	1	2	3	4	4	5	6	7	3	8	2	9	2	10	11	4	11
3	224015410	224037806	1	2	3	4	4	5	6	7	3	8	2	9	10	11	12	13	13
3	224037806	224046767	1	2	3	4	4	5	6	7	3	8	9	10	11	12	13	14	14
3	224046767	224216625	1	2	3	4	4	5	6	7	3	8	9	10	2	11	12	4	12
3	224216625	224492132	1	2	3	4	5	6	7	8	3	9	10	11	2	12	13	5	13
3	224492132	224499830	1	2	3	4	5	6	7	8	3	9	10	11	2	12	13	14	14
3	224499830	225288340	1	2	3	4	5	6	7	8	3	9	10	11	2	12	13	5	13
3	225288340	225458063	1	2	3	4	5	6	7	8	3	9	10	11	2	12	1	5	12
3	225458063	225459307	1	2	3	4	1	5	6	7	3	8	9	10	2	11	1	1	11
3	225459307	225470162	1	2	3	4	5	6	7	8	3	9	10	11	2	12	5	5	12
3	225470162	226234393	1	2	3	4	5	6	7	8	3	9	10	11	2	12	13	13	13
3	226234393	226364838	1	2	3	4	5	6	7	8	3	9	10	11	2	12	13	14	14
3	226364838	226714252	1	2	2	3	4	5	6	7	2	8	9	10	2	11	12	13	13
3	226714252	226848872	1	2	3	4	5	6	7	8	3	9	10	11	2	12	13	14	14
3	226848872	226872796	1	2	3	4	5	6	7	4	3	8	9	10	2	11	12	1	12
3	226872796	227045769	1	2	3	1	4	5	6	1	3	7	8	9	2	10	11	1	11
3	227045769	227053415	1	2	3	4	5	6	7	1	3	8	9	10	2	11	12	1	12
3	227053415	227288684	1	2	3	4	5	6	7	8	3	9	10	11	2	12	13	8	13
3	227288684	227752366	1	2	3	4	5	6	7	8	3	9	10	11	2	12	13	14	14
3	227752366	227753321	1	2	3	4	5	6	3	7	3	8	9	10	2	11	12	13	13
3	227753321	227987893	1	2	3	4	5	6	3	7	3	8	9	10	2	11	6	12	12
3	227987893	228050887	1	2	3	4	5	6	3	7	3	8	9	10	2	11	12	13	13
3	228050887	228350507	1	2	3	4	5	6	7	8	3	9	10	11	2	12	13	14	14
3	228350507	228355302	1	2	3	4	5	6	7	8	3	9	10	11	12	13	14	15	15
3	228355302	228815897	1	2	3	4	5	6	7	8	3	9	10	11	2	12	13	14	14
3	228815897	228875719	1	2	3	4	5	6	7	8	3	9	10	11	12	13	14	15	15
3	228875719	228991692	1	2	3	4	5	6	3	7	3	8	9	10	11	12	13	14	14
3	228991692	229238134	1	2	3	4	5	6	3	7	3	8	2	9	10	11	12	13	13
3	229238134	229257275	1	2	3	4	5	6	3	7	3	8	9	10	11	12	13	14	14
3	229257275	229590936	1	2	3	4	5	6	7	8	3	9	10	11	12	13	14	15	15
3	229590936	229599875	1	2	3	4	5	6	7	8	3	9	10	11	12	13	14	4	14
3	229599875	229669443	1	2	3	4	5	6	7	8	3	9	10	11	4	12	13	4	13
3	229669443	229673918	1	2	3	4	5	6	7	8	3	9	9	10	4	11	12	4	12
3	229673918	229719037	1	2	3	4	5	6	7	8	3	9	9	5	4	10	11	4	11
3	229719037	230012835	1	1	2	3	4	5	6	7	2	8	8	4	3	9	10	3	10
3	230012835	230175685	1	2	3	4	5	6	7	8	3	9	9	5	4	10	11	4	11
3	230175685	230184549	1	2	3	4	5	6	7	8	3	8	8	5	4	9	10	4	10
3	230184549	230184762	1	2	3	4	5	6	7	8	3	8	9	5	4	10	11	4	11
3	230184762	230336717	1	2	3	4	5	6	7	8	3	8	9	10	4	11	12	4	12
3	230336717	230340297	1	2	3	4	5	6	7	8	3	8	9	10	4	11	6	4	11
3	230340297	230399147	1	2	3	4	5	6	7	8	3	8	9	10	11	12	6	4	12
3	230399147	230681333	1	2	3	4	5	6	7	8	3	8	9	10	11	12	6	13	13
3	230681333	230685363	1	2	3	4	5	6	7	8	3	8	9	10	11	12	13	14	14
